Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,2,60,0.005768775939941406,0.0022475719451904297,49,80,31,49,49,80,31,49,0.0,min,Min Best Case,False
2,96372106,7,10637297,2,60,14.468498945236206,0.0027680397033691406,54,75,21,54,54,75,21,54,0.0,min,Min Best Case,False
3,96372106,7,10637298,2,60,0.4629380702972412,0.0027348995208740234,54,84,30,54,54,84,30,54,0.0,min,Min Best Case,False
4,96372106,7,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
5,96372106,7,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
6,96372106,7,10637301,2,60,0.0618891716003418,0.0028107166290283203,43,69,26,43,43,69,26,43,0.0,min,Min Best Case,False
7,96372106,7,10637302,2,60,101.00250482559204,0.005377769470214844,67,105,38,67,67,105,38,67,0.0,min,Min Best Case,False
8,96372106,7,10637303,2,60,0.011606454849243164,0.002327442169189453,46,79,33,46,46,79,33,46,0.0,min,Min Best Case,False
9,96372106,7,10637304,2,60,0.017868995666503906,0.002187490463256836,48,69,21,48,48,69,21,48,0.0,min,Min Best Case,False
10,96372106,7,10637305,2,60,27.11061954498291,0.0024597644805908203,55,83,28,55,55,83,28,55,0.0,min,Min Best Case,False
11,96372106,7,10637306,2,60,3.714259147644043,0.0030634403228759766,52,85,33,52,52,85,33,52,0.0,min,Min Best Case,False
12,96372106,7,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
13,96372106,7,10637308,2,60,7.707302570343018,0.002684354782104492,63,104,41,63,63,104,41,63,0.0,min,Min Best Case,False
14,96372106,7,10637309,2,60,0.38394975662231445,0.0023641586303710938,53,77,24,53,53,77,24,53,0.0,min,Min Best Case,False
15,96372106,7,10637310,2,60,4.830719947814941,0.0032634735107421875,66,103,37,66,66,103,37,66,0.0,min,Min Best Case,False
16,96372106,7,10637311,2,60,0.004930257797241211,0.0021555423736572266,55,85,30,55,55,85,30,55,0.0,min,Min Best Case,False
17,96372106,7,10637312,2,60,4.989988565444946,0.002442598342895508,42,68,26,42,42,68,26,42,0.0,min,Min Best Case,False
18,96372106,7,10637313,2,60,4.94213080406189,0.002862691879272461,61,95,34,61,61,95,34,61,0.0,min,Min Best Case,False
19,96372106,7,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,False
20,96372106,7,10637315,2,60,41.032198667526245,0.003158092498779297,67,111,44,67,67,111,44,67,0.0,min,Min Best Case,False
21,96372106,7,10637316,2,60,33.78500485420227,0.0026607513427734375,74,108,34,74,74,108,34,74,0.0,min,Min Best Case,False
22,96372106,7,10637317,2,60,0.07634663581848145,0.0024178028106689453,59,88,29,59,59,88,29,59,0.0,min,Min Best Case,False
23,96372106,7,10637318,2,60,0.005166769027709961,0.0020134449005126953,39,67,28,39,39,67,28,39,0.0,min,Min Best Case,False
24,96372106,7,10637319,2,60,269.35426473617554,0.0031442642211914062,67,117,50,67,67,117,50,67,0.0,min,Min Best Case,False
25,96372106,7,10637320,2,60,0.00864267349243164,0.0019683837890625,40,63,23,40,40,63,23,40,0.0,min,Min Best Case,False
26,96372106,7,10637321,2,60,0.1541156768798828,0.0018770694732666016,46,74,28,46,46,74,28,46,0.0,min,Min Best Case,False
27,96372106,7,10637322,2,60,0.5245001316070557,0.0027532577514648438,57,90,33,57,57,90,33,57,0.0,min,Min Best Case,False
