Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,1,60,0.011548042297363281,0.005341291427612305,47,58,11,58,55,58,3,58,0.5,max,Min Worst Case,False
2,96372106,7,10637297,1,60,0.10026121139526367,0.005173683166503906,46,57,11,57,56,57,1,57,0.5,max,Min Worst Case,False
3,96372106,7,10637298,1,60,0.012524604797363281,0.00461125373840332,46,53,7,53,52,53,1,53,0.5,max,Min Worst Case,False
4,96372106,7,10637299,1,60,0.05090808868408203,0.005579948425292969,58,72,14,72,70,71,1,71,0.5,max,Min Worst Case,False
5,96372106,7,10637300,1,60,0.08450198173522949,0.006028890609741211,61,74,13,74,72,73,1,73,0.5,max,Min Worst Case,False
6,96372106,7,10637301,1,60,0.004075765609741211,0.005602359771728516,35,51,16,51,51,51,0,51,0.5,max,Min Worst Case,False
7,96372106,7,10637302,1,60,0.03015899658203125,0.0073888301849365234,57,74,17,74,72,74,2,74,0.5,max,Min Worst Case,False
8,96372106,7,10637303,1,60,0.0027370452880859375,0.004273414611816406,42,53,11,53,50,53,3,53,0.5,max,Min Worst Case,False
9,96372106,7,10637304,1,60,0.0053060054779052734,0.003945350646972656,37,51,14,51,47,51,4,51,0.5,max,Min Worst Case,False
10,96372106,7,10637305,1,60,2.6851444244384766,0.005028486251831055,50,59,9,59,57,59,2,59,0.5,max,Min Worst Case,False
11,96372106,7,10637306,1,60,0.018808603286743164,0.006571769714355469,45,57,12,57,55,57,2,57,0.5,max,Min Worst Case,False
12,96372106,7,10637307,1,60,0.019140005111694336,0.006109714508056641,50,67,17,67,60,67,7,67,0.5,max,Min Worst Case,False
13,96372106,7,10637308,1,60,0.026851415634155273,0.006414651870727539,56,72,16,72,68,72,4,72,0.5,max,Min Worst Case,False
14,96372106,7,10637309,1,60,0.013847112655639648,0.004537105560302734,43,60,17,60,54,58,4,58,0.5,max,Min Worst Case,False
15,96372106,7,10637310,1,60,0.20183897018432617,0.006946086883544922,56,70,14,70,68,70,2,70,0.5,max,Min Worst Case,False
16,96372106,7,10637311,1,60,0.005422353744506836,0.0043261051177978516,48,63,15,63,59,63,4,63,0.5,max,Min Worst Case,False
17,96372106,7,10637312,1,60,0.03241252899169922,0.003700733184814453,38,46,8,46,43,46,3,46,0.5,max,Min Worst Case,False
18,96372106,7,10637313,1,60,0.026431798934936523,0.005167961120605469,50,64,14,64,58,64,6,64,0.5,max,Min Worst Case,False
19,96372106,7,10637314,1,60,0.03678393363952637,0.005969524383544922,57,74,17,74,69,73,4,73,0.5,max,Min Worst Case,False
20,96372106,7,10637315,1,60,0.01395559310913086,0.00642848014831543,57,75,18,75,73,75,2,75,0.5,max,Min Worst Case,False
21,96372106,7,10637316,1,60,0.3226933479309082,0.006920337677001953,66,80,14,80,79,80,1,80,0.5,max,Min Worst Case,False
22,96372106,7,10637317,1,60,0.009606599807739258,0.006348848342895508,51,67,16,67,64,67,3,67,0.5,max,Min Worst Case,False
23,96372106,7,10637318,1,60,0.005788326263427734,0.003631591796875,33,44,11,44,41,44,3,44,0.5,max,Min Worst Case,False
24,96372106,7,10637319,1,60,100.82623887062073,0.008215188980102539,65,75,10,75,75,75,0,75,0.5,max,Min Worst Case,False
25,96372106,7,10637320,1,60,0.0033185482025146484,0.003361225128173828,34,46,12,46,43,46,3,46,0.5,max,Min Worst Case,False
26,96372106,7,10637321,1,60,0.023511171340942383,0.0031774044036865234,40,50,10,50,48,49,1,49,0.5,max,Min Worst Case,False
27,96372106,7,10637322,1,60,0.16245126724243164,0.0063130855560302734,51,65,14,65,62,64,2,64,0.5,max,Min Worst Case,False
28,96372106,7,10637323,1,60,0.03302955627441406,0.006226301193237305,48,63,15,63,59,63,4,63,0.5,max,Min Worst Case,False
29,96372106,7,10637324,1,60,0.018368959426879883,0.004093170166015625,40,50,10,50,49,50,1,50,0.5,max,Min Worst Case,False
30,96372106,7,10637325,1,60,0.009323596954345703,0.0046367645263671875,41,55,14,55,49,52,3,52,0.5,max,Min Worst Case,False
31,96372106,7,10637326,1,60,0.02421402931213379,0.005284547805786133,57,73,16,73,71,73,2,73,0.5,max,Min Worst Case,False
