Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,7,10637296,0,60,0.011967897415161133,0.017910242080688477,254,254,0,254,254,254,0,254,0.0,min,Min Worst Case,False
2,96372106,7,10637297,0,60,0.14765453338623047,0.014959573745727539,275,275,0,275,275,275,0,275,0.0,min,Min Worst Case,False
3,96372106,7,10637298,0,60,0.012965679168701172,0.012967586517333984,214,214,0,214,214,214,0,214,0.0,min,Min Worst Case,False
4,96372106,7,10637299,0,60,0.011967897415161133,0.01795673370361328,229,229,0,229,229,229,0,229,0.0,min,Min Worst Case,False
5,96372106,7,10637300,0,60,0.0608372688293457,0.015939950942993164,275,275,0,275,275,275,0,275,0.0,min,Min Worst Case,False
6,96372106,7,10637301,0,60,0.05585074424743652,0.014961004257202148,177,177,0,177,177,177,0,177,0.0,min,Min Worst Case,False
7,96372106,7,10637302,0,60,0.21741795539855957,0.01584029197692871,237,237,0,237,237,237,0,237,0.0,min,Min Worst Case,False
8,96372106,7,10637303,0,60,0.008034467697143555,0.012330770492553711,179,179,0,179,179,179,0,179,0.0,min,Min Worst Case,False
9,96372106,7,10637304,0,60,0.07679438591003418,0.010008096694946289,166,166,0,166,166,166,0,166,0.0,min,Min Worst Case,False
10,96372106,7,10637305,0,60,0.014969825744628906,0.011943578720092773,192,192,0,192,192,192,0,192,0.0,min,Min Worst Case,False
11,96372106,7,10637306,0,60,0.013959884643554688,0.010286092758178711,162,162,0,162,162,162,0,162,0.0,min,Min Worst Case,False
12,96372106,7,10637307,0,60,0.6782033443450928,0.014997005462646484,229,229,0,229,229,229,0,229,0.0,min,Min Worst Case,False
13,96372106,7,10637308,0,60,0.017957210540771484,0.025930166244506836,226,226,0,226,226,226,0,226,0.0,min,Min Worst Case,False
14,96372106,7,10637309,0,60,0.5562701225280762,0.015956878662109375,197,197,0,197,197,197,0,197,0.0,min,Min Worst Case,False
15,96372106,7,10637310,0,60,0.24167418479919434,0.015928030014038086,204,204,0,204,204,204,0,204,0.0,min,Min Worst Case,False
16,96372106,7,10637311,0,60,0.013965129852294922,0.021940231323242188,177,177,0,177,177,177,0,177,0.0,min,Min Worst Case,False
17,96372106,7,10637312,0,60,0.13065218925476074,0.014001131057739258,218,218,0,218,218,218,0,218,0.0,min,Min Worst Case,False
18,96372106,7,10637313,0,60,0.0299530029296875,0.016896724700927734,266,266,0,266,266,266,0,266,0.0,min,Min Worst Case,False
19,96372106,7,10637314,0,60,0.011667013168334961,0.016956329345703125,261,261,0,261,261,261,0,261,0.0,min,Min Worst Case,False
20,96372106,7,10637315,0,60,0.009973526000976562,0.013999223709106445,169,169,0,169,169,169,0,169,0.0,min,Min Worst Case,False
21,96372106,7,10637316,0,60,0.1516261100769043,0.01888728141784668,258,258,0,258,258,258,0,258,0.0,min,Min Worst Case,False
22,96372106,7,10637317,0,60,0.021940946578979492,0.01695561408996582,222,222,0,222,222,222,0,222,0.0,min,Min Worst Case,False
23,96372106,7,10637318,0,60,0.005998849868774414,0.008978605270385742,125,125,0,125,125,125,0,125,0.0,min,Min Worst Case,False
24,96372106,7,10637319,0,60,0.018517255783081055,0.010970354080200195,181,181,0,181,181,181,0,181,0.0,min,Min Worst Case,False
25,96372106,7,10637320,0,60,0.01691746711730957,0.021939516067504883,251,251,0,251,251,251,0,251,0.0,min,Min Worst Case,False
26,96372106,7,10637321,0,60,0.09079241752624512,0.011969566345214844,205,205,0,205,205,205,0,205,0.0,min,Min Worst Case,False
27,96372106,7,10637322,0,60,0.028922557830810547,0.015877485275268555,160,160,0,160,160,160,0,160,0.0,min,Min Worst Case,False
28,96372106,7,10637323,0,60,0.025134801864624023,0.015958309173583984,236,236,0,236,236,236,0,236,0.0,min,Min Worst Case,False
29,96372106,7,10637324,0,60,1.2507898807525635,0.015956401824951172,200,200,0,200,200,200,0,200,0.0,min,Min Worst Case,False
30,96372106,7,10637325,0,60,0.4475126266479492,0.01592254638671875,240,240,0,240,240,240,0,240,0.0,min,Min Worst Case,False
31,96372106,7,10637326,0,60,0.012972354888916016,0.011967897415161133,157,157,0,157,157,157,0,157,0.0,min,Min Worst Case,False
32,96372106,7,10637327,0,60,0.04188847541809082,0.014962434768676758,249,249,0,249,249,249,0,249,0.0,min,Min Worst Case,False
33,96372106,7,10637328,0,60,0.00798654556274414,0.010969400405883789,170,170,0,170,170,170,0,170,0.0,min,Min Worst Case,False
34,96372106,7,10637329,0,60,0.013943672180175781,0.010004043579101562,162,162,0,162,162,162,0,162,0.0,min,Min Worst Case,False
35,96372106,7,10637330,0,60,0.02592921257019043,0.01097249984741211,142,142,0,142,142,142,0,142,0.0,min,Min Worst Case,False
36,96372106,7,10637331,0,60,0.01494598388671875,0.012964725494384766,199,199,0,199,199,199,0,199,0.0,min,Min Worst Case,False
37,96372106,7,10637332,0,60,0.007995843887329102,0.010970354080200195,190,190,0,190,190,190,0,190,0.0,min,Min Worst Case,False
38,96372106,7,10637333,0,60,0.01560521125793457,0.014001607894897461,212,212,0,212,212,212,0,212,0.0,min,Min Worst Case,False
39,96372106,7,10637334,0,60,0.03518843650817871,0.014961004257202148,209,209,0,209,209,209,0,209,0.0,min,Min Worst Case,False
40,96372106,7,10637335,0,60,0.17052340507507324,0.01401829719543457,177,177,0,177,177,177,0,177,0.0,min,Min Worst Case,False
41,96372106,7,10637336,0,60,0.009010076522827148,0.013977527618408203,170,170,0,170,170,170,0,170,0.0,min,Min Worst Case,False
42,96372106,7,10637337,0,60,0.06785392761230469,0.011913776397705078,161,161,0,161,161,161,0,161,0.0,min,Min Worst Case,False
43,96372106,7,10637338,0,60,0.021888017654418945,0.014972686767578125,208,208,0,208,208,208,0,208,0.0,min,Min Worst Case,False
44,96372106,7,10637339,0,60,0.28610944747924805,0.016957521438598633,280,280,0,280,280,280,0,280,0.0,min,Min Worst Case,False
45,96372106,7,10637340,0,60,0.009973764419555664,0.02595210075378418,203,203,0,203,203,203,0,203,0.0,min,Min Worst Case,False
46,96372106,7,10637341,0,60,0.01794886589050293,0.016953706741333008,298,298,0,298,298,298,0,298,0.0,min,Min Worst Case,False
47,96372106,7,10637342,0,60,0.06582379341125488,0.012880563735961914,203,203,0,203,203,203,0,203,0.0,min,Min Worst Case,False
48,96372106,7,10637343,0,60,0.012963056564331055,0.013954639434814453,184,184,0,184,184,184,0,184,0.0,min,Min Worst Case,False
49,96372106,7,10637344,0,60,0.023936033248901367,0.02393651008605957,165,165,0,165,165,165,0,165,0.0,min,Min Worst Case,False
50,96372106,7,10637345,0,60,0.015419483184814453,0.013960838317871094,262,262,0,262,262,262,0,262,0.0,min,Min Worst Case,False
