Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,2,10637296,4,60,0.0010006427764892578,0.000997304916381836,19,47,28,47,19,47,28,47,0.0,uniform,False
2,96372106,2,10637297,4,60,0.0,0.0009734630584716797,19,33,14,33,19,33,14,33,0.0,uniform,False
3,96372106,2,10637298,4,60,0.11267733573913574,0.000997781753540039,31,70,39,70,31,70,39,70,0.0,uniform,False
4,96372106,2,10637299,4,60,0.18650102615356445,0.0009975433349609375,23,48,25,48,23,48,25,48,0.0,uniform,False
5,96372106,2,10637300,4,60,0.0,0.0019941329956054688,23,44,21,44,23,44,21,44,0.0,uniform,False
6,96372106,2,10637301,4,60,0.0009927749633789062,0.0009965896606445312,20,39,19,39,20,39,19,39,0.0,uniform,False
7,96372106,2,10637302,4,60,0.03291177749633789,0.0010333061218261719,23,57,34,57,23,57,34,57,0.0,uniform,False
8,96372106,2,10637303,4,60,0.0,0.0009877681732177734,30,50,20,50,30,50,20,50,0.0,uniform,False
9,96372106,2,10637304,4,60,0.011967897415161133,0.001010894775390625,24,52,28,52,24,52,28,52,0.0,uniform,False
10,96372106,2,10637305,4,60,0.006982088088989258,0.0009970664978027344,25,63,38,63,25,63,38,63,0.0,uniform,False
11,96372106,2,10637306,4,60,0.0009946823120117188,0.0,9,19,10,19,9,19,10,19,0.0,uniform,False
12,96372106,2,10637307,4,60,0.0009982585906982422,0.0009908676147460938,25,41,16,41,25,41,16,41,0.0,uniform,False
13,96372106,2,10637308,4,60,0.0010311603546142578,0.0,17,41,24,41,17,41,24,41,0.0,uniform,False
14,96372106,2,10637309,4,60,0.018944263458251953,0.0009989738464355469,26,64,38,64,26,64,38,64,0.0,uniform,False
15,96372106,2,10637310,4,60,0.0009982585906982422,0.0010006427764892578,24,38,14,38,24,38,14,38,0.0,uniform,False
16,96372106,2,10637311,4,60,0.0,0.0010368824005126953,13,32,19,32,13,32,19,32,0.0,uniform,False
17,96372106,2,10637312,4,60,0.0009958744049072266,0.0010540485382080078,18,29,11,29,18,29,11,29,0.0,uniform,False
18,96372106,2,10637313,4,60,0.0010042190551757812,0.0009975433349609375,26,57,31,57,26,57,31,57,0.0,uniform,False
19,96372106,2,10637314,4,60,0.7210354804992676,0.000997781753540039,26,58,32,58,26,58,32,58,0.0,uniform,False
20,96372106,2,10637315,4,60,0.000997304916381836,0.0009608268737792969,17,37,20,37,17,37,20,37,0.0,uniform,False
21,96372106,2,10637316,4,60,0.017952442169189453,0.000997781753540039,19,45,26,45,19,45,26,45,0.0,uniform,False
22,96372106,2,10637317,4,60,0.0009975433349609375,0.0009975433349609375,16,35,19,35,16,35,19,35,0.0,uniform,False
23,96372106,2,10637318,4,60,0.001995563507080078,0.000997781753540039,15,35,20,35,15,35,20,35,0.0,uniform,False
24,96372106,2,10637319,4,60,0.001993417739868164,0.0010247230529785156,22,49,27,49,22,49,27,49,0.0,uniform,False
25,96372106,2,10637320,4,60,0.0010001659393310547,0.0009975433349609375,11,25,14,25,11,25,14,25,0.0,uniform,False
26,96372106,2,10637321,4,60,0.0009980201721191406,0.0,17,39,22,39,17,39,22,39,0.0,uniform,False
27,96372106,2,10637322,4,60,0.0009980201721191406,0.000997781753540039,11,35,24,35,11,35,24,35,0.0,uniform,False
28,96372106,2,10637323,4,60,0.0009965896606445312,0.0009968280792236328,29,52,23,52,29,52,23,52,0.0,uniform,False
29,96372106,2,10637324,4,60,0.000997304916381836,0.0,9,18,9,18,9,18,9,18,0.0,uniform,False
