Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
24,96372106,2,10637319,2,60,0.000904083251953125,0.0004725456237792969,16,33,17,33,16,33,17,33,0.0,max,Min Worst Case,True,16,33
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0003764629364013672,7,13,6,13,7,13,6,13,0.0,max,Min Worst Case,True,7,13
26,96372106,2,10637321,2,60,0.0006875991821289062,0.00041961669921875,15,26,11,26,15,26,11,26,0.0,max,Min Worst Case,True,15,26
27,96372106,2,10637322,2,60,0.0011413097381591797,0.00036787986755371094,9,11,2,11,9,11,2,11,0.0,max,Min Worst Case,True,8,10
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0007755756378173828,19,34,15,34,19,34,15,34,0.0,max,Min Worst Case,True,19,34
29,96372106,2,10637324,2,60,0.0003533363342285156,0.00030517578125,5,9,4,9,5,9,4,9,0.0,max,Min Worst Case,True,5,9
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0004973411560058594,10,19,9,19,10,19,9,19,0.0,max,Min Worst Case,True,10,19
31,96372106,2,10637326,2,60,0.0006759166717529297,0.00042629241943359375,15,21,6,21,15,21,6,21,0.0,max,Min Worst Case,True,15,21
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0004208087921142578,14,20,6,20,14,20,6,20,0.0,max,Min Worst Case,True,13,19
33,96372106,2,10637328,2,60,0.001737356185913086,0.0004048347473144531,17,23,6,23,17,23,6,23,0.0,max,Min Worst Case,True,17,31
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0003676414489746094,10,13,3,13,10,13,3,13,0.0,max,Min Worst Case,True,10,13
35,96372106,2,10637330,2,60,0.000461578369140625,0.0002856254577636719,7,12,5,12,7,12,5,12,0.0,max,Min Worst Case,True,7,12
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0004544258117675781,16,28,12,28,16,28,12,28,0.0,max,Min Worst Case,True,16,28
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0003247261047363281,10,16,6,16,10,16,6,16,0.0,max,Min Worst Case,True,10,16
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0003514289855957031,12,22,10,22,12,22,10,22,0.0,max,Min Worst Case,True,12,22
39,96372106,2,10637334,2,60,0.000675201416015625,0.0004858970642089844,13,24,11,24,13,24,11,24,0.0,max,Min Worst Case,True,13,24
40,96372106,2,10637335,2,60,0.0002162456512451172,0.00017404556274414062,2,3,1,3,2,3,1,3,0.0,max,Min Worst Case,True,2,3
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0005950927734375,19,30,11,30,19,30,11,30,0.0,max,Min Worst Case,True,19,30
42,96372106,2,10637337,2,60,0.01416325569152832,0.00046563148498535156,17,27,10,27,17,27,10,27,0.0,max,Min Worst Case,True,15,28
43,96372106,2,10637338,2,60,0.003190755844116211,0.0005955696105957031,19,27,8,27,19,27,8,27,0.0,max,Min Worst Case,True,18,27
44,96372106,2,10637339,2,60,0.01582646369934082,0.0005295276641845703,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,True,8,14
45,96372106,2,10637340,2,60,0.0007321834564208984,0.00043845176696777344,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,True,16,27
46,96372106,2,10637341,2,60,0.0007088184356689453,0.00044918060302734375,13,20,7,20,13,20,7,20,0.0,max,Min Worst Case,True,13,20
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0002651214599609375,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,True,10,14
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0004673004150390625,12,23,11,23,12,23,11,23,0.0,max,Min Worst Case,True,12,23
49,96372106,2,10637344,2,60,0.000797271728515625,0.0004425048828125,15,28,13,28,15,28,13,28,0.0,max,Min Worst Case,True,15,28
50,96372106,2,10637345,2,60,0.00393986701965332,0.0005950927734375,19,37,18,37,19,37,18,37,0.0,max,Min Worst Case,True,19,35
