Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,4,60,0.0005843639373779297,0.0006103515625,19,47,28,19,19,47,28,19,0.0,min,Min Worst Case,True
2,96372106,2,10637297,4,60,0.0004401206970214844,0.00042128562927246094,19,33,14,19,19,33,14,19,0.0,min,Min Worst Case,True
3,96372106,2,10637298,4,60,0.022700786590576172,0.0005753040313720703,33,63,30,33,33,63,30,33,0.0,min,Min Worst Case,True
4,96372106,2,10637299,4,60,0.13223028182983398,0.0006899833679199219,24,47,23,24,24,47,23,24,0.0,min,Min Worst Case,True
5,96372106,2,10637300,4,60,0.0005891323089599609,0.0005602836608886719,23,44,21,23,23,44,21,23,0.0,min,Min Worst Case,True
6,96372106,2,10637301,4,60,0.00043964385986328125,0.0005171298980712891,20,39,19,20,20,39,19,20,0.0,min,Min Worst Case,True
7,96372106,2,10637302,4,60,0.013926029205322266,0.0006163120269775391,23,57,34,23,23,57,34,23,0.0,min,Min Worst Case,True
8,96372106,2,10637303,4,60,0.000514984130859375,0.0005779266357421875,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,True
9,96372106,2,10637304,4,60,0.0015652179718017578,0.0005729198455810547,24,47,23,24,24,47,23,24,0.0,min,Min Worst Case,True
10,96372106,2,10637305,4,60,0.0030317306518554688,0.0004780292510986328,26,52,26,26,26,52,26,26,0.0,min,Min Worst Case,True
11,96372106,2,10637306,4,60,0.0003192424774169922,0.0003902912139892578,9,19,10,9,9,19,10,9,0.0,min,Min Worst Case,True
12,96372106,2,10637307,4,60,0.0005474090576171875,0.0005276203155517578,25,41,16,25,25,41,16,25,0.0,min,Min Worst Case,True
13,96372106,2,10637308,4,60,0.0004405975341796875,0.0004987716674804688,17,41,24,17,17,41,24,17,0.0,min,Min Worst Case,True
14,96372106,2,10637309,4,60,0.009809255599975586,0.0007152557373046875,32,61,29,32,32,61,29,32,0.0,min,Min Worst Case,True
15,96372106,2,10637310,4,60,0.0005717277526855469,0.0006358623504638672,24,38,14,24,24,38,14,24,0.0,min,Min Worst Case,True
16,96372106,2,10637311,4,60,0.0004451274871826172,0.00037598609924316406,13,32,19,13,13,32,19,13,0.0,min,Min Worst Case,True
17,96372106,2,10637312,4,60,0.00036454200744628906,0.0003407001495361328,18,29,11,18,18,29,11,18,0.0,min,Min Worst Case,True
18,96372106,2,10637313,4,60,0.0005946159362792969,0.0006535053253173828,26,57,31,26,26,57,31,26,0.0,min,Min Worst Case,True
19,96372106,2,10637314,4,60,0.1659550666809082,0.0007214546203613281,29,52,23,29,29,52,23,29,0.0,min,Min Worst Case,True
20,96372106,2,10637315,4,60,0.0004553794860839844,0.00040268898010253906,17,37,20,17,17,37,20,17,0.0,min,Min Worst Case,True
21,96372106,2,10637316,4,60,0.0013761520385742188,0.000446319580078125,21,42,21,21,21,42,21,21,0.0,min,Min Worst Case,True
22,96372106,2,10637317,4,60,0.0004417896270751953,0.0005125999450683594,16,35,19,16,16,35,19,16,0.0,min,Min Worst Case,True
23,96372106,2,10637318,4,60,0.00055694580078125,0.0005562305450439453,15,35,20,15,15,35,20,15,0.0,min,Min Worst Case,True
24,96372106,2,10637319,4,60,0.0005424022674560547,0.0005385875701904297,22,49,27,22,22,49,27,22,0.0,min,Min Worst Case,True
25,96372106,2,10637320,4,60,0.0003600120544433594,0.0004019737243652344,11,25,14,11,11,25,14,11,0.0,min,Min Worst Case,True
26,96372106,2,10637321,4,60,0.000507354736328125,0.00041985511779785156,17,39,22,17,17,39,22,17,0.0,min,Min Worst Case,True
27,96372106,2,10637322,4,60,0.00040340423583984375,0.00043845176696777344,11,35,24,11,11,35,24,11,0.0,min,Min Worst Case,True
28,96372106,2,10637323,4,60,0.0006878376007080078,0.0008194446563720703,29,52,23,29,29,52,23,29,0.0,min,Min Worst Case,True
29,96372106,2,10637324,4,60,0.0003190040588378906,0.00039839744567871094,9,18,9,9,9,18,9,9,0.0,min,Min Worst Case,True
30,96372106,2,10637325,4,60,0.0003981590270996094,0.00044155120849609375,15,35,20,15,15,35,20,15,0.0,min,Min Worst Case,True
31,96372106,2,10637326,4,60,0.0005075931549072266,0.0006482601165771484,23,36,13,23,23,36,13,23,0.0,min,Min Worst Case,True
32,96372106,2,10637327,4,60,0.003609180450439453,0.0003337860107421875,14,31,17,14,14,31,17,14,0.0,min,Min Worst Case,True
33,96372106,2,10637328,4,60,0.0019214153289794922,0.00047278404235839844,20,37,17,20,20,37,17,20,0.0,min,Min Worst Case,True
34,96372106,2,10637329,4,60,0.00031065940856933594,0.00041484832763671875,14,25,11,14,14,25,11,14,0.0,min,Min Worst Case,True
35,96372106,2,10637330,4,60,0.00027370452880859375,0.00033974647521972656,14,23,9,14,14,23,9,14,0.0,min,Min Worst Case,True
36,96372106,2,10637331,4,60,0.000499725341796875,0.0004601478576660156,18,38,20,18,18,38,20,18,0.0,min,Min Worst Case,True
37,96372106,2,10637332,4,60,0.0003948211669921875,0.0003783702850341797,13,27,14,13,13,27,14,13,0.0,min,Min Worst Case,True
38,96372106,2,10637333,4,60,0.00043082237243652344,0.0004286766052246094,18,33,15,18,18,33,15,18,0.0,min,Min Worst Case,True
39,96372106,2,10637334,4,60,0.0005004405975341797,0.00045609474182128906,16,38,22,16,16,38,22,16,0.0,min,Min Worst Case,True
