Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.0005025863647460938,0.002041339874267578,14,23,9,14,14,14,0,14,1.0,min,Min Worst Case,False
2,96372106,2,10637297,1,60,0.0004069805145263672,0.001407623291015625,12,15,3,12,12,12,0,12,1.0,min,Min Worst Case,False
3,96372106,2,10637298,1,60,0.0015780925750732422,0.0025293827056884766,20,26,6,20,20,20,0,20,1.0,min,Min Worst Case,False
4,96372106,2,10637299,1,60,0.0031735897064208984,0.0021622180938720703,16,22,6,16,16,16,0,16,1.0,min,Min Worst Case,False
5,96372106,2,10637300,1,60,0.000499725341796875,0.0021986961364746094,15,18,3,15,15,15,0,15,1.0,min,Min Worst Case,False
6,96372106,2,10637301,1,60,0.0004172325134277344,0.0014345645904541016,11,19,8,11,11,11,0,11,1.0,min,Min Worst Case,False
7,96372106,2,10637302,1,60,0.0038979053497314453,0.0026018619537353516,18,25,7,18,18,18,0,18,1.0,min,Min Worst Case,False
8,96372106,2,10637303,1,60,0.0004935264587402344,0.0016124248504638672,13,18,5,13,13,13,0,13,1.0,min,Min Worst Case,False
9,96372106,2,10637304,1,60,0.002872943878173828,0.002028942108154297,15,22,7,15,15,15,0,15,1.0,min,Min Worst Case,False
10,96372106,2,10637305,1,60,0.0011696815490722656,0.0021059513092041016,16,23,7,16,16,16,0,16,1.0,min,Min Worst Case,False
11,96372106,2,10637306,1,60,0.0002911090850830078,0.0009043216705322266,6,12,6,6,6,6,0,6,1.0,min,Min Worst Case,False
12,96372106,2,10637307,1,60,0.0005292892456054688,0.001722574234008789,14,25,11,14,14,14,0,14,1.0,min,Min Worst Case,False
13,96372106,2,10637308,1,60,0.00043487548828125,0.0018010139465332031,11,17,6,11,11,11,0,11,1.0,min,Min Worst Case,False
14,96372106,2,10637309,1,60,0.0025451183319091797,0.0024423599243164062,18,27,9,18,18,18,0,18,1.0,min,Min Worst Case,False
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0020439624786376953,13,23,10,13,13,13,0,13,1.0,min,Min Worst Case,False
16,96372106,2,10637311,1,60,0.00031948089599609375,0.0008175373077392578,9,12,3,9,9,9,0,9,1.0,min,Min Worst Case,False
17,96372106,2,10637312,1,60,0.00039577484130859375,0.0013630390167236328,10,14,4,10,10,10,0,10,1.0,min,Min Worst Case,False
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0018472671508789062,14,21,7,14,14,14,0,14,1.0,min,Min Worst Case,False
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0019299983978271484,16,20,4,16,16,16,0,16,1.0,min,Min Worst Case,False
20,96372106,2,10637315,1,60,0.00036454200744628906,0.001268625259399414,10,17,7,10,10,10,0,10,1.0,min,Min Worst Case,False
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0020215511322021484,16,27,11,16,16,16,0,16,1.0,min,Min Worst Case,False
22,96372106,2,10637317,1,60,0.0003905296325683594,0.0013725757598876953,12,16,4,12,12,12,0,12,1.0,min,Min Worst Case,False
23,96372106,2,10637318,1,60,0.0003936290740966797,0.0015158653259277344,10,15,5,10,10,10,0,10,1.0,min,Min Worst Case,False
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0018603801727294922,16,24,8,16,16,16,0,16,1.0,min,Min Worst Case,False
25,96372106,2,10637320,1,60,0.0002963542938232422,0.0009641647338867188,7,10,3,7,7,7,0,7,1.0,min,Min Worst Case,False
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0010693073272705078,13,15,2,13,13,13,0,13,1.0,min,Min Worst Case,False
27,96372106,2,10637322,1,60,0.0006814002990722656,0.0009832382202148438,8,10,2,8,8,8,0,8,1.0,min,Min Worst Case,False
28,96372106,2,10637323,1,60,0.0006210803985595703,0.003385782241821289,18,24,6,18,18,18,0,18,1.0,min,Min Worst Case,False
