Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
15,96372106,2,10637310,1,60,0.0005445480346679688,0.0005619525909423828,13,23,10,23,13,23,10,23,0.0,max,Min Worst Case,True,13,23
16,96372106,2,10637311,1,60,0.00031948089599609375,0.00029921531677246094,9,12,3,12,9,12,3,12,0.0,max,Min Worst Case,True,9,12
17,96372106,2,10637312,1,60,0.00039577484130859375,0.000461578369140625,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,True,10,14
18,96372106,2,10637313,1,60,0.0004947185516357422,0.0005021095275878906,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,True,14,21
19,96372106,2,10637314,1,60,0.0038530826568603516,0.0004487037658691406,16,20,4,20,16,20,4,20,0.0,max,Min Worst Case,True,13,21
20,96372106,2,10637315,1,60,0.00036454200744628906,0.0004253387451171875,10,17,7,17,10,17,7,17,0.0,max,Min Worst Case,True,10,17
21,96372106,2,10637316,1,60,0.0005819797515869141,0.0005159378051757812,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,True,16,27
22,96372106,2,10637317,1,60,0.0003905296325683594,0.0004792213439941406,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,True,12,16
23,96372106,2,10637318,1,60,0.0003936290740966797,0.0004832744598388672,10,15,5,15,10,15,5,15,0.0,max,Min Worst Case,True,10,15
24,96372106,2,10637319,1,60,0.0005271434783935547,0.0005514621734619141,16,24,8,24,16,24,8,24,0.0,max,Min Worst Case,True,16,24
25,96372106,2,10637320,1,60,0.0002963542938232422,0.00039386749267578125,7,10,3,10,7,10,3,10,0.0,max,Min Worst Case,True,7,10
26,96372106,2,10637321,1,60,0.0003445148468017578,0.0003352165222167969,13,15,2,15,13,15,2,15,0.0,max,Min Worst Case,True,13,15
27,96372106,2,10637322,1,60,0.0006814002990722656,0.00035953521728515625,8,10,2,10,8,10,2,10,0.0,max,Min Worst Case,True,7,10
28,96372106,2,10637323,1,60,0.0006210803985595703,0.0007846355438232422,18,24,6,24,18,24,6,24,0.0,max,Min Worst Case,True,18,24
29,96372106,2,10637324,1,60,0.00021266937255859375,0.0002739429473876953,5,6,1,6,5,6,1,6,0.0,max,Min Worst Case,True,5,6
30,96372106,2,10637325,1,60,0.0004558563232421875,0.0009703636169433594,10,17,7,17,10,17,7,17,0.0,max,Min Worst Case,True,10,17
31,96372106,2,10637326,1,60,0.00046253204345703125,0.0004851818084716797,12,16,4,16,12,16,4,16,0.0,max,Min Worst Case,True,12,16
32,96372106,2,10637327,1,60,0.0008893013000488281,0.00034689903259277344,11,15,4,15,11,15,4,15,0.0,max,Min Worst Case,True,9,15
33,96372106,2,10637328,1,60,0.0009593963623046875,0.00041961669921875,12,18,6,18,12,18,6,18,0.0,max,Min Worst Case,True,11,18
34,96372106,2,10637329,1,60,0.00029397010803222656,0.00036835670471191406,7,13,6,13,7,13,6,13,0.0,max,Min Worst Case,True,7,13
35,96372106,2,10637330,1,60,0.00025153160095214844,0.0002741813659667969,7,8,1,8,7,8,1,8,0.0,max,Min Worst Case,True,7,8
36,96372106,2,10637331,1,60,0.0004980564117431641,0.0007331371307373047,13,21,8,21,13,21,8,21,0.0,max,Min Worst Case,True,13,21
37,96372106,2,10637332,1,60,0.00036334991455078125,0.00036907196044921875,9,12,3,12,9,12,3,12,0.0,max,Min Worst Case,True,9,12
38,96372106,2,10637333,1,60,0.0003743171691894531,0.0003509521484375,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,True,11,16
39,96372106,2,10637334,1,60,0.00038361549377441406,0.0004298686981201172,11,17,6,17,11,17,6,17,0.0,max,Min Worst Case,True,11,17
40,96372106,2,10637335,1,60,0.00012254714965820312,0.00018167495727539062,2,2,0,2,2,2,0,2,0.0,max,Min Worst Case,True,2,2
41,96372106,2,10637336,1,60,0.0005404949188232422,0.0006082057952880859,17,22,5,22,17,22,5,22,0.0,max,Min Worst Case,True,17,22
42,96372106,2,10637337,1,60,0.0017232894897460938,0.0007374286651611328,14,21,7,21,14,21,7,21,0.0,max,Min Worst Case,True,13,21
43,96372106,2,10637338,1,60,0.0013341903686523438,0.0006241798400878906,16,26,10,26,16,26,10,26,0.0,max,Min Worst Case,True,16,28
44,96372106,2,10637339,1,60,0.0030052661895751953,0.00045371055603027344,10,12,2,12,10,12,2,12,0.0,max,Min Worst Case,True,8,9
45,96372106,2,10637340,1,60,0.0004744529724121094,0.0004343986511230469,13,20,7,20,13,20,7,20,0.0,max,Min Worst Case,True,13,20
46,96372106,2,10637341,1,60,0.00047206878662109375,0.000415802001953125,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,True,11,16
47,96372106,2,10637342,1,60,0.00024366378784179688,0.0002722740173339844,9,9,0,9,9,9,0,9,0.0,max,Min Worst Case,True,9,9
48,96372106,2,10637343,1,60,0.00038313865661621094,0.0007088184356689453,10,15,5,15,10,15,5,15,0.0,max,Min Worst Case,True,10,15
49,96372106,2,10637344,1,60,0.0005207061767578125,0.0004820823669433594,13,19,6,19,13,19,6,19,0.0,max,Min Worst Case,True,13,19
50,96372106,2,10637345,1,60,0.0012791156768798828,0.0005271434783935547,18,26,8,26,18,26,8,26,0.0,max,Min Worst Case,True,18,27
