Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008287429809570312,0.006681919097900391,17,29,12,29,29,29,0,29,1.0,max,Min Best Case,True
2,96372106,2,10637297,2,60,0.0006730556488037109,0.003985166549682617,12,23,11,23,23,23,0,23,1.0,max,Min Best Case,True
3,96372106,2,10637298,2,60,0.0576786994934082,0.09884238243103027,22,38,16,38,38,38,0,38,1.0,max,Min Best Case,True
4,96372106,2,10637299,2,60,0.005263328552246094,0.008495807647705078,19,29,10,29,29,29,0,29,1.0,max,Min Best Case,True
5,96372106,2,10637300,2,60,0.0009562969207763672,0.0068247318267822266,16,28,12,28,28,28,0,28,1.0,max,Min Best Case,True
6,96372106,2,10637301,2,60,0.0007762908935546875,0.0043871402740478516,14,22,8,22,22,22,0,22,1.0,max,Min Best Case,True
7,96372106,2,10637302,2,60,0.003128528594970703,0.013939142227172852,20,34,14,34,35,35,0,35,1.0,max,Min Best Case,True
8,96372106,2,10637303,2,60,0.0008034706115722656,0.0043904781341552734,14,26,12,26,26,26,0,26,1.0,max,Min Best Case,True
9,96372106,2,10637304,2,60,0.004523754119873047,0.011103153228759766,19,29,10,29,31,31,0,31,1.0,max,Min Best Case,True
10,96372106,2,10637305,2,60,0.0045430660247802734,0.00882411003112793,20,32,12,32,32,32,0,32,1.0,max,Min Best Case,True
11,96372106,2,10637306,2,60,0.0005025863647460938,0.002719879150390625,7,12,5,12,12,12,0,12,1.0,max,Min Best Case,True
12,96372106,2,10637307,2,60,0.0009024143218994141,0.005631923675537109,17,31,14,31,31,31,0,31,1.0,max,Min Best Case,True
13,96372106,2,10637308,2,60,0.00083160400390625,0.005563497543334961,11,19,8,19,19,19,0,19,1.0,max,Min Best Case,True
14,96372106,2,10637309,2,60,0.0021440982818603516,0.008147239685058594,21,34,13,34,34,34,0,34,1.0,max,Min Best Case,True
15,96372106,2,10637310,2,60,0.0007686614990234375,0.0057446956634521484,15,24,9,24,24,24,0,24,1.0,max,Min Best Case,True
16,96372106,2,10637311,2,60,0.0005290508270263672,0.0021855831146240234,11,16,5,16,16,16,0,16,1.0,max,Min Best Case,True
17,96372106,2,10637312,2,60,0.0007157325744628906,0.004159212112426758,10,20,10,20,20,20,0,20,1.0,max,Min Best Case,True
18,96372106,2,10637313,2,60,0.0010747909545898438,0.005969047546386719,17,31,14,31,31,31,0,31,1.0,max,Min Best Case,True
19,96372106,2,10637314,2,60,0.008409738540649414,0.006651639938354492,17,33,16,33,26,26,0,26,1.0,max,Min Best Case,True
20,96372106,2,10637315,2,60,0.0006322860717773438,0.00484013557434082,10,20,10,20,20,20,0,20,1.0,max,Min Best Case,True
21,96372106,2,10637316,2,60,0.00092315673828125,0.005837678909301758,21,32,11,32,32,32,0,32,1.0,max,Min Best Case,True
22,96372106,2,10637317,2,60,0.0007719993591308594,0.00552821159362793,13,22,9,22,22,22,0,22,1.0,max,Min Best Case,True
23,96372106,2,10637318,2,60,0.0007550716400146484,0.005168437957763672,12,22,10,22,22,22,0,22,1.0,max,Min Best Case,True
24,96372106,2,10637319,2,60,0.0008261203765869141,0.005295515060424805,16,33,17,33,33,33,0,33,1.0,max,Min Best Case,True
25,96372106,2,10637320,2,60,0.00054931640625,0.0028400421142578125,7,13,6,13,13,13,0,13,1.0,max,Min Best Case,True
26,96372106,2,10637321,2,60,0.0007691383361816406,0.0037260055541992188,15,26,11,26,26,26,0,26,1.0,max,Min Best Case,True
27,96372106,2,10637322,2,60,0.0011136531829833984,0.0030846595764160156,9,11,2,11,11,11,0,11,1.0,max,Min Best Case,True
28,96372106,2,10637323,2,60,0.0011684894561767578,0.011420249938964844,19,34,15,34,34,34,0,34,1.0,max,Min Best Case,True
29,96372106,2,10637324,2,60,0.00036334991455078125,0.0016374588012695312,5,9,4,9,9,9,0,9,1.0,max,Min Best Case,True
30,96372106,2,10637325,2,60,0.0007467269897460938,0.004601001739501953,10,19,9,19,19,19,0,19,1.0,max,Min Best Case,True
31,96372106,2,10637326,2,60,0.000762939453125,0.004358530044555664,15,21,6,21,21,21,0,21,1.0,max,Min Best Case,True
32,96372106,2,10637327,2,60,0.0013995170593261719,0.004335165023803711,14,20,6,20,19,19,0,19,1.0,max,Min Best Case,True
33,96372106,2,10637328,2,60,0.001817464828491211,0.005105257034301758,17,30,13,30,23,23,0,23,1.0,max,Min Best Case,True
34,96372106,2,10637329,2,60,0.0004820823669433594,0.002936124801635742,10,13,3,13,13,13,0,13,1.0,max,Min Best Case,True
35,96372106,2,10637330,2,60,0.0004661083221435547,0.0019919872283935547,7,12,5,12,12,12,0,12,1.0,max,Min Best Case,True
36,96372106,2,10637331,2,60,0.0008232593536376953,0.004476785659790039,16,28,12,28,28,28,0,28,1.0,max,Min Best Case,True
37,96372106,2,10637332,2,60,0.0005939006805419922,0.0027017593383789062,10,16,6,16,16,16,0,16,1.0,max,Min Best Case,True
38,96372106,2,10637333,2,60,0.00069427490234375,0.003226757049560547,12,22,10,22,22,22,0,22,1.0,max,Min Best Case,True
39,96372106,2,10637334,2,60,0.0007576942443847656,0.004560708999633789,13,24,11,24,24,24,0,24,1.0,max,Min Best Case,True
40,96372106,2,10637335,2,60,0.00021505355834960938,0.0006899833679199219,2,3,1,3,3,3,0,3,1.0,max,Min Best Case,True
41,96372106,2,10637336,2,60,0.0010111331939697266,0.006814479827880859,19,30,11,30,30,30,0,30,1.0,max,Min Best Case,True
42,96372106,2,10637337,2,60,0.01444244384765625,0.018845081329345703,17,27,10,27,27,27,0,27,1.0,max,Min Best Case,True
43,96372106,2,10637338,2,60,0.0036194324493408203,0.010238409042358398,19,27,8,27,27,27,0,27,1.0,max,Min Best Case,True
44,96372106,2,10637339,2,60,0.011438846588134766,0.03598523139953613,11,19,8,19,19,19,0,19,1.0,max,Min Best Case,True
45,96372106,2,10637340,2,60,0.0007085800170898438,0.004461526870727539,16,27,11,27,27,27,0,27,1.0,max,Min Best Case,True
46,96372106,2,10637341,2,60,0.0007784366607666016,0.0042417049407958984,13,20,7,20,20,20,0,20,1.0,max,Min Best Case,True
47,96372106,2,10637342,2,60,0.0003921985626220703,0.0018589496612548828,10,14,4,14,14,14,0,14,1.0,max,Min Best Case,True
48,96372106,2,10637343,2,60,0.0007622241973876953,0.0044918060302734375,12,23,11,23,23,23,0,23,1.0,max,Min Best Case,True
49,96372106,2,10637344,2,60,0.0008633136749267578,0.004658222198486328,15,28,13,28,28,28,0,28,1.0,max,Min Best Case,True
50,96372106,2,10637345,2,60,0.0021855831146240234,0.010190486907958984,19,37,18,37,35,35,0,35,1.0,max,Min Best Case,True
