Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.0005857944488525391,0.0005850791931152344,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,True
2,96372106,2,10637297,0,60,0.0004279613494873047,0.0004851818084716797,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
3,96372106,2,10637298,0,60,0.0005817413330078125,0.0005419254302978516,18,18,0,18,18,18,0,18,0.5,uniform,Min Worst Case,True
4,96372106,2,10637299,0,60,0.0005085468292236328,0.0005428791046142578,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
5,96372106,2,10637300,0,60,0.0004649162292480469,0.0005857944488525391,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
6,96372106,2,10637301,0,60,0.00043201446533203125,0.00045561790466308594,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
7,96372106,2,10637302,0,60,0.0005860328674316406,0.0006463527679443359,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,True
8,96372106,2,10637303,0,60,0.00044655799865722656,0.0004756450653076172,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,True
9,96372106,2,10637304,0,60,0.0011060237884521484,0.0005199909210205078,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
10,96372106,2,10637305,0,60,0.000507354736328125,0.0005810260772705078,15,15,0,15,15,15,0,15,0.5,uniform,Min Worst Case,True
11,96372106,2,10637306,0,60,0.0003352165222167969,0.00036907196044921875,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,True
12,96372106,2,10637307,0,60,0.0007953643798828125,0.0005693435668945312,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,True
13,96372106,2,10637308,0,60,0.0004954338073730469,0.0005409717559814453,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
14,96372106,2,10637309,0,60,0.00054931640625,0.0005638599395751953,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,True
15,96372106,2,10637310,0,60,0.0005340576171875,0.0005393028259277344,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,True
16,96372106,2,10637311,0,60,0.0005445480346679688,0.0003161430358886719,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,True
17,96372106,2,10637312,0,60,0.0004024505615234375,0.00045418739318847656,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
18,96372106,2,10637313,0,60,0.0005037784576416016,0.0004992485046386719,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
19,96372106,2,10637314,0,60,0.006945371627807617,0.0005159378051757812,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
20,96372106,2,10637315,0,60,0.00035834312438964844,0.00044345855712890625,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
21,96372106,2,10637316,0,60,0.0005042552947998047,0.0005190372467041016,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
22,96372106,2,10637317,0,60,0.0006487369537353516,0.00045490264892578125,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
23,96372106,2,10637318,0,60,0.0004487037658691406,0.0004968643188476562,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
24,96372106,2,10637319,0,60,0.0005042552947998047,0.0004966259002685547,14,14,0,14,14,14,0,14,0.5,uniform,Min Worst Case,True
25,96372106,2,10637320,0,60,0.0002989768981933594,0.00040268898010253906,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,True
26,96372106,2,10637321,0,60,0.0005846023559570312,0.0004184246063232422,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,True
27,96372106,2,10637322,0,60,0.0003027915954589844,0.00046253204345703125,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,True
28,96372106,2,10637323,0,60,0.0005900859832763672,0.0008008480072021484,17,17,0,17,17,17,0,17,0.5,uniform,Min Worst Case,True
29,96372106,2,10637324,0,60,0.000244140625,0.00030040740966796875,4,4,0,4,4,4,0,4,0.5,uniform,Min Worst Case,True
30,96372106,2,10637325,0,60,0.0005779266357421875,0.0005023479461669922,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
31,96372106,2,10637326,0,60,0.0004317760467529297,0.0005447864532470703,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
32,96372106,2,10637327,0,60,0.00033783912658691406,0.0003948211669921875,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,True
33,96372106,2,10637328,0,60,0.0009515285491943359,0.0004565715789794922,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
34,96372106,2,10637329,0,60,0.00039696693420410156,0.0003762245178222656,7,7,0,7,7,7,0,7,0.5,uniform,Min Worst Case,True
35,96372106,2,10637330,0,60,0.0003256797790527344,0.00030612945556640625,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,True
36,96372106,2,10637331,0,60,0.0004966259002685547,0.0004534721374511719,12,12,0,12,12,12,0,12,0.5,uniform,Min Worst Case,True
37,96372106,2,10637332,0,60,0.0004603862762451172,0.00036334991455078125,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,True
38,96372106,2,10637333,0,60,0.0007450580596923828,0.0006628036499023438,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
39,96372106,2,10637334,0,60,0.0005447864532470703,0.0007359981536865234,10,10,0,10,10,10,0,10,0.5,uniform,Min Worst Case,True
40,96372106,2,10637335,0,60,0.0002613067626953125,0.00019550323486328125,2,2,0,2,2,2,0,2,0.5,uniform,Min Worst Case,True
41,96372106,2,10637336,0,60,0.0006840229034423828,0.0005865097045898438,15,15,0,15,15,15,0,15,0.5,uniform,Min Worst Case,True
42,96372106,2,10637337,0,60,0.00045180320739746094,0.0004093647003173828,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
43,96372106,2,10637338,0,60,0.0007834434509277344,0.0006997585296630859,16,16,0,16,16,16,0,16,0.5,uniform,Min Worst Case,True
44,96372106,2,10637339,0,60,0.004019975662231445,0.0005333423614501953,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,True
45,96372106,2,10637340,0,60,0.000518798828125,0.0005304813385009766,12,12,0,12,12,12,0,12,0.5,uniform,Min Worst Case,True
46,96372106,2,10637341,0,60,0.0005693435668945312,0.0004832744598388672,11,11,0,11,11,11,0,11,0.5,uniform,Min Worst Case,True
47,96372106,2,10637342,0,60,0.00026702880859375,0.0004055500030517578,6,6,0,6,6,6,0,6,0.5,uniform,Min Worst Case,True
48,96372106,2,10637343,0,60,0.0004112720489501953,0.00040078163146972656,9,9,0,9,9,9,0,9,0.5,uniform,Min Worst Case,True
49,96372106,2,10637344,0,60,0.0005207061767578125,0.0004923343658447266,13,13,0,13,13,13,0,13,0.5,uniform,Min Worst Case,True
50,96372106,2,10637345,0,60,0.0006611347198486328,0.0006213188171386719,16,16,0,16,16,16,0,16,0.5,uniform,Min Worst Case,True
