Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,2,60,0.0008380413055419922,0.001188516616821289,17,29,12,29,17,29,12,29,0.0,max,Min Worst Case,False
2,96372106,2,10637297,2,60,0.0006744861602783203,0.0010101795196533203,12,23,11,23,12,23,11,23,0.0,max,Min Worst Case,False
3,96372106,2,10637298,2,60,0.05887627601623535,0.0012226104736328125,22,38,16,38,22,38,16,38,0.0,max,Min Worst Case,False
4,96372106,2,10637299,2,60,0.0030045509338378906,0.0012502670288085938,19,29,10,29,19,29,10,29,0.0,max,Min Worst Case,False
5,96372106,2,10637300,2,60,0.0008533000946044922,0.0012614727020263672,16,28,12,28,16,28,12,28,0.0,max,Min Worst Case,False
6,96372106,2,10637301,2,60,0.00075531005859375,0.0008943080902099609,14,22,8,22,14,22,8,22,0.0,max,Min Worst Case,False
7,96372106,2,10637302,2,60,0.0048465728759765625,0.0012269020080566406,20,34,14,34,20,34,14,34,0.0,max,Min Worst Case,False
8,96372106,2,10637303,2,60,0.0013341903686523438,0.0009744167327880859,14,26,12,26,14,26,12,26,0.0,max,Min Worst Case,False
9,96372106,2,10637304,2,60,0.0058672428131103516,0.0011889934539794922,20,28,8,28,20,28,8,28,0.0,max,Min Worst Case,False
10,96372106,2,10637305,2,60,0.003606081008911133,0.0011217594146728516,21,34,13,34,21,34,13,34,0.0,max,Min Worst Case,False
11,96372106,2,10637306,2,60,0.0004646778106689453,0.0006966590881347656,7,12,5,12,7,12,5,12,0.0,max,Min Worst Case,False
12,96372106,2,10637307,2,60,0.0009682178497314453,0.0010311603546142578,17,31,14,31,17,31,14,31,0.0,max,Min Worst Case,False
13,96372106,2,10637308,2,60,0.0008165836334228516,0.0010502338409423828,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,False
14,96372106,2,10637309,2,60,0.002387523651123047,0.0012404918670654297,21,34,13,34,21,34,13,34,0.0,max,Min Worst Case,False
15,96372106,2,10637310,2,60,0.0008676052093505859,0.0010151863098144531,15,24,9,24,15,24,9,24,0.0,max,Min Worst Case,False
16,96372106,2,10637311,2,60,0.0005300045013427734,0.0006496906280517578,11,16,5,16,11,16,5,16,0.0,max,Min Worst Case,False
17,96372106,2,10637312,2,60,0.0007495880126953125,0.0009024143218994141,10,20,10,20,10,20,10,20,0.0,max,Min Worst Case,False
18,96372106,2,10637313,2,60,0.0009932518005371094,0.0010619163513183594,17,31,14,31,17,31,14,31,0.0,max,Min Worst Case,False
19,96372106,2,10637314,2,60,0.0019168853759765625,0.0009462833404541016,17,26,9,26,17,26,9,26,0.0,max,Min Worst Case,False
20,96372106,2,10637315,2,60,0.0006740093231201172,0.0008289813995361328,10,20,10,20,10,20,10,20,0.0,max,Min Worst Case,False
21,96372106,2,10637316,2,60,0.0009307861328125,0.0010173320770263672,21,32,11,32,21,32,11,32,0.0,max,Min Worst Case,False
22,96372106,2,10637317,2,60,0.0008625984191894531,0.0010364055633544922,13,22,9,22,13,22,9,22,0.0,max,Min Worst Case,False
23,96372106,2,10637318,2,60,0.0006802082061767578,0.00106048583984375,12,22,10,22,12,22,10,22,0.0,max,Min Worst Case,False
24,96372106,2,10637319,2,60,0.000904083251953125,0.0010216236114501953,16,33,17,33,16,33,17,33,0.0,max,Min Worst Case,False
25,96372106,2,10637320,2,60,0.0004684925079345703,0.0007750988006591797,7,13,6,13,7,13,6,13,0.0,max,Min Worst Case,False
26,96372106,2,10637321,2,60,0.0006875991821289062,0.0008480548858642578,15,26,11,26,15,26,11,26,0.0,max,Min Worst Case,False
27,96372106,2,10637322,2,60,0.0011413097381591797,0.0007145404815673828,9,11,2,11,9,11,2,11,0.0,max,Min Worst Case,False
28,96372106,2,10637323,2,60,0.0011622905731201172,0.0016021728515625,19,34,15,34,19,34,15,34,0.0,max,Min Worst Case,False
29,96372106,2,10637324,2,60,0.0003533363342285156,0.000591278076171875,5,9,4,9,5,9,4,9,0.0,max,Min Worst Case,False
30,96372106,2,10637325,2,60,0.0007572174072265625,0.0009758472442626953,10,19,9,19,10,19,9,19,0.0,max,Min Worst Case,False
31,96372106,2,10637326,2,60,0.0006759166717529297,0.0009174346923828125,15,21,6,21,15,21,6,21,0.0,max,Min Worst Case,False
32,96372106,2,10637327,2,60,0.0015909671783447266,0.0008447170257568359,14,20,6,20,14,20,6,20,0.0,max,Min Worst Case,False
33,96372106,2,10637328,2,60,0.001737356185913086,0.0008561611175537109,17,23,6,23,17,23,6,23,0.0,max,Min Worst Case,False
34,96372106,2,10637329,2,60,0.0005371570587158203,0.0007882118225097656,10,13,3,13,10,13,3,13,0.0,max,Min Worst Case,False
35,96372106,2,10637330,2,60,0.000461578369140625,0.00063323974609375,7,12,5,12,7,12,5,12,0.0,max,Min Worst Case,False
36,96372106,2,10637331,2,60,0.0007376670837402344,0.0009152889251708984,16,28,12,28,16,28,12,28,0.0,max,Min Worst Case,False
37,96372106,2,10637332,2,60,0.0005295276641845703,0.0007228851318359375,10,16,6,16,10,16,6,16,0.0,max,Min Worst Case,False
38,96372106,2,10637333,2,60,0.0006930828094482422,0.0007619857788085938,12,22,10,22,12,22,10,22,0.0,max,Min Worst Case,False
39,96372106,2,10637334,2,60,0.000675201416015625,0.0009582042694091797,13,24,11,24,13,24,11,24,0.0,max,Min Worst Case,False
40,96372106,2,10637335,2,60,0.0002162456512451172,0.0003707408905029297,2,3,1,3,2,3,1,3,0.0,max,Min Worst Case,False
41,96372106,2,10637336,2,60,0.0010142326354980469,0.0012402534484863281,19,30,11,30,19,30,11,30,0.0,max,Min Worst Case,False
42,96372106,2,10637337,2,60,0.01416325569152832,0.00098419189453125,17,27,10,27,17,27,10,27,0.0,max,Min Worst Case,False
43,96372106,2,10637338,2,60,0.003190755844116211,0.0012514591217041016,19,27,8,27,19,27,8,27,0.0,max,Min Worst Case,False
44,96372106,2,10637339,2,60,0.01582646369934082,0.0010330677032470703,11,19,8,19,11,19,8,19,0.0,max,Min Worst Case,False
45,96372106,2,10637340,2,60,0.0007321834564208984,0.0009171962738037109,16,27,11,27,16,27,11,27,0.0,max,Min Worst Case,False
46,96372106,2,10637341,2,60,0.0007088184356689453,0.0009002685546875,13,20,7,20,13,20,7,20,0.0,max,Min Worst Case,False
47,96372106,2,10637342,2,60,0.0004532337188720703,0.0005686283111572266,10,14,4,14,10,14,4,14,0.0,max,Min Worst Case,False
48,96372106,2,10637343,2,60,0.0006968975067138672,0.0009732246398925781,12,23,11,23,12,23,11,23,0.0,max,Min Worst Case,False
49,96372106,2,10637344,2,60,0.000797271728515625,0.0009505748748779297,15,28,13,28,15,28,13,28,0.0,max,Min Worst Case,False
50,96372106,2,10637345,2,60,0.00393986701965332,0.0012464523315429688,19,37,18,37,19,37,18,37,0.0,max,Min Worst Case,False
