Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.017970800399780273,152,198,46,152,152,198,46,152,0.0,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.005984306335449219,0.01196742057800293,191,236,45,191,191,236,45,191,0.0,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.017928361892700195,0.009973526000976562,125,165,40,125,125,165,40,125,0.0,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.02291250228881836,0.005983829498291016,109,141,32,109,109,141,32,109,0.0,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.006941795349121094,0.00898885726928711,158,197,39,158,158,197,39,158,0.0,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.005984306335449219,0.012965202331542969,135,169,34,135,135,169,34,135,0.0,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.00797891616821289,0.010970115661621094,141,187,46,141,141,187,46,141,0.0,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.004990339279174805,0.007978200912475586,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.003988981246948242,0.004986763000488281,88,107,19,88,88,107,19,88,0.0,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.0060138702392578125,0.006959438323974609,172,218,46,172,172,218,46,172,0.0,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.003952741622924805,0.004985809326171875,106,130,24,106,106,130,24,106,0.0,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.005954265594482422,0.007978439331054688,159,195,36,159,159,195,36,159,0.0,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.029919147491455078,0.011956214904785156,204,259,55,204,204,259,55,204,0.0,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.0049703121185302734,0.007978200912475586,103,135,32,103,103,135,32,103,0.0,min,Min Best Case,False
15,96372106,4,10637310,1,60,0.4009101390838623,0.007953643798828125,150,188,38,150,150,188,38,150,0.0,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.037903785705566406,0.009959936141967773,144,184,40,144,144,184,40,144,0.0,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.2532675266265869,0.008957147598266602,172,220,48,172,172,220,48,172,0.0,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.006980180740356445,0.008975744247436523,223,292,69,223,223,292,69,223,0.0,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.019992828369140625,0.01196908950805664,177,221,44,177,177,221,44,177,0.0,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.0029921531677246094,0.004983425140380859,86,108,22,86,86,108,22,86,0.0,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.051886796951293945,0.011944293975830078,235,302,67,235,235,302,67,235,0.0,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.02593088150024414,0.011957168579101562,174,226,52,174,174,226,52,174,0.0,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.004968166351318359,0.005950450897216797,107,135,28,107,107,135,28,107,0.0,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.003993034362792969,0.004985809326171875,89,109,20,89,89,109,20,89,0.0,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.007006645202636719,0.010971546173095703,156,197,41,156,156,197,41,156,0.0,min,Min Best Case,False
26,96372106,4,10637321,1,60,0.3311142921447754,0.008975744247436523,170,216,46,170,170,216,46,170,0.0,min,Min Best Case,False
27,96372106,4,10637322,1,60,0.006981372833251953,0.010972261428833008,142,182,40,142,142,182,40,142,0.0,min,Min Best Case,False
28,96372106,4,10637323,1,60,0.009969234466552734,0.010970115661621094,187,239,52,187,187,239,52,187,0.0,min,Min Best Case,False
29,96372106,4,10637324,1,60,14.842307090759277,0.00703120231628418,140,177,37,140,140,177,37,140,0.0,min,Min Best Case,False
30,96372106,4,10637325,1,60,0.010970830917358398,0.006981611251831055,144,181,37,144,144,181,37,144,0.0,min,Min Best Case,False
31,96372106,4,10637326,1,60,0.0039844512939453125,0.00401616096496582,113,147,34,113,113,147,34,113,0.0,min,Min Best Case,False
32,96372106,4,10637327,1,60,0.025937795639038086,0.005984067916870117,131,158,27,131,131,158,27,131,0.0,min,Min Best Case,False
33,96372106,4,10637328,1,60,0.0049877166748046875,0.00900125503540039,127,166,39,127,127,166,39,127,0.0,min,Min Best Case,False
