Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.09275150299072266,152,198,46,152,152,153,1,152,0.5,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.005984306335449219,0.059857845306396484,191,236,45,191,191,192,1,191,0.5,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.017928361892700195,0.046874284744262695,125,165,40,125,125,127,2,125,0.5,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.02291250228881836,0.02792525291442871,109,141,32,109,109,110,1,109,0.5,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.006941795349121094,0.046874284744262695,158,197,39,158,158,159,1,158,0.5,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.005984306335449219,0.05683493614196777,135,169,34,135,135,136,1,135,0.5,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.00797891616821289,0.0498661994934082,141,187,46,141,141,145,4,141,0.5,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.004990339279174805,0.02792644500732422,106,130,24,106,106,108,2,106,0.5,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.003988981246948242,0.016930818557739258,88,107,19,88,88,89,1,88,0.5,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.0060138702392578125,0.05984020233154297,172,218,46,172,172,172,0,172,0.5,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.003952741622924805,0.022964954376220703,106,130,24,106,106,109,3,106,0.5,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.005954265594482422,0.04188799858093262,159,195,36,159,159,159,0,159,0.5,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.029919147491455078,0.09474682807922363,204,259,55,204,204,204,0,204,0.5,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.0049703121185302734,0.03291177749633789,103,135,32,103,103,108,5,103,0.5,min,Min Best Case,False
15,96372106,4,10637310,1,60,0.4009101390838623,0.06583881378173828,150,188,38,150,150,150,0,150,0.5,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.037903785705566406,0.05085635185241699,144,184,40,144,144,145,1,144,0.5,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.2532675266265869,0.06878662109375,172,220,48,172,172,172,0,172,0.5,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.006980180740356445,0.10771012306213379,223,292,69,223,223,227,4,223,0.5,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.019992828369140625,0.06783676147460938,177,221,44,177,177,178,1,177,0.5,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.0029921531677246094,0.016979694366455078,86,108,22,86,86,88,2,86,0.5,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.051886796951293945,0.12365555763244629,235,302,67,235,235,241,6,235,0.5,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.02593088150024414,0.06283950805664062,174,226,52,174,174,174,0,174,0.5,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.004968166351318359,0.02492237091064453,107,135,28,107,107,108,1,107,0.5,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.003993034362792969,0.014984846115112305,89,109,20,89,89,90,1,89,0.5,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.007006645202636719,0.06582188606262207,156,197,41,156,156,158,2,156,0.5,min,Min Best Case,False
