Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.14865756034851074,0.014019966125488281,181,282,101,235,181,282,101,235,0.0,uniform,Min Best Case,False
2,96372106,4,10637297,2,60,0.12267589569091797,0.010915040969848633,244,336,92,292,244,336,92,292,0.0,uniform,Min Best Case,False
3,96372106,4,10637298,2,60,0.017949819564819336,0.013001680374145508,164,235,71,188,164,235,71,188,0.0,uniform,Min Best Case,False
4,96372106,4,10637299,2,60,0.01995229721069336,0.006981611251831055,131,194,63,175,131,194,63,175,0.0,uniform,Min Best Case,False
5,96372106,4,10637300,2,60,0.4228830337524414,0.008976936340332031,199,273,74,231,199,273,74,231,0.0,uniform,Min Best Case,False
6,96372106,4,10637301,2,60,0.005983829498291016,0.01296544075012207,163,242,79,196,163,242,79,196,0.0,uniform,Min Best Case,False
7,96372106,4,10637302,2,60,0.030907392501831055,0.011932373046875,179,261,82,224,179,261,82,224,0.0,uniform,Min Best Case,False
8,96372106,4,10637303,2,60,0.00399017333984375,0.006981372833251953,131,187,56,158,131,187,56,158,0.0,uniform,Min Best Case,False
9,96372106,4,10637304,2,60,0.0029997825622558594,0.003988504409790039,108,155,47,135,108,155,47,135,0.0,uniform,Min Best Case,False
10,96372106,4,10637305,2,60,0.01996016502380371,0.009016990661621094,219,315,96,271,219,315,96,271,0.0,uniform,Min Best Case,False
11,96372106,4,10637306,2,60,0.0039899349212646484,0.004981279373168945,136,180,44,152,136,180,44,152,0.0,uniform,Min Best Case,False
12,96372106,4,10637307,2,60,0.005982398986816406,0.008975028991699219,194,286,92,240,194,286,92,240,0.0,uniform,Min Best Case,False
13,96372106,4,10637308,2,60,0.026928186416625977,0.011968135833740234,256,360,104,315,256,360,104,315,0.0,uniform,Min Best Case,False
14,96372106,4,10637309,2,60,0.005984783172607422,0.008975505828857422,125,188,63,153,125,188,63,153,0.0,uniform,Min Best Case,False
15,96372106,4,10637310,2,60,1.7453477382659912,0.007983207702636719,189,268,79,221,189,268,79,221,0.0,uniform,Min Best Case,False
16,96372106,4,10637311,2,60,6.771947622299194,0.0109710693359375,173,265,92,226,173,265,92,226,0.0,uniform,Min Best Case,False
17,96372106,4,10637312,2,60,3.795903205871582,0.010969400405883789,215,311,96,264,215,311,96,264,0.0,uniform,Min Best Case,False
18,96372106,4,10637313,2,60,3.0229289531707764,0.009974241256713867,269,411,142,337,269,411,142,337,0.0,uniform,Min Best Case,False
19,96372106,4,10637314,2,60,0.027935266494750977,0.010972738265991211,223,310,87,260,223,310,87,260,0.0,uniform,Min Best Case,False
20,96372106,4,10637315,2,60,0.003988027572631836,0.005982875823974609,104,153,49,126,104,153,49,126,0.0,uniform,Min Best Case,False
21,96372106,4,10637316,2,60,0.00898599624633789,0.01196742057800293,288,424,136,349,288,424,136,349,0.0,uniform,Min Best Case,False
22,96372106,4,10637317,2,60,0.0069806575775146484,0.009982824325561523,214,312,98,269,214,312,98,269,0.0,uniform,Min Best Case,False
23,96372106,4,10637318,2,60,0.003989219665527344,0.0059814453125,132,183,51,152,132,183,51,152,0.0,uniform,Min Best Case,False
24,96372106,4,10637319,2,60,0.004986763000488281,0.0050432682037353516,101,160,59,125,101,160,59,125,0.0,uniform,Min Best Case,False
25,96372106,4,10637320,2,60,0.006980180740356445,0.011966705322265625,192,277,85,234,192,277,85,234,0.0,uniform,Min Best Case,False
26,96372106,4,10637321,2,60,1.9418256282806396,0.010991096496582031,212,316,104,274,212,316,104,274,0.0,uniform,Min Best Case,False
27,96372106,4,10637322,2,60,0.006981372833251953,0.011010885238647461,174,253,79,211,174,253,79,211,0.0,uniform,Min Best Case,False
28,96372106,4,10637323,2,60,0.007990360260009766,0.01191258430480957,226,335,109,279,226,335,109,279,0.0,uniform,Min Best Case,False
29,96372106,4,10637324,2,60,66.16310381889343,0.010912179946899414,176,254,78,206,176,254,78,206,0.0,uniform,Min Best Case,False
30,96372106,4,10637325,2,60,0.005972385406494141,0.0059812068939208984,173,254,81,218,173,254,81,218,0.0,uniform,Min Best Case,False
31,96372106,4,10637326,2,60,0.0050182342529296875,0.004988193511962891,139,205,66,177,139,205,66,177,0.0,uniform,Min Best Case,False
32,96372106,4,10637327,2,60,0.03789973258972168,0.005983114242553711,164,233,69,196,164,233,69,196,0.0,uniform,Min Best Case,False
33,96372106,4,10637328,2,60,0.005020856857299805,0.008976221084594727,160,227,67,195,160,227,67,195,0.0,uniform,Min Best Case,False
34,96372106,4,10637329,2,60,0.05487203598022461,0.0040438175201416016,97,152,55,125,97,152,55,125,0.0,uniform,Min Best Case,False
35,96372106,4,10637330,2,60,0.16350746154785156,0.009935855865478516,146,203,57,172,146,203,57,172,0.0,uniform,Min Best Case,False
36,96372106,4,10637331,2,60,0.00398564338684082,0.006978273391723633,140,192,52,170,140,192,52,170,0.0,uniform,Min Best Case,False
37,96372106,4,10637332,2,60,0.003990888595581055,0.005983591079711914,150,219,69,193,150,219,69,193,0.0,uniform,Min Best Case,False
38,96372106,4,10637333,2,60,0.003987550735473633,0.0039904117584228516,133,188,55,159,133,188,55,159,0.0,uniform,Min Best Case,False
39,96372106,4,10637334,2,60,0.0747995376586914,0.009987115859985352,230,333,103,273,230,333,103,273,0.0,uniform,Min Best Case,False
40,96372106,4,10637335,2,60,6.617311716079712,0.010926246643066406,194,269,75,234,194,269,75,234,0.0,uniform,Min Best Case,False
41,96372106,4,10637336,2,60,0.006983041763305664,0.010003328323364258,206,295,89,259,206,295,89,259,0.0,uniform,Min Best Case,False
42,96372106,4,10637337,2,60,0.0059814453125,0.008979082107543945,145,205,60,182,145,205,60,182,0.0,uniform,Min Best Case,False
43,96372106,4,10637338,2,60,0.006946563720703125,0.01795172691345215,158,230,72,200,158,230,72,200,0.0,uniform,Min Best Case,False
44,96372106,4,10637339,2,60,0.007978200912475586,0.012966156005859375,223,337,114,282,223,337,114,282,0.0,uniform,Min Best Case,False
45,96372106,4,10637340,2,60,0.003988504409790039,0.0069811344146728516,104,149,45,121,104,149,45,121,0.0,uniform,Min Best Case,False
46,96372106,4,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,False
47,96372106,4,10637342,2,60,0.004986286163330078,0.005974292755126953,173,249,76,203,173,249,76,203,0.0,uniform,Min Best Case,False
48,96372106,4,10637343,2,60,0.4218745231628418,0.012964487075805664,133,198,65,167,133,198,65,167,0.0,uniform,Min Best Case,False
49,96372106,4,10637344,2,60,0.015922069549560547,0.01795196533203125,165,260,95,207,165,260,95,207,0.0,uniform,Min Best Case,False
50,96372106,4,10637345,2,60,0.004984140396118164,0.006981372833251953,207,299,92,251,207,299,92,251,0.0,uniform,Min Best Case,False
