Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.011970281600952148,152,198,46,177,152,198,46,177,0.0,uniform,Min Best Case,False
2,96372106,4,10637297,1,60,0.0059833526611328125,0.007953166961669922,191,236,45,216,191,236,45,216,0.0,uniform,Min Best Case,False
3,96372106,4,10637298,1,60,0.020917654037475586,0.009937763214111328,125,165,40,145,125,165,40,145,0.0,uniform,Min Best Case,False
4,96372106,4,10637299,1,60,0.023900985717773438,0.005984306335449219,109,141,32,123,109,141,32,123,0.0,uniform,Min Best Case,False
5,96372106,4,10637300,1,60,0.005982160568237305,0.007992744445800781,158,197,39,172,158,197,39,172,0.0,uniform,Min Best Case,False
6,96372106,4,10637301,1,60,0.009967327117919922,0.008975744247436523,135,169,34,152,135,169,34,152,0.0,uniform,Min Best Case,False
7,96372106,4,10637302,1,60,0.007980585098266602,0.010924577713012695,141,187,46,169,141,187,46,169,0.0,uniform,Min Best Case,False
8,96372106,4,10637303,1,60,0.0049631595611572266,0.0069811344146728516,106,130,24,117,106,130,24,117,0.0,uniform,Min Best Case,False
9,96372106,4,10637304,1,60,0.0019948482513427734,0.003992795944213867,88,107,19,101,88,107,19,101,0.0,uniform,Min Best Case,False
10,96372106,4,10637305,1,60,0.00698089599609375,0.007967472076416016,172,218,46,196,172,218,46,196,0.0,uniform,Min Best Case,False
11,96372106,4,10637306,1,60,0.002991199493408203,0.00601959228515625,106,130,24,116,106,130,24,116,0.0,uniform,Min Best Case,False
12,96372106,4,10637307,1,60,0.008975028991699219,0.00805354118347168,159,195,36,176,159,195,36,176,0.0,uniform,Min Best Case,False
13,96372106,4,10637308,1,60,0.027925491333007812,0.011010169982910156,204,259,55,230,204,259,55,230,0.0,uniform,Min Best Case,False
14,96372106,4,10637309,1,60,0.008148431777954102,0.012093305587768555,103,135,32,120,103,135,32,120,0.0,uniform,Min Best Case,False
15,96372106,4,10637310,1,60,0.3780696392059326,0.011952400207519531,150,188,38,170,150,188,38,170,0.0,uniform,Min Best Case,False
16,96372106,4,10637311,1,60,0.053694963455200195,0.009001731872558594,144,184,40,164,144,184,40,164,0.0,uniform,Min Best Case,False
17,96372106,4,10637312,1,60,0.2658524513244629,0.011983633041381836,172,220,48,194,172,220,48,194,0.0,uniform,Min Best Case,False
18,96372106,4,10637313,1,60,0.007996797561645508,0.008976221084594727,223,292,69,260,223,292,69,260,0.0,uniform,Min Best Case,False
19,96372106,4,10637314,1,60,0.019979000091552734,0.010941743850708008,177,221,44,204,177,221,44,204,0.0,uniform,Min Best Case,False
20,96372106,4,10637315,1,60,0.003989458084106445,0.004962921142578125,86,108,22,100,86,108,22,100,0.0,uniform,Min Best Case,False
21,96372106,4,10637316,1,60,0.07178187370300293,0.014945030212402344,235,302,67,276,235,302,67,276,0.0,uniform,Min Best Case,False
22,96372106,4,10637317,1,60,0.021941423416137695,0.009973287582397461,174,226,52,199,174,226,52,199,0.0,uniform,Min Best Case,False
23,96372106,4,10637318,1,60,0.00498199462890625,0.004987955093383789,107,135,28,119,107,135,28,119,0.0,uniform,Min Best Case,False
24,96372106,4,10637319,1,60,0.003027200698852539,0.0029921531677246094,89,109,20,96,89,109,20,96,0.0,uniform,Min Best Case,False
