Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11868524551391602,0.012011289596557617,152,198,46,177,152,198,46,177,0.0,uniform,Min Best Case,False
2,96372106,4,10637297,1,60,0.005984306335449219,0.007978439331054688,191,236,45,216,191,236,45,216,0.0,uniform,Min Best Case,False
3,96372106,4,10637298,1,60,0.017928361892700195,0.007978677749633789,125,165,40,145,125,165,40,145,0.0,uniform,Min Best Case,False
4,96372106,4,10637299,1,60,0.02291250228881836,0.007978439331054688,109,141,32,123,109,141,32,123,0.0,uniform,Min Best Case,False
5,96372106,4,10637300,1,60,0.006941795349121094,0.007979869842529297,158,197,39,172,158,197,39,172,0.0,uniform,Min Best Case,False
6,96372106,4,10637301,1,60,0.005984306335449219,0.010959625244140625,135,169,34,152,135,169,34,152,0.0,uniform,Min Best Case,False
7,96372106,4,10637302,1,60,0.00797891616821289,0.010969400405883789,141,187,46,169,141,187,46,169,0.0,uniform,Min Best Case,False
8,96372106,4,10637303,1,60,0.004990339279174805,0.0059909820556640625,106,130,24,117,106,130,24,117,0.0,uniform,Min Best Case,False
9,96372106,4,10637304,1,60,0.003988981246948242,0.0039958953857421875,88,107,19,101,88,107,19,101,0.0,uniform,Min Best Case,False
10,96372106,4,10637305,1,60,0.0060138702392578125,0.0069811344146728516,172,218,46,196,172,218,46,196,0.0,uniform,Min Best Case,False
11,96372106,4,10637306,1,60,0.003952741622924805,0.005983829498291016,106,130,24,116,106,130,24,116,0.0,uniform,Min Best Case,False
12,96372106,4,10637307,1,60,0.005954265594482422,0.007978439331054688,159,195,36,176,159,195,36,176,0.0,uniform,Min Best Case,False
13,96372106,4,10637308,1,60,0.029919147491455078,0.012983560562133789,204,259,55,230,204,259,55,230,0.0,uniform,Min Best Case,False
14,96372106,4,10637309,1,60,0.0049703121185302734,0.00992584228515625,103,135,32,120,103,135,32,120,0.0,uniform,Min Best Case,False
15,96372106,4,10637310,1,60,0.4009101390838623,0.007978677749633789,150,188,38,170,150,188,38,170,0.0,uniform,Min Best Case,False
16,96372106,4,10637311,1,60,0.037903785705566406,0.009973764419555664,144,184,40,164,144,184,40,164,0.0,uniform,Min Best Case,False
17,96372106,4,10637312,1,60,0.2532675266265869,0.010970592498779297,172,220,48,194,172,220,48,194,0.0,uniform,Min Best Case,False
18,96372106,4,10637313,1,60,0.006980180740356445,0.010997533798217773,223,292,69,260,223,292,69,260,0.0,uniform,Min Best Case,False
19,96372106,4,10637314,1,60,0.019992828369140625,0.011940717697143555,177,221,44,204,177,221,44,204,0.0,uniform,Min Best Case,False
20,96372106,4,10637315,1,60,0.0029921531677246094,0.004986763000488281,86,108,22,100,86,108,22,100,0.0,uniform,Min Best Case,False
21,96372106,4,10637316,1,60,0.051886796951293945,0.011968135833740234,235,302,67,276,235,302,67,276,0.0,uniform,Min Best Case,False
22,96372106,4,10637317,1,60,0.02593088150024414,0.009973287582397461,174,226,52,199,174,226,52,199,0.0,uniform,Min Best Case,False
23,96372106,4,10637318,1,60,0.004968166351318359,0.005977630615234375,107,135,28,119,107,135,28,119,0.0,uniform,Min Best Case,False
24,96372106,4,10637319,1,60,0.003993034362792969,0.003962278366088867,89,109,20,96,89,109,20,96,0.0,uniform,Min Best Case,False
25,96372106,4,10637320,1,60,0.007006645202636719,0.010943174362182617,156,197,41,176,156,197,41,176,0.0,uniform,Min Best Case,False
26,96372106,4,10637321,1,60,0.3311142921447754,0.008975982666015625,170,216,46,189,170,216,46,189,0.0,uniform,Min Best Case,False
27,96372106,4,10637322,1,60,0.006981372833251953,0.009972572326660156,142,182,40,162,142,182,40,162,0.0,uniform,Min Best Case,False
28,96372106,4,10637323,1,60,0.009969234466552734,0.009974241256713867,187,239,52,218,187,239,52,218,0.0,uniform,Min Best Case,False
29,96372106,4,10637324,1,60,14.842307090759277,0.007014274597167969,140,177,37,154,140,177,37,154,0.0,uniform,Min Best Case,False
30,96372106,4,10637325,1,60,0.010970830917358398,0.005959987640380859,144,181,37,167,144,181,37,167,0.0,uniform,Min Best Case,False
31,96372106,4,10637326,1,60,0.0039844512939453125,0.003982067108154297,113,147,34,130,113,147,34,130,0.0,uniform,Min Best Case,False
32,96372106,4,10637327,1,60,0.025937795639038086,0.0069255828857421875,131,158,27,140,131,158,27,140,0.0,uniform,Min Best Case,False
