Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.11566305160522461,0.2559514045715332,152,198,46,198,194,195,1,195,0.5,max,Min Best Case,True
2,96372106,4,10637297,1,60,0.0059833526611328125,0.13608407974243164,191,236,45,236,236,236,0,236,0.5,max,Min Best Case,True
3,96372106,4,10637298,1,60,0.020917654037475586,0.13913583755493164,125,165,40,165,163,165,2,165,0.5,max,Min Best Case,True
4,96372106,4,10637299,1,60,0.023900985717773438,0.12943720817565918,109,141,32,141,141,141,0,141,0.5,max,Min Best Case,True
5,96372106,4,10637300,1,60,0.005982160568237305,0.1838817596435547,158,197,39,197,196,197,1,197,0.5,max,Min Best Case,True
6,96372106,4,10637301,1,60,0.009967327117919922,0.14896106719970703,135,169,34,169,168,169,1,169,0.5,max,Min Best Case,True
7,96372106,4,10637302,1,60,0.007980585098266602,0.1963520050048828,141,187,46,187,183,187,4,187,0.5,max,Min Best Case,True
8,96372106,4,10637303,1,60,0.0049631595611572266,0.06757926940917969,106,130,24,130,129,130,1,130,0.5,max,Min Best Case,True
9,96372106,4,10637304,1,60,0.0019948482513427734,0.03816342353820801,88,107,19,107,107,107,0,107,0.5,max,Min Best Case,True
10,96372106,4,10637305,1,60,0.00698089599609375,0.1510624885559082,172,218,46,218,217,218,1,218,0.5,max,Min Best Case,True
11,96372106,4,10637306,1,60,0.002991199493408203,0.05847644805908203,106,130,24,130,126,130,4,130,0.5,max,Min Best Case,True
12,96372106,4,10637307,1,60,0.008975028991699219,0.13801360130310059,159,195,36,195,195,195,0,195,0.5,max,Min Best Case,True
13,96372106,4,10637308,1,60,0.027925491333007812,9.876055479049683,204,259,55,259,258,258,0,258,0.5,max,Min Best Case,True
14,96372106,4,10637309,1,60,0.008148431777954102,0.111846923828125,103,135,32,135,134,135,1,135,0.5,max,Min Best Case,True
15,96372106,4,10637310,1,60,0.3780696392059326,0.6560993194580078,150,188,38,188,182,182,0,182,0.5,max,Min Best Case,True
16,96372106,4,10637311,1,60,0.053694963455200195,0.27355241775512695,144,184,40,184,183,184,1,184,0.5,max,Min Best Case,True
17,96372106,4,10637312,1,60,0.2658524513244629,2.972280263900757,172,220,48,220,215,215,0,215,0.5,max,Min Best Case,True
18,96372106,4,10637313,1,60,0.007996797561645508,0.26517462730407715,223,292,69,292,292,292,0,292,0.5,max,Min Best Case,True
19,96372106,4,10637314,1,60,0.019979000091552734,0.24619722366333008,177,221,44,221,220,221,1,221,0.5,max,Min Best Case,True
20,96372106,4,10637315,1,60,0.003989458084106445,0.03191399574279785,86,108,22,108,107,108,1,108,0.5,max,Min Best Case,True
21,96372106,4,10637316,1,60,0.07178187370300293,1.0648958683013916,235,302,67,302,298,304,6,304,0.5,max,Min Best Case,True
22,96372106,4,10637317,1,60,0.021941423416137695,0.28868556022644043,174,226,52,226,226,226,0,226,0.5,max,Min Best Case,True
23,96372106,4,10637318,1,60,0.00498199462890625,0.06606006622314453,107,135,28,135,134,135,1,135,0.5,max,Min Best Case,True
24,96372106,4,10637319,1,60,0.003027200698852539,0.04103851318359375,89,109,20,109,108,109,1,109,0.5,max,Min Best Case,True
25,96372106,4,10637320,1,60,0.007028341293334961,0.21023845672607422,156,197,41,197,194,197,3,197,0.5,max,Min Best Case,True
26,96372106,4,10637321,1,60,0.31135034561157227,0.4042820930480957,170,216,46,216,210,211,1,211,0.5,max,Min Best Case,True
27,96372106,4,10637322,1,60,0.007017850875854492,0.200822114944458,142,182,40,182,181,182,1,182,0.5,max,Min Best Case,True
28,96372106,4,10637323,1,60,0.008059978485107422,0.21838665008544922,187,239,52,239,239,239,0,239,0.5,max,Min Best Case,True
29,96372106,4,10637324,1,60,14.5793137550354,3.5656769275665283,140,177,37,177,174,176,2,176,0.5,max,Min Best Case,True
30,96372106,4,10637325,1,60,0.0109710693359375,0.13871240615844727,144,181,37,181,180,180,0,180,0.5,max,Min Best Case,True
31,96372106,4,10637326,1,60,0.004975795745849609,0.06656479835510254,113,147,34,147,147,147,0,147,0.5,max,Min Best Case,True
32,96372106,4,10637327,1,60,0.025911569595336914,0.1689465045928955,131,158,27,158,160,160,0,160,0.5,max,Min Best Case,True
33,96372106,4,10637328,1,60,0.005980968475341797,0.11991500854492188,127,166,39,166,162,166,4,166,0.5,max,Min Best Case,True
34,96372106,4,10637329,1,60,0.011002302169799805,0.09588742256164551,87,105,18,105,105,105,0,105,0.5,max,Min Best Case,True
35,96372106,4,10637330,1,60,0.041890859603881836,0.2243797779083252,116,144,28,144,144,144,0,144,0.5,max,Min Best Case,True
36,96372106,4,10637331,1,60,0.0039904117584228516,0.0690608024597168,109,137,28,137,136,137,1,137,0.5,max,Min Best Case,True
37,96372106,4,10637332,1,60,0.0040204524993896484,0.09861135482788086,121,154,33,154,154,154,0,154,0.5,max,Min Best Case,True
38,96372106,4,10637333,1,60,0.004025936126708984,0.060980796813964844,106,137,31,137,137,137,0,137,0.5,max,Min Best Case,True
39,96372106,4,10637334,1,60,0.05894947052001953,0.8333101272583008,190,238,48,238,231,234,3,234,0.5,max,Min Best Case,True
40,96372106,4,10637335,1,60,1.0751738548278809,0.29728055000305176,158,200,42,200,205,206,1,206,0.5,max,Min Best Case,True
41,96372106,4,10637336,1,60,0.007460832595825195,0.14302515983581543,164,207,43,207,201,207,6,207,0.5,max,Min Best Case,True
42,96372106,4,10637337,1,60,0.0049860477447509766,0.13021540641784668,115,154,39,154,153,154,1,154,0.5,max,Min Best Case,True
