Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.14865756034851074,0.013927698135375977,181,282,101,282,181,282,101,282,0.0,max,Min Best Case,False
2,96372106,4,10637297,2,60,0.12267589569091797,0.009971380233764648,244,336,92,336,244,336,92,336,0.0,max,Min Best Case,False
3,96372106,4,10637298,2,60,0.017949819564819336,0.013997316360473633,164,235,71,235,164,235,71,235,0.0,max,Min Best Case,False
4,96372106,4,10637299,2,60,0.01995229721069336,0.007974863052368164,131,194,63,194,131,194,63,194,0.0,max,Min Best Case,False
5,96372106,4,10637300,2,60,0.4228830337524414,0.01596379280090332,199,273,74,273,199,273,74,273,0.0,max,Min Best Case,False
6,96372106,4,10637301,2,60,0.005983829498291016,0.011910676956176758,163,242,79,242,163,242,79,242,0.0,max,Min Best Case,False
7,96372106,4,10637302,2,60,0.030907392501831055,0.014960527420043945,179,261,82,261,179,261,82,261,0.0,max,Min Best Case,False
8,96372106,4,10637303,2,60,0.00399017333984375,0.006978034973144531,131,187,56,187,131,187,56,187,0.0,max,Min Best Case,False
9,96372106,4,10637304,2,60,0.0029997825622558594,0.004030466079711914,108,155,47,155,108,155,47,155,0.0,max,Min Best Case,False
10,96372106,4,10637305,2,60,0.01996016502380371,0.012964725494384766,219,315,96,315,219,315,96,315,0.0,max,Min Best Case,False
11,96372106,4,10637306,2,60,0.0039899349212646484,0.007977962493896484,136,180,44,180,136,180,44,180,0.0,max,Min Best Case,False
12,96372106,4,10637307,2,60,0.005982398986816406,0.009971380233764648,194,286,92,286,194,286,92,286,0.0,max,Min Best Case,False
13,96372106,4,10637308,2,60,0.026928186416625977,0.018949031829833984,256,360,104,360,256,360,104,360,0.0,max,Min Best Case,False
14,96372106,4,10637309,2,60,0.005984783172607422,0.013962984085083008,125,188,63,188,125,188,63,188,0.0,max,Min Best Case,False
15,96372106,4,10637310,2,60,1.7453477382659912,0.0139617919921875,189,268,79,268,189,268,79,268,0.0,max,Min Best Case,False
16,96372106,4,10637311,2,60,6.771947622299194,0.011966705322265625,173,265,92,265,173,265,92,265,0.0,max,Min Best Case,False
17,96372106,4,10637312,2,60,3.795903205871582,0.015956640243530273,215,311,96,311,215,311,96,311,0.0,max,Min Best Case,False
18,96372106,4,10637313,2,60,3.0229289531707764,0.009974002838134766,269,411,142,411,269,411,142,411,0.0,max,Min Best Case,False
19,96372106,4,10637314,2,60,0.027935266494750977,0.012964725494384766,223,310,87,310,223,310,87,310,0.0,max,Min Best Case,False
20,96372106,4,10637315,2,60,0.003988027572631836,0.007976531982421875,104,153,49,153,104,153,49,153,0.0,max,Min Best Case,False
21,96372106,4,10637316,2,60,0.00898599624633789,0.012962818145751953,288,424,136,424,288,424,136,424,0.0,max,Min Best Case,False
22,96372106,4,10637317,2,60,0.0069806575775146484,0.010970354080200195,214,312,98,312,214,312,98,312,0.0,max,Min Best Case,False
23,96372106,4,10637318,2,60,0.003989219665527344,0.00701594352722168,132,183,51,183,132,183,51,183,0.0,max,Min Best Case,False
24,96372106,4,10637319,2,60,0.004986763000488281,0.006978273391723633,101,160,59,160,101,160,59,160,0.0,max,Min Best Case,False
