Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,0.012039422988891602,0.006325483322143555,52,64,12,52,52,54,2,52,0.5,min,Min Worst Case,False
2,96372106,8,10637297,1,60,0.1107323169708252,0.005612373352050781,58,73,15,58,58,59,1,58,0.5,min,Min Worst Case,False
3,96372106,8,10637298,1,60,0.048815011978149414,0.005058765411376953,56,64,8,56,56,58,2,56,0.5,min,Min Worst Case,False
4,96372106,8,10637299,1,60,0.04521012306213379,0.007249355316162109,61,77,16,61,61,64,3,61,0.5,min,Min Worst Case,False
5,96372106,8,10637300,1,60,0.08598661422729492,0.006616830825805664,65,80,15,65,65,69,4,65,0.5,min,Min Worst Case,False
6,96372106,8,10637301,1,60,0.06581544876098633,0.00642085075378418,49,59,10,49,49,50,1,49,0.5,min,Min Worst Case,False
7,96372106,8,10637302,1,60,0.1664597988128662,0.00916290283203125,66,83,17,66,66,73,7,66,0.5,min,Min Worst Case,False
8,96372106,8,10637303,1,60,0.0028960704803466797,0.0049266815185546875,47,60,13,47,47,50,3,47,0.5,min,Min Worst Case,False
9,96372106,8,10637304,1,60,0.005335569381713867,0.004071950912475586,38,53,15,38,38,39,1,38,0.5,min,Min Worst Case,False
10,96372106,8,10637305,1,60,2.7448909282684326,0.005278348922729492,55,65,10,55,55,60,5,55,0.5,min,Min Worst Case,False
11,96372106,8,10637306,1,60,1.7190845012664795,0.009593963623046875,59,72,13,59,59,61,2,59,0.5,min,Min Worst Case,False
12,96372106,8,10637307,1,60,0.02086162567138672,0.005835771560668945,54,73,19,54,54,56,2,54,0.5,min,Min Worst Case,False
13,96372106,8,10637308,1,60,0.03361678123474121,0.006899595260620117,66,83,17,66,66,68,2,66,0.5,min,Min Worst Case,False
14,96372106,8,10637309,1,60,0.021547317504882812,0.005231142044067383,51,67,16,51,51,54,3,51,0.5,min,Min Worst Case,False
15,96372106,8,10637310,1,60,0.28580570220947266,0.007103919982910156,62,79,17,62,62,63,1,62,0.5,min,Min Worst Case,False
16,96372106,8,10637311,1,60,0.005849361419677734,0.004934549331665039,53,69,16,53,53,55,2,53,0.5,min,Min Worst Case,False
17,96372106,8,10637312,1,60,0.0405278205871582,0.004401206970214844,47,57,10,47,47,50,3,47,0.5,min,Min Worst Case,False
18,96372106,8,10637313,1,60,0.02941584587097168,0.005326747894287109,58,72,14,58,58,60,2,58,0.5,min,Min Worst Case,False
19,96372106,8,10637314,1,60,0.03797006607055664,0.00561976432800293,61,81,20,61,61,63,2,61,0.5,min,Min Worst Case,False
20,96372106,8,10637315,1,60,0.03656435012817383,0.007058620452880859,69,89,20,69,69,70,1,69,0.5,min,Min Worst Case,False
21,96372106,8,10637316,1,60,0.7788307666778564,0.008161544799804688,71,89,18,71,71,73,2,71,0.5,min,Min Worst Case,False
22,96372106,8,10637317,1,60,0.010311365127563477,0.005589962005615234,58,76,18,58,58,62,4,58,0.5,min,Min Worst Case,False
23,96372106,8,10637318,1,60,0.006132841110229492,0.0038728713989257812,41,54,13,41,41,45,4,41,0.5,min,Min Worst Case,False
24,96372106,8,10637319,1,60,102.87771344184875,0.007002353668212891,68,80,12,68,68,69,1,68,0.5,min,Min Worst Case,False
25,96372106,8,10637320,1,60,0.00532984733581543,0.0037736892700195312,40,53,13,40,40,43,3,40,0.5,min,Min Worst Case,False
26,96372106,8,10637321,1,60,0.03308367729187012,0.0050013065338134766,48,62,14,48,48,50,2,48,0.5,min,Min Worst Case,False
27,96372106,8,10637322,1,60,0.18083620071411133,0.007298946380615234,58,72,14,58,58,59,1,58,0.5,min,Min Worst Case,False
28,96372106,8,10637323,1,60,0.06911516189575195,0.007532835006713867,58,76,18,58,58,60,2,58,0.5,min,Min Worst Case,False
29,96372106,8,10637324,1,60,0.018535137176513672,0.004355430603027344,42,52,10,42,42,45,3,42,0.5,min,Min Worst Case,False
30,96372106,8,10637325,1,60,0.17340445518493652,0.005745649337768555,52,67,15,52,52,56,4,52,0.5,min,Min Worst Case,False
31,96372106,8,10637326,1,60,0.12018847465515137,0.00638127326965332,70,87,17,70,70,71,1,70,0.5,min,Min Worst Case,False
32,96372106,8,10637327,1,60,0.018954753875732422,0.004926919937133789,46,61,15,46,46,49,3,46,0.5,min,Min Worst Case,False
33,96372106,8,10637328,1,60,0.20012712478637695,0.005190372467041016,60,73,13,60,60,62,2,60,0.5,min,Min Worst Case,False
34,96372106,8,10637329,1,60,0.03323507308959961,0.005152702331542969,52,68,16,52,52,56,4,52,0.5,min,Min Worst Case,False
35,96372106,8,10637330,1,60,0.18716645240783691,0.008481264114379883,67,78,11,67,67,67,0,67,0.5,min,Min Worst Case,False
36,96372106,8,10637331,1,60,0.013980627059936523,0.0038671493530273438,42,53,11,42,42,46,4,42,0.5,min,Min Worst Case,False
37,96372106,8,10637332,1,60,0.004667520523071289,0.003446817398071289,38,52,14,38,38,40,2,38,0.5,min,Min Worst Case,False
38,96372106,8,10637333,1,60,0.05194807052612305,0.0049703121185302734,54,65,11,54,54,57,3,54,0.5,min,Min Worst Case,False
39,96372106,8,10637334,1,60,0.01676034927368164,0.005043506622314453,53,74,21,53,53,55,2,53,0.5,min,Min Worst Case,False
40,96372106,8,10637335,1,60,0.02158665657043457,0.005957365036010742,44,55,11,44,44,46,2,44,0.5,min,Min Worst Case,False
41,96372106,8,10637336,1,60,0.3394131660461426,0.007769346237182617,70,87,17,70,70,72,2,70,0.5,min,Min Worst Case,False
42,96372106,8,10637337,1,60,0.00878453254699707,0.004230976104736328,44,58,14,44,44,48,4,44,0.5,min,Min Worst Case,False
43,96372106,8,10637338,1,60,0.03763628005981445,0.005440473556518555,56,70,14,56,56,57,1,56,0.5,min,Min Worst Case,False
44,96372106,8,10637339,1,60,0.45986294746398926,0.009600162506103516,67,81,14,67,67,69,2,67,0.5,min,Min Worst Case,False
45,96372106,8,10637340,1,60,0.02631545066833496,0.004906654357910156,50,59,9,50,50,52,2,50,0.5,min,Min Worst Case,False
46,96372106,8,10637341,1,60,0.008795022964477539,0.0047609806060791016,51,66,15,51,51,54,3,51,0.5,min,Min Worst Case,False
47,96372106,8,10637342,1,60,0.008118629455566406,0.004878044128417969,51,69,18,51,51,53,2,51,0.5,min,Min Worst Case,False
48,96372106,8,10637343,1,60,0.0025246143341064453,0.0042192935943603516,41,55,14,41,41,43,2,41,0.5,min,Min Worst Case,False
49,96372106,8,10637344,1,60,0.04883933067321777,0.005087375640869141,53,68,15,53,53,55,2,53,0.5,min,Min Worst Case,False
50,96372106,8,10637345,1,60,0.20370697975158691,0.006724357604980469,64,79,15,64,64,67,3,64,0.5,min,Min Worst Case,False
