Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.001974344253540039,0.0012674331665039062,32,32,0,32,32,32,0,32,0.0,max,Min Worst Case,True
2,96372106,5,10637297,0,60,0.0009205341339111328,0.000904083251953125,22,22,0,22,22,22,0,22,0.0,max,Min Worst Case,True
3,96372106,5,10637298,0,60,0.0012125968933105469,0.0011463165283203125,33,33,0,33,33,33,0,33,0.0,max,Min Worst Case,True
4,96372106,5,10637299,0,60,0.0011196136474609375,0.0011224746704101562,31,31,0,31,31,31,0,31,0.0,max,Min Worst Case,True
5,96372106,5,10637300,0,60,0.0013003349304199219,0.0012030601501464844,38,38,0,38,38,38,0,38,0.0,max,Min Worst Case,True
6,96372106,5,10637301,0,60,0.0025217533111572266,0.0014874935150146484,28,28,0,28,28,28,0,28,0.0,max,Min Worst Case,True
7,96372106,5,10637302,0,60,0.002140522003173828,0.0014150142669677734,44,44,0,44,44,44,0,44,0.0,max,Min Worst Case,True
8,96372106,5,10637303,0,60,0.0021266937255859375,0.0010313987731933594,25,25,0,25,25,25,0,25,0.0,max,Min Worst Case,True
9,96372106,5,10637304,0,60,0.0014750957489013672,0.0010073184967041016,24,24,0,24,24,24,0,24,0.0,max,Min Worst Case,True
10,96372106,5,10637305,0,60,0.0016093254089355469,0.0010640621185302734,28,28,0,28,28,28,0,28,0.0,max,Min Worst Case,True
11,96372106,5,10637306,0,60,0.004601716995239258,0.0014677047729492188,30,30,0,30,30,30,0,30,0.0,max,Min Worst Case,True
12,96372106,5,10637307,0,60,0.0010745525360107422,0.001245737075805664,29,29,0,29,29,29,0,29,0.0,max,Min Worst Case,True
13,96372106,5,10637308,0,60,0.0022623538970947266,0.0012097358703613281,29,29,0,29,29,29,0,29,0.0,max,Min Worst Case,True
14,96372106,5,10637309,0,60,0.0017304420471191406,0.0021209716796875,29,29,0,29,29,29,0,29,0.0,max,Min Worst Case,True
15,96372106,5,10637310,0,60,0.003962993621826172,0.0013613700866699219,37,37,0,37,37,37,0,37,0.0,max,Min Worst Case,True
16,96372106,5,10637311,0,60,0.0020461082458496094,0.001001119613647461,26,26,0,26,26,26,0,26,0.0,max,Min Worst Case,True
17,96372106,5,10637312,0,60,0.0008552074432373047,0.0009393692016601562,22,22,0,22,22,22,0,22,0.0,max,Min Worst Case,True
18,96372106,5,10637313,0,60,0.0060040950775146484,0.0013239383697509766,33,33,0,33,33,33,0,33,0.0,max,Min Worst Case,True
19,96372106,5,10637314,0,60,0.02452373504638672,0.0011379718780517578,29,29,0,29,29,29,0,29,0.0,max,Min Worst Case,True
20,96372106,5,10637315,0,60,0.003058195114135742,0.0014171600341796875,35,35,0,35,35,35,0,35,0.0,max,Min Worst Case,True
21,96372106,5,10637316,0,60,0.004496335983276367,0.0011925697326660156,36,36,0,36,36,36,0,36,0.0,max,Min Worst Case,True
