Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.002015829086303711,63,98,35,63,63,98,35,63,0.0,min,Min Worst Case,False
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0012166500091552734,44,74,30,44,44,74,30,44,0.0,min,Min Worst Case,False
3,96372106,5,10637298,4,60,0.028508663177490234,0.0019519329071044922,59,114,55,59,59,114,55,59,0.0,min,Min Worst Case,False
4,96372106,5,10637299,4,60,3.138852834701538,0.0023496150970458984,67,108,41,67,67,108,41,67,0.0,min,Min Worst Case,False
5,96372106,5,10637300,4,60,2.5767431259155273,0.0024662017822265625,89,125,36,89,89,125,36,89,0.0,min,Min Worst Case,False
6,96372106,5,10637301,4,60,0.01551198959350586,0.0022869110107421875,53,91,38,53,53,91,38,53,0.0,min,Min Worst Case,False
7,96372106,5,10637302,4,60,3.264535427093506,0.0022978782653808594,91,140,49,91,91,140,49,91,0.0,min,Min Worst Case,False
8,96372106,5,10637303,4,60,0.014958858489990234,0.0019252300262451172,50,90,40,50,50,90,40,50,0.0,min,Min Worst Case,False
9,96372106,5,10637304,4,60,0.15320086479187012,0.0015256404876708984,52,87,35,52,52,87,35,52,0.0,min,Min Worst Case,False
10,96372106,5,10637305,4,60,0.5358455181121826,0.0019214153289794922,59,95,36,59,59,95,36,59,0.0,min,Min Worst Case,False
11,96372106,5,10637306,4,60,0.015822649002075195,0.0023217201232910156,47,99,52,47,47,99,52,47,0.0,min,Min Worst Case,False
12,96372106,5,10637307,4,60,0.02585434913635254,0.001935720443725586,58,100,42,58,58,100,42,58,0.0,min,Min Worst Case,False
13,96372106,5,10637308,4,60,0.034290313720703125,0.002298116683959961,62,110,48,62,62,110,48,62,0.0,min,Min Worst Case,False
14,96372106,5,10637309,4,60,1.7093324661254883,0.002020120620727539,62,102,40,62,62,102,40,62,0.0,min,Min Worst Case,False
15,96372106,5,10637310,4,60,1.3940186500549316,0.002206563949584961,76,123,47,76,76,123,47,76,0.0,min,Min Worst Case,False
16,96372106,5,10637311,4,60,0.031059741973876953,0.001596212387084961,57,86,29,57,57,86,29,57,0.0,min,Min Worst Case,False
17,96372106,5,10637312,4,60,0.16023635864257812,0.0015611648559570312,47,76,29,47,47,76,29,47,0.0,min,Min Worst Case,False
18,96372106,5,10637313,4,60,3.771735668182373,0.0023941993713378906,67,119,52,67,67,119,52,67,0.0,min,Min Worst Case,False
19,96372106,5,10637314,4,60,0.38517332077026367,0.002280712127685547,61,91,30,61,61,91,30,61,0.0,min,Min Worst Case,False
20,96372106,5,10637315,4,60,0.030654191970825195,0.0018949508666992188,67,110,43,67,67,110,43,67,0.0,min,Min Worst Case,False
21,96372106,5,10637316,4,60,3.491255760192871,0.0019180774688720703,70,117,47,70,70,117,47,70,0.0,min,Min Worst Case,False
22,96372106,5,10637317,4,60,0.011780500411987305,0.0018835067749023438,43,91,48,43,43,91,48,43,0.0,min,Min Worst Case,False
23,96372106,5,10637318,4,60,0.04162168502807617,0.001668691635131836,51,101,50,51,51,101,50,51,0.0,min,Min Worst Case,False
24,96372106,5,10637319,4,60,0.7574608325958252,0.0023119449615478516,71,111,40,71,71,111,40,71,0.0,min,Min Worst Case,False
25,96372106,5,10637320,4,60,0.005072593688964844,0.0016388893127441406,46,84,38,46,46,84,38,46,0.0,min,Min Worst Case,False
26,96372106,5,10637321,4,60,0.0021355152130126953,0.0011811256408691406,39,73,34,39,39,73,34,39,0.0,min,Min Worst Case,False
27,96372106,5,10637322,4,60,0.31825757026672363,0.0023107528686523438,62,104,42,62,62,104,42,62,0.0,min,Min Worst Case,False
28,96372106,5,10637323,4,60,0.1607506275177002,0.0026865005493164062,63,106,43,63,63,106,43,63,0.0,min,Min Worst Case,False
29,96372106,5,10637324,4,60,0.18335890769958496,0.002571582794189453,52,89,37,52,52,89,37,52,0.0,min,Min Worst Case,False
30,96372106,5,10637325,4,60,0.01764988899230957,0.0016674995422363281,43,75,32,43,43,75,32,43,0.0,min,Min Worst Case,False
31,96372106,5,10637326,4,60,0.15365052223205566,0.0025866031646728516,70,98,28,70,70,98,28,70,0.0,min,Min Worst Case,False
32,96372106,5,10637327,4,60,0.25640034675598145,0.0014905929565429688,59,100,41,59,59,100,41,59,0.0,min,Min Worst Case,False
33,96372106,5,10637328,4,60,0.026465654373168945,0.0017998218536376953,65,100,35,65,65,100,35,65,0.0,min,Min Worst Case,False
34,96372106,5,10637329,4,60,0.3353416919708252,0.002350330352783203,63,98,35,63,63,98,35,63,0.0,min,Min Worst Case,False
35,96372106,5,10637330,4,60,0.0018482208251953125,0.0013232231140136719,40,80,40,40,40,80,40,40,0.0,min,Min Worst Case,False
36,96372106,5,10637331,4,60,0.002755880355834961,0.0014183521270751953,35,63,28,35,35,63,28,35,0.0,min,Min Worst Case,False
37,96372106,5,10637332,4,60,0.016457557678222656,0.001499176025390625,42,80,38,42,42,80,38,42,0.0,min,Min Worst Case,False
38,96372106,5,10637333,4,60,0.08248066902160645,0.0015916824340820312,52,91,39,52,52,91,39,52,0.0,min,Min Worst Case,False
39,96372106,5,10637334,4,60,0.00351715087890625,0.0014796257019042969,48,86,38,48,48,86,38,48,0.0,min,Min Worst Case,False
40,96372106,5,10637335,4,60,0.0005273818969726562,0.0008022785186767578,23,45,22,23,23,45,22,23,0.0,min,Min Worst Case,False
41,96372106,5,10637336,4,60,1.5838725566864014,0.0022821426391601562,86,130,44,86,86,130,44,86,0.0,min,Min Worst Case,False
42,96372106,5,10637337,4,60,0.02885580062866211,0.0017538070678710938,41,76,35,41,41,76,35,41,0.0,min,Min Worst Case,False
43,96372106,5,10637338,4,60,0.006960153579711914,0.002151012420654297,50,103,53,50,50,103,53,50,0.0,min,Min Worst Case,False
44,96372106,5,10637339,4,60,0.4464905261993408,0.002035379409790039,62,89,27,62,62,89,27,62,0.0,min,Min Worst Case,False
45,96372106,5,10637340,4,60,0.028475522994995117,0.002074718475341797,51,87,36,51,51,87,36,51,0.0,min,Min Worst Case,False
46,96372106,5,10637341,4,60,0.0017802715301513672,0.0017938613891601562,51,95,44,51,51,95,44,51,0.0,min,Min Worst Case,False
47,96372106,5,10637342,4,60,0.03008127212524414,0.0017158985137939453,48,82,34,48,48,82,34,48,0.0,min,Min Worst Case,False
48,96372106,5,10637343,4,60,0.011009693145751953,0.0017731189727783203,52,91,39,52,52,91,39,52,0.0,min,Min Worst Case,False
49,96372106,5,10637344,4,60,0.05801272392272949,0.001802206039428711,49,93,44,49,49,93,44,49,0.0,min,Min Worst Case,False
50,96372106,5,10637345,4,60,0.6280152797698975,0.0022974014282226562,82,131,49,82,82,131,49,82,0.0,min,Min Worst Case,False
