Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.0017139911651611328,63,98,35,81,63,98,35,81,0.0,uniform,Min Worst Case,True
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0010006427764892578,44,74,30,58,44,74,30,58,0.0,uniform,Min Worst Case,True
3,96372106,5,10637298,4,60,0.028508663177490234,0.0016033649444580078,59,114,55,87,59,114,55,87,0.0,uniform,Min Worst Case,True
4,96372106,5,10637299,4,60,3.138852834701538,0.001969575881958008,67,108,41,85,67,108,41,85,0.0,uniform,Min Worst Case,True
5,96372106,5,10637300,4,60,2.5767431259155273,0.0020470619201660156,89,125,36,99,89,125,36,99,0.0,uniform,Min Worst Case,True
6,96372106,5,10637301,4,60,0.01551198959350586,0.0019485950469970703,53,91,38,71,53,91,38,71,0.0,uniform,Min Worst Case,True
7,96372106,5,10637302,4,60,3.264535427093506,0.001827239990234375,91,140,49,116,91,140,49,116,0.0,uniform,Min Worst Case,True
8,96372106,5,10637303,4,60,0.014958858489990234,0.0015463829040527344,50,90,40,69,50,90,40,69,0.0,uniform,Min Worst Case,True
9,96372106,5,10637304,4,60,0.15320086479187012,0.0012691020965576172,52,87,35,76,52,87,35,76,0.0,uniform,Min Worst Case,True
10,96372106,5,10637305,4,60,0.5358455181121826,0.001550436019897461,59,95,36,76,59,95,36,76,0.0,uniform,Min Worst Case,True
11,96372106,5,10637306,4,60,0.015822649002075195,0.0019850730895996094,47,99,52,72,47,99,52,72,0.0,uniform,Min Worst Case,True
12,96372106,5,10637307,4,60,0.02585434913635254,0.0016605854034423828,58,100,42,78,58,100,42,78,0.0,uniform,Min Worst Case,True
13,96372106,5,10637308,4,60,0.034290313720703125,0.0019636154174804688,62,110,48,83,62,110,48,83,0.0,uniform,Min Worst Case,True
14,96372106,5,10637309,4,60,1.7093324661254883,0.0017635822296142578,62,102,40,78,62,102,40,78,0.0,uniform,Min Worst Case,True
15,96372106,5,10637310,4,60,1.3940186500549316,0.0018169879913330078,76,123,47,98,76,123,47,98,0.0,uniform,Min Worst Case,True
16,96372106,5,10637311,4,60,0.031059741973876953,0.0013401508331298828,57,86,29,74,57,86,29,74,0.0,uniform,Min Worst Case,True
17,96372106,5,10637312,4,60,0.16023635864257812,0.0013165473937988281,47,76,29,64,47,76,29,64,0.0,uniform,Min Worst Case,True
18,96372106,5,10637313,4,60,3.771735668182373,0.0020914077758789062,67,119,52,91,67,119,52,91,0.0,uniform,Min Worst Case,True
19,96372106,5,10637314,4,60,0.38517332077026367,0.0018596649169921875,61,91,30,78,61,91,30,78,0.0,uniform,Min Worst Case,True
20,96372106,5,10637315,4,60,0.030654191970825195,0.0016019344329833984,67,110,43,92,67,110,43,92,0.0,uniform,Min Worst Case,True
21,96372106,5,10637316,4,60,3.491255760192871,0.0016064643859863281,70,117,47,96,70,117,47,96,0.0,uniform,Min Worst Case,True
22,96372106,5,10637317,4,60,0.011780500411987305,0.0016031265258789062,43,91,48,73,43,91,48,73,0.0,uniform,Min Worst Case,True
23,96372106,5,10637318,4,60,0.04162168502807617,0.0013420581817626953,51,101,50,75,51,101,50,75,0.0,uniform,Min Worst Case,True
24,96372106,5,10637319,4,60,0.7574608325958252,0.0020606517791748047,71,111,40,93,71,111,40,93,0.0,uniform,Min Worst Case,True
25,96372106,5,10637320,4,60,0.005072593688964844,0.0014386177062988281,46,84,38,62,46,84,38,62,0.0,uniform,Min Worst Case,True
26,96372106,5,10637321,4,60,0.0021355152130126953,0.0010852813720703125,39,73,34,53,39,73,34,53,0.0,uniform,Min Worst Case,True
27,96372106,5,10637322,4,60,0.31825757026672363,0.0020294189453125,62,104,42,82,62,104,42,82,0.0,uniform,Min Worst Case,True
28,96372106,5,10637323,4,60,0.1607506275177002,0.0023734569549560547,63,106,43,81,63,106,43,81,0.0,uniform,Min Worst Case,True
29,96372106,5,10637324,4,60,0.18335890769958496,0.0022344589233398438,52,89,37,69,52,89,37,69,0.0,uniform,Min Worst Case,True
30,96372106,5,10637325,4,60,0.01764988899230957,0.0014104843139648438,43,75,32,56,43,75,32,56,0.0,uniform,Min Worst Case,True
31,96372106,5,10637326,4,60,0.15365052223205566,0.0019376277923583984,70,98,28,83,70,98,28,83,0.0,uniform,Min Worst Case,True
32,96372106,5,10637327,4,60,0.25640034675598145,0.0011937618255615234,59,100,41,84,59,100,41,84,0.0,uniform,Min Worst Case,True
33,96372106,5,10637328,4,60,0.026465654373168945,0.0015168190002441406,65,100,35,81,65,100,35,81,0.0,uniform,Min Worst Case,True
34,96372106,5,10637329,4,60,0.3353416919708252,0.001970529556274414,63,98,35,83,63,98,35,83,0.0,uniform,Min Worst Case,True
35,96372106,5,10637330,4,60,0.0018482208251953125,0.0011012554168701172,40,80,40,67,40,80,40,67,0.0,uniform,Min Worst Case,True
36,96372106,5,10637331,4,60,0.002755880355834961,0.0011620521545410156,35,63,28,48,35,63,28,48,0.0,uniform,Min Worst Case,True
37,96372106,5,10637332,4,60,0.016457557678222656,0.0012302398681640625,42,80,38,53,42,80,38,53,0.0,uniform,Min Worst Case,True
38,96372106,5,10637333,4,60,0.08248066902160645,0.0013575553894042969,52,91,39,70,52,91,39,70,0.0,uniform,Min Worst Case,True
39,96372106,5,10637334,4,60,0.00351715087890625,0.0012140274047851562,48,86,38,65,48,86,38,65,0.0,uniform,Min Worst Case,True
40,96372106,5,10637335,4,60,0.0005273818969726562,0.0007147789001464844,23,45,22,38,23,45,22,38,0.0,uniform,Min Worst Case,True
41,96372106,5,10637336,4,60,1.5838725566864014,0.0019059181213378906,86,130,44,110,86,130,44,110,0.0,uniform,Min Worst Case,True
42,96372106,5,10637337,4,60,0.02885580062866211,0.0014214515686035156,41,76,35,60,41,76,35,60,0.0,uniform,Min Worst Case,True
43,96372106,5,10637338,4,60,0.006960153579711914,0.0018012523651123047,50,103,53,86,50,103,53,86,0.0,uniform,Min Worst Case,True
