Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.0012216567993164062,34,49,15,38,34,49,15,38,0.0,uniform,True
2,96372106,5,10637297,1,60,0.001994609832763672,0.0008864402770996094,25,31,6,29,25,31,6,29,0.0,uniform,True
3,96372106,5,10637298,1,60,0.010984182357788086,0.0012857913970947266,37,45,8,44,37,45,8,44,0.0,uniform,True
4,96372106,5,10637299,1,60,2.8598318099975586,0.001592874526977539,36,54,18,50,36,54,18,50,0.0,uniform,True
5,96372106,5,10637300,1,60,0.0319061279296875,0.0013740062713623047,41,54,13,45,41,54,13,45,0.0,uniform,True
6,96372106,5,10637301,1,60,0.1276383399963379,0.0015387535095214844,30,44,14,37,30,44,14,37,0.0,uniform,True
7,96372106,5,10637302,1,60,0.9573924541473389,0.0016188621520996094,47,70,23,58,47,70,23,58,0.0,uniform,True
8,96372106,5,10637303,1,60,0.002007007598876953,0.0008549690246582031,28,39,11,29,28,39,11,29,0.0,uniform,True
9,96372106,5,10637304,1,60,0.022938966751098633,0.001062154769897461,27,39,12,32,27,39,12,32,0.0,uniform,True
10,96372106,5,10637305,1,60,0.29421186447143555,0.0010716915130615234,35,45,10,39,35,45,10,39,0.0,uniform,True
11,96372106,5,10637306,1,60,0.008975744247436523,0.0015583038330078125,32,49,17,47,32,49,17,47,0.0,uniform,True
12,96372106,5,10637307,1,60,0.047837257385253906,0.0012819766998291016,34,48,14,42,34,48,14,42,0.0,uniform,True
13,96372106,5,10637308,1,60,0.10171675682067871,0.0012445449829101562,34,47,13,43,34,47,13,43,0.0,uniform,True
14,96372106,5,10637309,1,60,0.0737760066986084,0.0012357234954833984,30,43,13,34,30,43,13,34,0.0,uniform,True
15,96372106,5,10637310,1,60,6.015970945358276,0.0014085769653320312,42,60,18,53,42,60,18,53,0.0,uniform,True
16,96372106,5,10637311,1,60,0.0019948482513427734,0.0009887218475341797,31,42,11,37,31,42,11,37,0.0,uniform,True
17,96372106,5,10637312,1,60,0.032912492752075195,0.0010442733764648438,27,34,7,31,27,34,7,31,0.0,uniform,True
18,96372106,5,10637313,1,60,0.011968612670898438,0.0012707710266113281,36,48,12,41,36,48,12,41,0.0,uniform,True
19,96372106,5,10637314,1,60,2.059451103210449,0.001157999038696289,34,45,11,41,34,45,11,41,0.0,uniform,True
20,96372106,5,10637315,1,60,0.008966684341430664,0.0013446807861328125,36,53,17,44,36,53,17,44,0.0,uniform,True
21,96372106,5,10637316,1,60,0.07979178428649902,0.001211404800415039,41,64,23,55,41,64,23,55,0.0,uniform,True
22,96372106,5,10637317,1,60,0.013970375061035156,0.0011396408081054688,30,39,9,36,30,39,9,36,0.0,uniform,True
23,96372106,5,10637318,1,60,0.011970281600952148,0.0010929107666015625,26,35,9,30,26,35,9,30,0.0,uniform,True
24,96372106,5,10637319,1,60,0.09274125099182129,0.0013391971588134766,39,52,13,45,39,52,13,45,0.0,uniform,True
25,96372106,5,10637320,1,60,0.010969877243041992,0.0010085105895996094,26,34,8,29,26,34,8,29,0.0,uniform,True
26,96372106,5,10637321,1,60,0.000997304916381836,0.0008068084716796875,25,33,8,27,25,33,8,27,0.0,uniform,True
27,96372106,5,10637322,1,60,0.1984717845916748,0.0013806819915771484,29,38,9,31,29,38,9,31,0.0,uniform,True
28,96372106,5,10637323,1,60,0.018950223922729492,0.0016367435455322266,33,44,11,38,33,44,11,38,0.0,uniform,True
29,96372106,5,10637324,1,60,0.0009975433349609375,0.0009417533874511719,27,36,9,33,27,36,9,33,0.0,uniform,True
30,96372106,5,10637325,1,60,0.023937702178955078,0.0010745525360107422,24,37,13,31,24,37,13,31,0.0,uniform,True
31,96372106,5,10637326,1,60,0.1545863151550293,0.0013349056243896484,37,50,13,46,37,50,13,46,0.0,uniform,True
32,96372106,5,10637327,1,60,0.07180619239807129,0.0011229515075683594,33,48,15,39,33,48,15,39,0.0,uniform,True
33,96372106,5,10637328,1,60,0.02992081642150879,0.001107931137084961,39,52,13,45,39,52,13,45,0.0,uniform,True
34,96372106,5,10637329,1,60,2.6329550743103027,0.0013692378997802734,35,46,11,41,35,46,11,41,0.0,uniform,True
35,96372106,5,10637330,1,60,0.001994609832763672,0.0009429454803466797,24,32,8,28,24,32,8,28,0.0,uniform,True
36,96372106,5,10637331,1,60,0.04886913299560547,0.001033782958984375,24,33,9,28,24,33,9,28,0.0,uniform,True
37,96372106,5,10637332,1,60,0.014381885528564453,0.0009701251983642578,27,39,12,32,27,39,12,32,0.0,uniform,True
38,96372106,5,10637333,1,60,0.09525299072265625,0.0009882450103759766,32,46,14,37,32,46,14,37,0.0,uniform,True
39,96372106,5,10637334,1,60,0.06588053703308105,0.0010459423065185547,31,46,15,42,31,46,15,42,0.0,uniform,True
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0006387233734130859,14,16,2,15,14,16,2,15,0.0,uniform,True
41,96372106,5,10637336,1,60,0.39294862747192383,0.0014183521270751953,44,57,13,53,44,57,13,53,0.0,uniform,True
42,96372106,5,10637337,1,60,0.018948793411254883,0.0009369850158691406,28,39,11,30,28,39,11,30,0.0,uniform,True
43,96372106,5,10637338,1,60,0.0708000659942627,0.001256704330444336,33,48,15,39,33,48,15,39,0.0,uniform,True
44,96372106,5,10637339,1,60,0.11668729782104492,0.0011644363403320312,32,41,9,37,32,41,9,37,0.0,uniform,True
45,96372106,5,10637340,1,60,0.010970115661621094,0.0012066364288330078,29,42,13,35,29,42,13,35,0.0,uniform,True
46,96372106,5,10637341,1,60,0.0009987354278564453,0.0009267330169677734,24,34,10,30,24,34,10,30,0.0,uniform,True
47,96372106,5,10637342,1,60,0.00797891616821289,0.000993490219116211,29,36,7,34,29,36,7,34,0.0,uniform,True
48,96372106,5,10637343,1,60,0.0039882659912109375,0.0009179115295410156,27,36,9,33,27,36,9,33,0.0,uniform,True
49,96372106,5,10637344,1,60,0.004986763000488281,0.0010914802551269531,29,41,12,38,29,41,12,38,0.0,uniform,True
50,96372106,5,10637345,1,60,0.046875953674316406,0.0014240741729736328,43,59,16,51,43,59,16,51,0.0,uniform,True
