Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.025550365447998047,34,49,15,34,34,49,15,34,0.0,uniform,False
2,96372106,5,10637297,1,60,0.007651329040527344,25,31,6,25,25,31,6,25,0.0,uniform,False
3,96372106,5,10637298,1,60,0.02311849594116211,37,45,8,37,37,45,8,37,0.0,uniform,False
4,96372106,5,10637299,1,60,1.0700657367706299,39,51,12,39,39,51,12,39,0.0,uniform,False
5,96372106,5,10637300,1,60,0.4494771957397461,43,53,10,43,43,53,10,43,0.0,uniform,False
6,96372106,5,10637301,1,60,0.04944801330566406,30,44,14,30,30,44,14,30,0.0,uniform,False
7,96372106,5,10637302,1,60,0.14907550811767578,49,69,20,49,49,69,20,49,0.0,uniform,False
8,96372106,5,10637303,1,60,0.007936716079711914,28,39,11,28,28,39,11,28,0.0,uniform,False
9,96372106,5,10637304,1,60,0.056533098220825195,28,38,10,28,28,38,10,28,0.0,uniform,False
10,96372106,5,10637305,1,60,0.336925745010376,36,44,8,36,36,44,8,36,0.0,uniform,False
11,96372106,5,10637306,1,60,0.03144383430480957,32,49,17,32,32,49,17,32,0.0,uniform,False
12,96372106,5,10637307,1,60,0.12427401542663574,34,48,14,34,34,48,14,34,0.0,uniform,False
13,96372106,5,10637308,1,60,0.13984441757202148,35,46,11,35,35,46,11,35,0.0,uniform,False
14,96372106,5,10637309,1,60,0.07754731178283691,30,43,13,30,30,43,13,30,0.0,uniform,False
15,96372106,5,10637310,1,60,1.4189481735229492,44,54,10,44,44,54,10,44,0.0,uniform,False
16,96372106,5,10637311,1,60,0.008933782577514648,31,42,11,31,31,42,11,31,0.0,uniform,False
17,96372106,5,10637312,1,60,0.06604933738708496,27,34,7,27,27,34,7,27,0.0,uniform,False
18,96372106,5,10637313,1,60,0.19627785682678223,36,48,12,36,36,48,12,36,0.0,uniform,False
19,96372106,5,10637314,1,60,0.2791483402252197,34,43,9,34,34,43,9,34,0.0,uniform,False
20,96372106,5,10637315,1,60,0.025124788284301758,36,53,17,36,36,53,17,36,0.0,uniform,False
21,96372106,5,10637316,1,60,0.19912981986999512,43,62,19,43,43,62,19,43,0.0,uniform,False
22,96372106,5,10637317,1,60,0.030240535736083984,30,39,9,30,30,39,9,30,0.0,uniform,False
23,96372106,5,10637318,1,60,0.026276350021362305,26,34,8,26,26,34,8,26,0.0,uniform,False
24,96372106,5,10637319,1,60,0.10991835594177246,40,52,12,40,40,52,12,40,0.0,uniform,False
25,96372106,5,10637320,1,60,0.026639699935913086,26,34,8,26,26,34,8,26,0.0,uniform,False
26,96372106,5,10637321,1,60,0.007361173629760742,25,33,8,25,25,33,8,25,0.0,uniform,False
27,96372106,5,10637322,1,60,0.37606358528137207,30,38,8,30,30,38,8,30,0.0,uniform,False
28,96372106,5,10637323,1,60,0.06623435020446777,33,44,11,33,33,44,11,33,0.0,uniform,False
29,96372106,5,10637324,1,60,0.00810551643371582,27,36,9,27,27,36,9,27,0.0,uniform,False
30,96372106,5,10637325,1,60,0.04521346092224121,24,37,13,24,24,37,13,24,0.0,uniform,False
31,96372106,5,10637326,1,60,0.24631571769714355,37,49,12,37,37,49,12,37,0.0,uniform,False
32,96372106,5,10637327,1,60,0.19442224502563477,37,47,10,37,37,47,10,37,0.0,uniform,False
33,96372106,5,10637328,1,60,0.061992645263671875,39,52,13,39,39,52,13,39,0.0,uniform,False
34,96372106,5,10637329,1,60,0.28945016860961914,35,46,11,35,35,46,11,35,0.0,uniform,False
35,96372106,5,10637330,1,60,0.00807046890258789,24,32,8,24,24,32,8,24,0.0,uniform,False
36,96372106,5,10637331,1,60,0.08271074295043945,24,33,9,24,24,33,9,24,0.0,uniform,False
37,96372106,5,10637332,1,60,0.031468868255615234,27,39,12,27,27,39,12,27,0.0,uniform,False
38,96372106,5,10637333,1,60,0.3344457149505615,34,43,9,34,34,43,9,34,0.0,uniform,False
39,96372106,5,10637334,1,60,0.043099403381347656,32,45,13,32,32,45,13,32,0.0,uniform,False
40,96372106,5,10637335,1,60,0.0052874088287353516,14,16,2,14,14,16,2,14,0.0,uniform,False
41,96372106,5,10637336,1,60,0.28145861625671387,46,56,10,46,46,56,10,46,0.0,uniform,False
42,96372106,5,10637337,1,60,0.038965702056884766,30,39,9,30,30,39,9,30,0.0,uniform,False
43,96372106,5,10637338,1,60,0.15618014335632324,35,43,8,35,35,43,8,35,0.0,uniform,False
44,96372106,5,10637339,1,60,0.25085926055908203,33,41,8,33,33,41,8,33,0.0,uniform,False
45,96372106,5,10637340,1,60,0.020855188369750977,29,41,12,29,29,41,12,29,0.0,uniform,False
46,96372106,5,10637341,1,60,0.008069038391113281,24,34,10,24,24,34,10,24,0.0,uniform,False
47,96372106,5,10637342,1,60,0.020307302474975586,29,36,7,29,29,36,7,29,0.0,uniform,False
48,96372106,5,10637343,1,60,0.01772284507751465,27,36,9,27,27,36,9,27,0.0,uniform,False
49,96372106,5,10637344,1,60,0.04460883140563965,29,41,12,29,29,41,12,29,0.0,uniform,False
50,96372106,5,10637345,1,60,0.13034653663635254,44,58,14,44,44,58,14,44,0.0,uniform,False
