Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.001718759536743164,41,61,20,41,41,61,20,41,0.0,min,Min Worst Case,False
2,96372106,5,10637297,2,60,0.004615306854248047,0.0012886524200439453,28,46,18,28,28,46,18,28,0.0,min,Min Worst Case,False
3,96372106,5,10637298,2,60,0.07799220085144043,0.0017728805541992188,44,68,24,44,44,68,24,44,0.0,min,Min Worst Case,False
4,96372106,5,10637299,2,60,0.09720039367675781,0.002011537551879883,47,69,22,47,47,69,22,47,0.0,min,Min Worst Case,False
5,96372106,5,10637300,2,60,28.344210624694824,0.002228260040283203,56,80,24,56,56,80,24,56,0.0,min,Min Worst Case,False
6,96372106,5,10637301,2,60,0.019528865814208984,0.002089262008666992,38,56,18,38,38,56,18,38,0.0,min,Min Worst Case,False
7,96372106,5,10637302,2,60,0.033823251724243164,0.0018994808197021484,59,88,29,59,59,88,29,59,0.0,min,Min Worst Case,False
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0012388229370117188,30,53,23,30,30,53,23,30,0.0,min,Min Worst Case,False
9,96372106,5,10637304,2,60,0.009708881378173828,0.001493692398071289,37,52,15,37,37,52,15,37,0.0,min,Min Worst Case,False
10,96372106,5,10637305,2,60,0.07001042366027832,0.0016322135925292969,42,68,26,42,42,68,26,42,0.0,min,Min Worst Case,False
11,96372106,5,10637306,2,60,0.0012297630310058594,0.0018799304962158203,36,66,30,36,36,66,30,36,0.0,min,Min Worst Case,False
12,96372106,5,10637307,2,60,0.08552765846252441,0.002046346664428711,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,False
13,96372106,5,10637308,2,60,0.009230375289916992,0.001631021499633789,41,60,19,41,41,60,19,41,0.0,min,Min Worst Case,False
14,96372106,5,10637309,2,60,0.016390323638916016,0.0019268989562988281,40,58,18,40,40,58,18,40,0.0,min,Min Worst Case,False
15,96372106,5,10637310,2,60,0.6304266452789307,0.0022039413452148438,55,81,26,55,55,81,26,55,0.0,min,Min Worst Case,False
16,96372106,5,10637311,2,60,0.0011053085327148438,0.0012950897216796875,36,58,22,36,36,58,22,36,0.0,min,Min Worst Case,False
17,96372106,5,10637312,2,60,0.02451944351196289,0.0014760494232177734,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,False
18,96372106,5,10637313,2,60,0.10450124740600586,0.002068042755126953,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,False
19,96372106,5,10637314,2,60,0.10967445373535156,0.002354145050048828,45,58,13,45,45,58,13,45,0.0,min,Min Worst Case,False
20,96372106,5,10637315,2,60,0.08391118049621582,0.001911163330078125,42,72,30,42,42,72,30,42,0.0,min,Min Worst Case,False
21,96372106,5,10637316,2,60,0.03563857078552246,0.0017545223236083984,54,76,22,54,54,76,22,54,0.0,min,Min Worst Case,False
22,96372106,5,10637317,2,60,0.0011031627655029297,0.0017108917236328125,35,52,17,35,35,52,17,35,0.0,min,Min Worst Case,False
23,96372106,5,10637318,2,60,0.002190113067626953,0.0014846324920654297,31,49,18,31,31,49,18,31,0.0,min,Min Worst Case,False
24,96372106,5,10637319,2,60,0.07346343994140625,0.0018682479858398438,42,73,31,42,42,73,31,42,0.0,min,Min Worst Case,False
25,96372106,5,10637320,2,60,0.008061647415161133,0.0014374256134033203,30,48,18,30,30,48,18,30,0.0,min,Min Worst Case,False
26,96372106,5,10637321,2,60,0.001516580581665039,0.0012035369873046875,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,False
27,96372106,5,10637322,2,60,0.06886935234069824,0.0017931461334228516,32,53,21,32,32,53,21,32,0.0,min,Min Worst Case,False
28,96372106,5,10637323,2,60,0.04931354522705078,0.002147674560546875,43,59,16,43,43,59,16,43,0.0,min,Min Worst Case,False
29,96372106,5,10637324,2,60,0.0035750865936279297,0.0012469291687011719,30,43,13,30,30,43,13,30,0.0,min,Min Worst Case,False
30,96372106,5,10637325,2,60,0.0050106048583984375,0.0013761520385742188,29,44,15,29,29,44,15,29,0.0,min,Min Worst Case,False
31,96372106,5,10637326,2,60,0.03855490684509277,0.0017192363739013672,43,65,22,43,43,65,22,43,0.0,min,Min Worst Case,False
32,96372106,5,10637327,2,60,0.020308971405029297,0.0015382766723632812,45,61,16,45,45,61,16,45,0.0,min,Min Worst Case,False
33,96372106,5,10637328,2,60,0.013004779815673828,0.0013616085052490234,49,70,21,49,49,70,21,49,0.0,min,Min Worst Case,False
34,96372106,5,10637329,2,60,0.009247779846191406,0.001791238784790039,41,63,22,41,41,63,22,41,0.0,min,Min Worst Case,False
35,96372106,5,10637330,2,60,0.0009698867797851562,0.0015034675598144531,27,46,19,27,27,46,19,27,0.0,min,Min Worst Case,False
36,96372106,5,10637331,2,60,0.0692436695098877,0.0015380382537841797,27,50,23,27,27,50,23,27,0.0,min,Min Worst Case,False
37,96372106,5,10637332,2,60,0.04765129089355469,0.0016710758209228516,34,51,17,34,34,51,17,34,0.0,min,Min Worst Case,False
38,96372106,5,10637333,2,60,0.3101630210876465,0.001573324203491211,40,62,22,40,40,62,22,40,0.0,min,Min Worst Case,False
39,96372106,5,10637334,2,60,0.002106189727783203,0.001346588134765625,39,61,22,39,39,61,22,39,0.0,min,Min Worst Case,False
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0010018348693847656,17,23,6,17,17,23,6,17,0.0,min,Min Worst Case,False
41,96372106,5,10637336,2,60,0.026126384735107422,0.0020499229431152344,51,83,32,51,51,83,32,51,0.0,min,Min Worst Case,False
42,96372106,5,10637337,2,60,0.009909868240356445,0.0014469623565673828,34,50,16,34,34,50,16,34,0.0,min,Min Worst Case,False
43,96372106,5,10637338,2,60,0.013566255569458008,0.001922607421875,43,59,16,43,43,59,16,43,0.0,min,Min Worst Case,False
44,96372106,5,10637339,2,60,0.7190628051757812,0.0018684864044189453,40,58,18,40,40,58,18,40,0.0,min,Min Worst Case,False
45,96372106,5,10637340,2,60,0.010873079299926758,0.0016586780548095703,35,60,25,35,35,60,25,35,0.0,min,Min Worst Case,False
46,96372106,5,10637341,2,60,0.0014269351959228516,0.0014603137969970703,27,46,19,27,27,46,19,27,0.0,min,Min Worst Case,False
