Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.013758659362792969,41,61,20,41,42,47,5,42,0.5,min,Min Worst Case,True
2,96372106,5,10637297,2,60,0.004615306854248047,0.00351715087890625,28,46,18,28,28,33,5,28,0.5,min,Min Worst Case,True
3,96372106,5,10637298,2,60,0.07799220085144043,0.012181282043457031,44,68,24,44,42,44,2,42,0.5,min,Min Worst Case,True
4,96372106,5,10637299,2,60,0.09720039367675781,0.01687002182006836,47,69,22,47,46,47,1,46,0.5,min,Min Worst Case,True
5,96372106,5,10637300,2,60,28.344210624694824,0.5991566181182861,56,80,24,56,50,52,2,50,0.5,min,Min Worst Case,True
6,96372106,5,10637301,2,60,0.019528865814208984,0.10359454154968262,38,56,18,38,36,36,0,36,0.5,min,Min Worst Case,True
7,96372106,5,10637302,2,60,0.033823251724243164,0.14193010330200195,59,88,29,59,59,62,3,59,0.5,min,Min Worst Case,True
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0060465335845947266,30,53,23,30,30,33,3,30,0.5,min,Min Worst Case,True
9,96372106,5,10637304,2,60,0.009708881378173828,0.018202781677246094,37,52,15,37,37,38,1,37,0.5,min,Min Worst Case,True
10,96372106,5,10637305,2,60,0.07001042366027832,0.0586392879486084,42,68,26,42,42,42,0,42,0.5,min,Min Worst Case,True
11,96372106,5,10637306,2,60,0.0012297630310058594,0.011199712753295898,36,66,30,36,36,43,7,36,0.5,min,Min Worst Case,True
12,96372106,5,10637307,2,60,0.08552765846252441,0.04909944534301758,45,68,23,45,43,45,2,43,0.5,min,Min Worst Case,True
13,96372106,5,10637308,2,60,0.009230375289916992,0.01611614227294922,41,60,19,41,39,40,1,39,0.5,min,Min Worst Case,True
14,96372106,5,10637309,2,60,0.016390323638916016,0.025377988815307617,40,58,18,40,38,41,3,38,0.5,min,Min Worst Case,True
15,96372106,5,10637310,2,60,0.6304266452789307,0.022861957550048828,55,81,26,55,50,52,2,50,0.5,min,Min Worst Case,True
16,96372106,5,10637311,2,60,0.0011053085327148438,0.0065610408782958984,36,58,22,36,36,40,4,36,0.5,min,Min Worst Case,True
17,96372106,5,10637312,2,60,0.02451944351196289,0.05895280838012695,30,50,20,30,29,34,5,29,0.5,min,Min Worst Case,True
18,96372106,5,10637313,2,60,0.10450124740600586,0.02466273307800293,45,68,23,45,44,49,5,44,0.5,min,Min Worst Case,True
19,96372106,5,10637314,2,60,0.10967445373535156,0.047336578369140625,45,58,13,45,38,40,2,38,0.5,min,Min Worst Case,True
20,96372106,5,10637315,2,60,0.08391118049621582,0.013150930404663086,42,72,30,42,40,49,9,40,0.5,min,Min Worst Case,True
21,96372106,5,10637316,2,60,0.03563857078552246,0.04256296157836914,54,76,22,54,53,58,5,53,0.5,min,Min Worst Case,True
22,96372106,5,10637317,2,60,0.0011031627655029297,0.011858701705932617,35,52,17,35,35,37,2,35,0.5,min,Min Worst Case,True
23,96372106,5,10637318,2,60,0.002190113067626953,0.006928443908691406,31,49,18,31,30,37,7,30,0.5,min,Min Worst Case,True
24,96372106,5,10637319,2,60,0.07346343994140625,0.01282048225402832,42,73,31,42,42,47,5,42,0.5,min,Min Worst Case,True
25,96372106,5,10637320,2,60,0.008061647415161133,0.026347637176513672,30,48,18,30,30,33,3,30,0.5,min,Min Worst Case,True
26,96372106,5,10637321,2,60,0.001516580581665039,0.004982471466064453,30,50,20,30,30,37,7,30,0.5,min,Min Worst Case,True
27,96372106,5,10637322,2,60,0.06886935234069824,0.01061391830444336,32,53,21,32,30,30,0,30,0.5,min,Min Worst Case,True
28,96372106,5,10637323,2,60,0.04931354522705078,0.02322864532470703,43,59,16,43,42,46,4,42,0.5,min,Min Worst Case,True
29,96372106,5,10637324,2,60,0.0035750865936279297,0.006257295608520508,30,43,13,30,30,30,0,30,0.5,min,Min Worst Case,True
30,96372106,5,10637325,2,60,0.0050106048583984375,0.020893573760986328,29,44,15,29,29,29,0,29,0.5,min,Min Worst Case,True
31,96372106,5,10637326,2,60,0.03855490684509277,0.2290511131286621,43,65,22,43,43,50,7,43,0.5,min,Min Worst Case,True
32,96372106,5,10637327,2,60,0.020308971405029297,0.048567771911621094,45,61,16,45,42,45,3,42,0.5,min,Min Worst Case,True
33,96372106,5,10637328,2,60,0.013004779815673828,0.010186433792114258,49,70,21,49,49,52,3,49,0.5,min,Min Worst Case,True
34,96372106,5,10637329,2,60,0.009247779846191406,0.010915279388427734,41,63,22,41,41,42,1,41,0.5,min,Min Worst Case,True
35,96372106,5,10637330,2,60,0.0009698867797851562,0.007462263107299805,27,46,19,27,27,29,2,27,0.5,min,Min Worst Case,True
36,96372106,5,10637331,2,60,0.0692436695098877,0.008995532989501953,27,50,23,27,27,27,0,27,0.5,min,Min Worst Case,True
37,96372106,5,10637332,2,60,0.04765129089355469,0.0224759578704834,34,51,17,34,33,38,5,33,0.5,min,Min Worst Case,True
38,96372106,5,10637333,2,60,0.3101630210876465,0.005890607833862305,40,62,22,40,40,41,1,40,0.5,min,Min Worst Case,True
39,96372106,5,10637334,2,60,0.002106189727783203,0.009033679962158203,39,61,22,39,39,42,3,39,0.5,min,Min Worst Case,True
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0026726722717285156,17,23,6,17,17,19,2,17,0.5,min,Min Worst Case,True
41,96372106,5,10637336,2,60,0.026126384735107422,0.02246999740600586,51,83,32,51,49,49,0,49,0.5,min,Min Worst Case,True
42,96372106,5,10637337,2,60,0.009909868240356445,0.006663799285888672,34,50,16,34,34,36,2,34,0.5,min,Min Worst Case,True
43,96372106,5,10637338,2,60,0.013566255569458008,0.010432958602905273,43,59,16,43,42,49,7,42,0.5,min,Min Worst Case,True
44,96372106,5,10637339,2,60,0.7190628051757812,0.038088321685791016,40,58,18,40,38,39,1,38,0.5,min,Min Worst Case,True
45,96372106,5,10637340,2,60,0.010873079299926758,0.016837596893310547,35,60,25,35,35,38,3,35,0.5,min,Min Worst Case,True
46,96372106,5,10637341,2,60,0.0014269351959228516,0.005001544952392578,27,46,19,27,27,35,8,27,0.5,min,Min Worst Case,True
47,96372106,5,10637342,2,60,0.02923750877380371,0.009693384170532227,35,55,20,35,34,37,3,34,0.5,min,Min Worst Case,True
48,96372106,5,10637343,2,60,0.0015778541564941406,0.0058057308197021484,30,53,23,30,30,30,0,30,0.5,min,Min Worst Case,True
49,96372106,5,10637344,2,60,0.00685429573059082,0.0073206424713134766,33,52,19,33,33,35,2,33,0.5,min,Min Worst Case,True
50,96372106,5,10637345,2,60,0.011156797409057617,0.042713165283203125,48,79,31,48,46,55,9,46,0.5,min,Min Worst Case,True
