Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.03566288948059082,34,49,15,49,47,49,2,49,0.5,uniform,False
2,96372106,5,10637297,1,60,0.010750055313110352,25,31,6,31,31,31,0,31,0.5,uniform,False
3,96372106,5,10637298,1,60,0.03249859809875488,37,45,8,45,41,45,4,45,0.5,uniform,False
4,96372106,5,10637299,1,60,1.0941236019134521,39,51,12,51,47,50,3,50,0.5,uniform,False
5,96372106,5,10637300,1,60,0.45885753631591797,43,53,10,53,52,52,0,52,0.5,uniform,False
6,96372106,5,10637301,1,60,0.0593266487121582,30,44,14,44,42,44,2,44,0.5,uniform,False
7,96372106,5,10637302,1,60,0.15841913223266602,49,69,20,69,68,69,1,69,0.5,uniform,False
8,96372106,5,10637303,1,60,0.012619256973266602,28,39,11,39,39,39,0,39,0.5,uniform,False
9,96372106,5,10637304,1,60,0.06371307373046875,28,38,10,38,38,38,0,38,0.5,uniform,False
10,96372106,5,10637305,1,60,0.34694933891296387,36,44,8,44,42,43,1,43,0.5,uniform,False
11,96372106,5,10637306,1,60,0.041800737380981445,32,49,17,49,47,49,2,49,0.5,uniform,False
12,96372106,5,10637307,1,60,0.13235950469970703,34,48,14,48,45,48,3,48,0.5,uniform,False
13,96372106,5,10637308,1,60,0.14041638374328613,35,46,11,46,45,46,1,46,0.5,uniform,False
14,96372106,5,10637309,1,60,0.08452558517456055,30,43,13,43,41,43,2,43,0.5,uniform,False
15,96372106,5,10637310,1,60,1.4530606269836426,44,54,10,54,52,54,2,54,0.5,uniform,False
16,96372106,5,10637311,1,60,0.013028144836425781,31,42,11,42,38,42,4,42,0.5,uniform,False
17,96372106,5,10637312,1,60,0.07037472724914551,27,34,7,34,33,34,1,34,0.5,uniform,False
18,96372106,5,10637313,1,60,0.20679020881652832,36,48,12,48,47,48,1,48,0.5,uniform,False
19,96372106,5,10637314,1,60,0.28298115730285645,34,43,9,43,39,43,4,43,0.5,uniform,False
20,96372106,5,10637315,1,60,0.034183502197265625,36,53,17,53,48,53,5,53,0.5,uniform,False
21,96372106,5,10637316,1,60,0.20336174964904785,43,62,19,62,58,62,4,62,0.5,uniform,False
22,96372106,5,10637317,1,60,0.03930377960205078,30,39,9,39,38,39,1,39,0.5,uniform,False
23,96372106,5,10637318,1,60,0.03270125389099121,26,34,8,34,32,34,2,34,0.5,uniform,False
24,96372106,5,10637319,1,60,0.1174471378326416,40,52,12,52,50,51,1,51,0.5,uniform,False
25,96372106,5,10637320,1,60,0.03072667121887207,26,34,8,34,33,34,1,34,0.5,uniform,False
26,96372106,5,10637321,1,60,0.010081052780151367,25,33,8,33,30,33,3,33,0.5,uniform,False
27,96372106,5,10637322,1,60,0.37886595726013184,30,38,8,38,36,37,1,37,0.5,uniform,False
28,96372106,5,10637323,1,60,0.055564165115356445,33,44,11,44,43,44,1,44,0.5,uniform,False
29,96372106,5,10637324,1,60,0.012774467468261719,27,36,9,36,34,36,2,36,0.5,uniform,False
30,96372106,5,10637325,1,60,0.050832509994506836,24,37,13,37,32,36,4,36,0.5,uniform,False
31,96372106,5,10637326,1,60,0.28209495544433594,37,49,12,49,47,49,2,49,0.5,uniform,False
32,96372106,5,10637327,1,60,0.19812750816345215,37,47,10,47,45,47,2,47,0.5,uniform,False
33,96372106,5,10637328,1,60,0.06706476211547852,39,52,13,52,50,52,2,52,0.5,uniform,False
34,96372106,5,10637329,1,60,0.2951686382293701,35,46,11,46,45,46,1,46,0.5,uniform,False
35,96372106,5,10637330,1,60,0.012485742568969727,24,32,8,32,31,32,1,32,0.5,uniform,False
36,96372106,5,10637331,1,60,0.09890198707580566,24,33,9,33,32,33,1,33,0.5,uniform,False
37,96372106,5,10637332,1,60,0.03644227981567383,27,39,12,39,38,39,1,39,0.5,uniform,False
38,96372106,5,10637333,1,60,0.3394787311553955,34,43,9,43,42,43,1,43,0.5,uniform,False
39,96372106,5,10637334,1,60,0.047061920166015625,32,45,13,45,41,45,4,45,0.5,uniform,False
40,96372106,5,10637335,1,60,0.006203174591064453,14,16,2,16,16,16,0,16,0.5,uniform,False
41,96372106,5,10637336,1,60,0.293834924697876,46,56,10,56,55,56,1,56,0.5,uniform,False
42,96372106,5,10637337,1,60,0.043117523193359375,30,39,9,39,34,38,4,38,0.5,uniform,False
43,96372106,5,10637338,1,60,0.17213082313537598,35,43,8,43,40,43,3,43,0.5,uniform,False
44,96372106,5,10637339,1,60,0.25837182998657227,33,41,8,41,41,41,0,41,0.5,uniform,False
45,96372106,5,10637340,1,60,0.02709794044494629,29,41,12,41,39,41,2,41,0.5,uniform,False
46,96372106,5,10637341,1,60,0.011262893676757812,24,34,10,34,33,34,1,34,0.5,uniform,False
47,96372106,5,10637342,1,60,0.025218725204467773,29,36,7,36,36,36,0,36,0.5,uniform,False
48,96372106,5,10637343,1,60,0.03511166572570801,27,36,9,36,35,36,1,36,0.5,uniform,False
49,96372106,5,10637344,1,60,0.047731876373291016,29,41,12,41,39,41,2,41,0.5,uniform,False
50,96372106,5,10637345,1,60,0.1402420997619629,44,58,14,58,56,58,2,58,0.5,uniform,False
