Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.007978439331054688,0.019971847534179688,34,49,15,49,49,51,2,51,0.5,uniform,True
2,96372106,5,10637297,1,60,0.001994609832763672,0.003951549530029297,25,31,6,31,31,31,0,31,0.5,uniform,True
3,96372106,5,10637298,1,60,0.010984182357788086,0.007979393005371094,37,45,8,45,41,45,4,45,0.5,uniform,True
4,96372106,5,10637299,1,60,2.8598318099975586,0.015988588333129883,36,54,18,54,50,51,1,51,0.5,uniform,True
5,96372106,5,10637300,1,60,0.0319061279296875,0.05680060386657715,41,54,13,54,54,54,0,54,0.5,uniform,True
6,96372106,5,10637301,1,60,0.1276383399963379,0.02589702606201172,30,44,14,44,42,44,2,44,0.5,uniform,True
7,96372106,5,10637302,1,60,0.9573924541473389,0.133681058883667,47,70,23,70,66,67,1,67,0.5,uniform,True
8,96372106,5,10637303,1,60,0.002007007598876953,0.006957530975341797,28,39,11,39,39,39,0,39,0.5,uniform,True
9,96372106,5,10637304,1,60,0.022938966751098633,0.006986856460571289,27,39,12,39,39,39,0,39,0.5,uniform,True
10,96372106,5,10637305,1,60,0.29421186447143555,0.0239107608795166,35,45,10,45,44,45,1,45,0.5,uniform,True
11,96372106,5,10637306,1,60,0.008975744247436523,0.01595592498779297,32,49,17,49,47,48,1,48,0.5,uniform,True
12,96372106,5,10637307,1,60,0.047837257385253906,0.017951250076293945,34,48,14,48,48,52,4,52,0.5,uniform,True
13,96372106,5,10637308,1,60,0.10171675682067871,0.007979154586791992,34,47,13,47,44,47,3,47,0.5,uniform,True
14,96372106,5,10637309,1,60,0.0737760066986084,0.011968612670898438,30,43,13,43,41,43,2,43,0.5,uniform,True
15,96372106,5,10637310,1,60,6.015970945358276,0.022938251495361328,42,60,18,60,54,58,4,58,0.5,uniform,True
16,96372106,5,10637311,1,60,0.0019948482513427734,0.009967565536499023,31,42,11,42,38,42,4,42,0.5,uniform,True
17,96372106,5,10637312,1,60,0.032912492752075195,0.011966705322265625,27,34,7,34,31,32,1,32,0.5,uniform,True
18,96372106,5,10637313,1,60,0.011968612670898438,0.015952587127685547,36,48,12,48,47,48,1,48,0.5,uniform,True
19,96372106,5,10637314,1,60,2.059451103210449,0.0398862361907959,34,45,11,45,41,46,5,46,0.5,uniform,True
20,96372106,5,10637315,1,60,0.008966684341430664,0.01795506477355957,36,53,17,53,48,53,5,53,0.5,uniform,True
21,96372106,5,10637316,1,60,0.07979178428649902,0.016955137252807617,41,64,23,64,57,65,8,65,0.5,uniform,True
22,96372106,5,10637317,1,60,0.013970375061035156,0.017950773239135742,30,39,9,39,38,39,1,39,0.5,uniform,True
23,96372106,5,10637318,1,60,0.011970281600952148,0.007977724075317383,26,35,9,35,33,35,2,35,0.5,uniform,True
24,96372106,5,10637319,1,60,0.09274125099182129,0.017952919006347656,39,52,13,52,51,53,2,53,0.5,uniform,True
25,96372106,5,10637320,1,60,0.010969877243041992,0.01794290542602539,26,34,8,34,33,34,1,34,0.5,uniform,True
26,96372106,5,10637321,1,60,0.000997304916381836,0.0049860477447509766,25,33,8,33,30,33,3,33,0.5,uniform,True
27,96372106,5,10637322,1,60,0.1984717845916748,0.021957874298095703,29,38,9,38,38,38,0,38,0.5,uniform,True
28,96372106,5,10637323,1,60,0.018950223922729492,0.029918909072875977,33,44,11,44,43,44,1,44,0.5,uniform,True
29,96372106,5,10637324,1,60,0.0009975433349609375,0.007987022399902344,27,36,9,36,34,36,2,36,0.5,uniform,True
30,96372106,5,10637325,1,60,0.023937702178955078,0.014960765838623047,24,37,13,37,34,35,1,35,0.5,uniform,True
31,96372106,5,10637326,1,60,0.1545863151550293,0.022939682006835938,37,50,13,50,48,49,1,49,0.5,uniform,True
32,96372106,5,10637327,1,60,0.07180619239807129,0.015955686569213867,33,48,15,48,45,45,0,45,0.5,uniform,True
33,96372106,5,10637328,1,60,0.02992081642150879,0.02094244956970215,39,52,13,52,50,51,1,51,0.5,uniform,True
34,96372106,5,10637329,1,60,2.6329550743103027,0.05684852600097656,35,46,11,46,45,46,1,46,0.5,uniform,True
35,96372106,5,10637330,1,60,0.001994609832763672,0.007979869842529297,24,32,8,32,31,32,1,32,0.5,uniform,True
36,96372106,5,10637331,1,60,0.04886913299560547,0.010973215103149414,24,33,9,33,32,33,1,33,0.5,uniform,True
37,96372106,5,10637332,1,60,0.014381885528564453,0.009972810745239258,27,39,12,39,38,39,1,39,0.5,uniform,True
38,96372106,5,10637333,1,60,0.09525299072265625,0.0069730281829833984,32,46,14,46,45,46,1,46,0.5,uniform,True
39,96372106,5,10637334,1,60,0.06588053703308105,0.005984306335449219,31,46,15,46,40,47,7,47,0.5,uniform,True
40,96372106,5,10637335,1,60,0.0009913444519042969,0.0019965171813964844,14,16,2,16,16,16,0,16,0.5,uniform,True
41,96372106,5,10637336,1,60,0.39294862747192383,0.016954660415649414,44,57,13,57,56,57,1,57,0.5,uniform,True
42,96372106,5,10637337,1,60,0.018948793411254883,0.005983829498291016,28,39,11,39,38,39,1,39,0.5,uniform,True
