Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,1,60,0.02523350715637207,34,49,15,49,34,49,15,49,0.0,uniform,False
2,96372106,5,10637297,1,60,0.008108139038085938,25,31,6,31,25,31,6,31,0.0,uniform,False
3,96372106,5,10637298,1,60,0.022997379302978516,37,45,8,45,37,45,8,45,0.0,uniform,False
4,96372106,5,10637299,1,60,1.03971529006958,39,51,12,51,39,51,12,51,0.0,uniform,False
5,96372106,5,10637300,1,60,0.4666886329650879,43,53,10,53,43,53,10,53,0.0,uniform,False
6,96372106,5,10637301,1,60,0.050390005111694336,30,44,14,44,30,44,14,44,0.0,uniform,False
7,96372106,5,10637302,1,60,0.15363621711730957,49,69,20,69,49,69,20,69,0.0,uniform,False
8,96372106,5,10637303,1,60,0.007990121841430664,28,39,11,39,28,39,11,39,0.0,uniform,False
9,96372106,5,10637304,1,60,0.05617046356201172,28,38,10,38,28,38,10,38,0.0,uniform,False
10,96372106,5,10637305,1,60,0.33502840995788574,36,44,8,44,36,44,8,44,0.0,uniform,False
11,96372106,5,10637306,1,60,0.031809091567993164,32,49,17,49,32,49,17,49,0.0,uniform,False
12,96372106,5,10637307,1,60,0.12532782554626465,34,48,14,48,34,48,14,48,0.0,uniform,False
13,96372106,5,10637308,1,60,0.13338756561279297,35,46,11,46,35,46,11,46,0.0,uniform,False
14,96372106,5,10637309,1,60,0.07722806930541992,30,43,13,43,30,43,13,43,0.0,uniform,False
15,96372106,5,10637310,1,60,1.3887860774993896,44,54,10,54,44,54,10,54,0.0,uniform,False
16,96372106,5,10637311,1,60,0.008991003036499023,31,42,11,42,31,42,11,42,0.0,uniform,False
17,96372106,5,10637312,1,60,0.06771254539489746,27,34,7,34,27,34,7,34,0.0,uniform,False
18,96372106,5,10637313,1,60,0.20774388313293457,36,48,12,48,36,48,12,48,0.0,uniform,False
19,96372106,5,10637314,1,60,0.2780265808105469,34,43,9,43,34,43,9,43,0.0,uniform,False
20,96372106,5,10637315,1,60,0.025652170181274414,36,53,17,53,36,53,17,53,0.0,uniform,False
21,96372106,5,10637316,1,60,0.2012922763824463,43,62,19,62,43,62,19,62,0.0,uniform,False
22,96372106,5,10637317,1,60,0.030069589614868164,30,39,9,39,30,39,9,39,0.0,uniform,False
23,96372106,5,10637318,1,60,0.026274681091308594,26,34,8,34,26,34,8,34,0.0,uniform,False
24,96372106,5,10637319,1,60,0.11527657508850098,40,52,12,52,40,52,12,52,0.0,uniform,False
25,96372106,5,10637320,1,60,0.026689529418945312,26,34,8,34,26,34,8,34,0.0,uniform,False
26,96372106,5,10637321,1,60,0.007337331771850586,25,33,8,33,25,33,8,33,0.0,uniform,False
27,96372106,5,10637322,1,60,0.38827013969421387,30,38,8,38,30,38,8,38,0.0,uniform,False
28,96372106,5,10637323,1,60,0.046912431716918945,33,44,11,44,33,44,11,44,0.0,uniform,False
29,96372106,5,10637324,1,60,0.008184671401977539,27,36,9,36,27,36,9,36,0.0,uniform,False
30,96372106,5,10637325,1,60,0.039170265197753906,24,37,13,37,24,37,13,37,0.0,uniform,False
31,96372106,5,10637326,1,60,0.24941158294677734,37,49,12,49,37,49,12,49,0.0,uniform,False
32,96372106,5,10637327,1,60,0.19983720779418945,37,47,10,47,37,47,10,47,0.0,uniform,False
33,96372106,5,10637328,1,60,0.062497615814208984,39,52,13,52,39,52,13,52,0.0,uniform,False
34,96372106,5,10637329,1,60,0.30293941497802734,35,46,11,46,35,46,11,46,0.0,uniform,False
35,96372106,5,10637330,1,60,0.008226394653320312,24,32,8,32,24,32,8,32,0.0,uniform,False
36,96372106,5,10637331,1,60,0.08414387702941895,24,33,9,33,24,33,9,33,0.0,uniform,False
37,96372106,5,10637332,1,60,0.02994990348815918,27,39,12,39,27,39,12,39,0.0,uniform,False
38,96372106,5,10637333,1,60,0.33576202392578125,34,43,9,43,34,43,9,43,0.0,uniform,False
39,96372106,5,10637334,1,60,0.04286313056945801,32,45,13,45,32,45,13,45,0.0,uniform,False
40,96372106,5,10637335,1,60,0.005204916000366211,14,16,2,16,14,16,2,16,0.0,uniform,False
41,96372106,5,10637336,1,60,0.28534507751464844,46,56,10,56,46,56,10,56,0.0,uniform,False
42,96372106,5,10637337,1,60,0.03859972953796387,30,39,9,39,30,39,9,39,0.0,uniform,False
43,96372106,5,10637338,1,60,0.15369844436645508,35,43,8,43,35,43,8,43,0.0,uniform,False
44,96372106,5,10637339,1,60,0.2520163059234619,33,41,8,41,33,41,8,41,0.0,uniform,False
45,96372106,5,10637340,1,60,0.02075791358947754,29,41,12,41,29,41,12,41,0.0,uniform,False
46,96372106,5,10637341,1,60,0.008033990859985352,24,34,10,34,24,34,10,34,0.0,uniform,False
47,96372106,5,10637342,1,60,0.020154714584350586,29,36,7,36,29,36,7,36,0.0,uniform,False
48,96372106,5,10637343,1,60,0.017903566360473633,27,36,9,36,27,36,9,36,0.0,uniform,False
49,96372106,5,10637344,1,60,0.052355289459228516,29,41,12,41,29,41,12,41,0.0,uniform,False
50,96372106,5,10637345,1,60,0.131791353225708,44,58,14,58,44,58,14,58,0.0,uniform,False
