Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,0,60,0.001974344253540039,0.0015561580657958984,32,32,0,32,32,32,0,32,1.0,max,Min Worst Case,False
2,96372106,5,10637297,0,60,0.0009205341339111328,0.0011608600616455078,22,22,0,22,22,22,0,22,1.0,max,Min Worst Case,False
3,96372106,5,10637298,0,60,0.0012125968933105469,0.0014414787292480469,33,33,0,33,33,33,0,33,1.0,max,Min Worst Case,False
4,96372106,5,10637299,0,60,0.0011196136474609375,0.0015048980712890625,31,31,0,31,31,31,0,31,1.0,max,Min Worst Case,False
5,96372106,5,10637300,0,60,0.0013003349304199219,0.0016906261444091797,38,38,0,38,38,38,0,38,1.0,max,Min Worst Case,False
6,96372106,5,10637301,0,60,0.0025217533111572266,0.0018115043640136719,28,28,0,28,28,28,0,28,1.0,max,Min Worst Case,False
7,96372106,5,10637302,0,60,0.002140522003173828,0.0018608570098876953,44,44,0,44,44,44,0,44,1.0,max,Min Worst Case,False
8,96372106,5,10637303,0,60,0.0021266937255859375,0.0012378692626953125,25,25,0,25,25,25,0,25,1.0,max,Min Worst Case,False
9,96372106,5,10637304,0,60,0.0014750957489013672,0.0013270378112792969,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
10,96372106,5,10637305,0,60,0.0016093254089355469,0.0013971328735351562,28,28,0,28,28,28,0,28,1.0,max,Min Worst Case,False
11,96372106,5,10637306,0,60,0.004601716995239258,0.0018258094787597656,30,30,0,30,30,30,0,30,1.0,max,Min Worst Case,False
12,96372106,5,10637307,0,60,0.0010745525360107422,0.0015740394592285156,29,29,0,29,29,29,0,29,1.0,max,Min Worst Case,False
13,96372106,5,10637308,0,60,0.0022623538970947266,0.0014469623565673828,29,29,0,29,29,29,0,29,1.0,max,Min Worst Case,False
14,96372106,5,10637309,0,60,0.0017304420471191406,0.001413583755493164,29,29,0,29,29,29,0,29,1.0,max,Min Worst Case,False
15,96372106,5,10637310,0,60,0.003962993621826172,0.0017032623291015625,37,37,0,37,37,37,0,37,1.0,max,Min Worst Case,False
16,96372106,5,10637311,0,60,0.0020461082458496094,0.0012743473052978516,26,26,0,26,26,26,0,26,1.0,max,Min Worst Case,False
17,96372106,5,10637312,0,60,0.0008552074432373047,0.0012772083282470703,22,22,0,22,22,22,0,22,1.0,max,Min Worst Case,False
18,96372106,5,10637313,0,60,0.0060040950775146484,0.0015797615051269531,33,33,0,33,33,33,0,33,1.0,max,Min Worst Case,False
19,96372106,5,10637314,0,60,0.02452373504638672,0.001415252685546875,29,29,0,29,29,29,0,29,1.0,max,Min Worst Case,False
20,96372106,5,10637315,0,60,0.003058195114135742,0.0018107891082763672,35,35,0,35,35,35,0,35,1.0,max,Min Worst Case,False
21,96372106,5,10637316,0,60,0.004496335983276367,0.001634836196899414,36,36,0,36,36,36,0,36,1.0,max,Min Worst Case,False
22,96372106,5,10637317,0,60,0.001455545425415039,0.0014259815216064453,25,25,0,25,25,25,0,25,1.0,max,Min Worst Case,False
23,96372106,5,10637318,0,60,0.0016100406646728516,0.0013387203216552734,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
24,96372106,5,10637319,0,60,0.004633426666259766,0.0015778541564941406,34,34,0,34,34,34,0,34,1.0,max,Min Worst Case,False
25,96372106,5,10637320,0,60,0.0007860660552978516,0.0010788440704345703,21,21,0,21,21,21,0,21,1.0,max,Min Worst Case,False
26,96372106,5,10637321,0,60,0.0017843246459960938,0.0010209083557128906,21,21,0,21,21,21,0,21,1.0,max,Min Worst Case,False
27,96372106,5,10637322,0,60,0.006776094436645508,0.0015528202056884766,27,27,0,27,27,27,0,27,1.0,max,Min Worst Case,False
28,96372106,5,10637323,0,60,0.0024695396423339844,0.002075672149658203,31,31,0,31,31,31,0,31,1.0,max,Min Worst Case,False
29,96372106,5,10637324,0,60,0.0009360313415527344,0.0012884140014648438,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
30,96372106,5,10637325,0,60,0.001039743423461914,0.0012972354888916016,23,23,0,23,23,23,0,23,1.0,max,Min Worst Case,False
31,96372106,5,10637326,0,60,0.003253936767578125,0.001611948013305664,30,30,0,30,30,30,0,30,1.0,max,Min Worst Case,False
32,96372106,5,10637327,0,60,0.001802206039428711,0.0012202262878417969,28,28,0,28,28,28,0,28,1.0,max,Min Worst Case,False
33,96372106,5,10637328,0,60,0.001718282699584961,0.001493215560913086,33,33,0,33,33,33,0,33,1.0,max,Min Worst Case,False
34,96372106,5,10637329,0,60,0.003737926483154297,0.0015826225280761719,31,31,0,31,31,31,0,31,1.0,max,Min Worst Case,False
35,96372106,5,10637330,0,60,0.0008380413055419922,0.001178741455078125,21,21,0,21,21,21,0,21,1.0,max,Min Worst Case,False
36,96372106,5,10637331,0,60,0.0013091564178466797,0.0012056827545166016,20,20,0,20,20,20,0,20,1.0,max,Min Worst Case,False
37,96372106,5,10637332,0,60,0.0008966922760009766,0.0012323856353759766,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
38,96372106,5,10637333,0,60,0.0015921592712402344,0.0010764598846435547,26,26,0,26,26,26,0,26,1.0,max,Min Worst Case,False
39,96372106,5,10637334,0,60,0.0010645389556884766,0.0014011859893798828,27,27,0,27,27,27,0,27,1.0,max,Min Worst Case,False
40,96372106,5,10637335,0,60,0.0007665157318115234,0.0007741451263427734,11,11,0,11,11,11,0,11,1.0,max,Min Worst Case,False
41,96372106,5,10637336,0,60,0.0015063285827636719,0.001903533935546875,41,41,0,41,41,41,0,41,1.0,max,Min Worst Case,False
42,96372106,5,10637337,0,60,0.002111196517944336,0.00119781494140625,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
43,96372106,5,10637338,0,60,0.001990079879760742,0.0017001628875732422,32,32,0,32,32,32,0,32,1.0,max,Min Worst Case,False
44,96372106,5,10637339,0,60,0.004082202911376953,0.0013430118560791016,28,28,0,28,28,28,0,28,1.0,max,Min Worst Case,False
45,96372106,5,10637340,0,60,0.001524209976196289,0.0014297962188720703,26,26,0,26,26,26,0,26,1.0,max,Min Worst Case,False
46,96372106,5,10637341,0,60,0.0009174346923828125,0.0012242794036865234,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
47,96372106,5,10637342,0,60,0.002301931381225586,0.0012030601501464844,24,24,0,24,24,24,0,24,1.0,max,Min Worst Case,False
48,96372106,5,10637343,0,60,0.0010135173797607422,0.0012464523315429688,25,25,0,25,25,25,0,25,1.0,max,Min Worst Case,False
49,96372106,5,10637344,0,60,0.004221200942993164,0.0012922286987304688,25,25,0,25,25,25,0,25,1.0,max,Min Worst Case,False
50,96372106,5,10637345,0,60,0.0014417171478271484,0.001745462417602539,39,39,0,39,39,39,0,39,1.0,max,Min Worst Case,False
