Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,1,60,0.0027358531951904297,0.0020592212677001953,34,49,15,38,34,49,15,38,0.0,uniform,Min Best Case,True
2,96372106,5,10637297,1,60,0.0008454322814941406,0.0014481544494628906,25,31,6,29,25,31,6,29,0.0,uniform,Min Best Case,True
3,96372106,5,10637298,1,60,0.005177974700927734,0.002081155776977539,37,45,8,44,37,45,8,44,0.0,uniform,Min Best Case,True
4,96372106,5,10637299,1,60,1.9904942512512207,0.002705812454223633,36,54,18,50,36,54,18,50,0.0,uniform,Min Best Case,True
5,96372106,5,10637300,1,60,0.020548343658447266,0.0024061203002929688,41,54,13,45,41,54,13,45,0.0,uniform,Min Best Case,True
6,96372106,5,10637301,1,60,0.021847248077392578,0.0025930404663085938,30,44,14,37,30,44,14,37,0.0,uniform,Min Best Case,True
7,96372106,5,10637302,1,60,0.17325043678283691,0.002839803695678711,47,70,23,58,47,70,23,58,0.0,uniform,Min Best Case,True
8,96372106,5,10637303,1,60,0.0009214878082275391,0.0014312267303466797,28,39,11,29,28,39,11,29,0.0,uniform,Min Best Case,True
9,96372106,5,10637304,1,60,0.003412961959838867,0.0019462108612060547,27,39,12,32,27,39,12,32,0.0,uniform,Min Best Case,True
10,96372106,5,10637305,1,60,0.10686874389648438,0.0018835067749023438,35,45,10,39,35,45,10,39,0.0,uniform,Min Best Case,True
11,96372106,5,10637306,1,60,0.0032949447631835938,0.002633810043334961,32,49,17,47,32,49,17,47,0.0,uniform,Min Best Case,True
12,96372106,5,10637307,1,60,0.016349077224731445,0.002197742462158203,34,48,14,42,34,48,14,42,0.0,uniform,Min Best Case,True
13,96372106,5,10637308,1,60,0.013942718505859375,0.002103090286254883,34,47,13,43,34,47,13,43,0.0,uniform,Min Best Case,True
14,96372106,5,10637309,1,60,0.009325742721557617,0.0020685195922851562,30,44,14,35,30,44,14,35,0.0,uniform,Min Best Case,True
15,96372106,5,10637310,1,60,1.0232393741607666,0.002508401870727539,42,58,16,53,42,58,16,53,0.0,uniform,Min Best Case,True
16,96372106,5,10637311,1,60,0.0010294914245605469,0.0017132759094238281,31,42,11,37,31,42,11,37,0.0,uniform,Min Best Case,True
17,96372106,5,10637312,1,60,0.005889415740966797,0.0017495155334472656,27,34,7,31,27,34,7,31,0.0,uniform,Min Best Case,True
18,96372106,5,10637313,1,60,0.012922525405883789,0.0021982192993164062,36,48,12,41,36,48,12,41,0.0,uniform,Min Best Case,True
19,96372106,5,10637314,1,60,1.4066901206970215,0.0019850730895996094,34,44,10,39,34,44,10,39,0.0,uniform,Min Best Case,True
20,96372106,5,10637315,1,60,0.0018401145935058594,0.0023131370544433594,36,53,17,44,36,53,17,44,0.0,uniform,Min Best Case,True
21,96372106,5,10637316,1,60,0.008527517318725586,0.0020432472229003906,41,64,23,55,41,64,23,55,0.0,uniform,Min Best Case,True
22,96372106,5,10637317,1,60,0.0024900436401367188,0.0019083023071289062,30,39,9,36,30,39,9,36,0.0,uniform,Min Best Case,True
23,96372106,5,10637318,1,60,0.002507448196411133,0.001875162124633789,26,35,9,30,26,35,9,30,0.0,uniform,Min Best Case,True
24,96372106,5,10637319,1,60,0.06174325942993164,0.0023086071014404297,39,51,12,44,39,51,12,44,0.0,uniform,Min Best Case,True
25,96372106,5,10637320,1,60,0.002826690673828125,0.0016891956329345703,26,34,8,29,26,34,8,29,0.0,uniform,Min Best Case,True
26,96372106,5,10637321,1,60,0.0008146762847900391,0.0014071464538574219,25,33,8,27,25,33,8,27,0.0,uniform,Min Best Case,True
27,96372106,5,10637322,1,60,0.01623702049255371,0.0023267269134521484,29,38,9,31,29,38,9,31,0.0,uniform,Min Best Case,True
28,96372106,5,10637323,1,60,0.0032036304473876953,0.0027947425842285156,33,44,11,38,33,44,11,38,0.0,uniform,Min Best Case,True
29,96372106,5,10637324,1,60,0.0008485317230224609,0.0016183853149414062,27,36,9,33,27,36,9,33,0.0,uniform,Min Best Case,True
30,96372106,5,10637325,1,60,0.009694814682006836,0.0019152164459228516,24,38,14,32,24,38,14,32,0.0,uniform,Min Best Case,True
31,96372106,5,10637326,1,60,0.02739548683166504,0.002260923385620117,37,50,13,46,37,50,13,46,0.0,uniform,Min Best Case,True
32,96372106,5,10637327,1,60,0.01746201515197754,0.001941680908203125,33,48,15,39,33,48,15,39,0.0,uniform,Min Best Case,True
33,96372106,5,10637328,1,60,0.005598783493041992,0.001890420913696289,39,52,13,45,39,52,13,45,0.0,uniform,Min Best Case,True
34,96372106,5,10637329,1,60,0.7054958343505859,0.0023267269134521484,35,47,12,39,35,47,12,39,0.0,uniform,Min Best Case,True
35,96372106,5,10637330,1,60,0.0009348392486572266,0.0016052722930908203,24,32,8,28,24,32,8,28,0.0,uniform,Min Best Case,True
