Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.024577617645263672,41,61,20,61,54,58,4,58,0.5,max,Min Worst Case,True
2,96372106,5,10637297,2,60,0.004615306854248047,0.004903554916381836,28,46,18,46,48,50,2,50,0.5,max,Min Worst Case,True
3,96372106,5,10637298,2,60,0.07799220085144043,0.008971452713012695,44,68,24,68,64,68,4,68,0.5,max,Min Worst Case,True
4,96372106,5,10637299,2,60,0.09720039367675781,0.03577923774719238,47,69,22,69,62,66,4,66,0.5,max,Min Worst Case,True
5,96372106,5,10637300,2,60,28.344210624694824,0.10103416442871094,56,80,24,80,72,78,6,78,0.5,max,Min Worst Case,True
6,96372106,5,10637301,2,60,0.019528865814208984,0.05810832977294922,38,56,18,56,57,57,0,57,0.5,max,Min Worst Case,True
7,96372106,5,10637302,2,60,0.033823251724243164,0.0640113353729248,59,88,29,88,89,90,1,90,0.5,max,Min Worst Case,True
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0041408538818359375,30,53,23,53,44,53,9,53,0.5,max,Min Worst Case,True
9,96372106,5,10637304,2,60,0.009708881378173828,0.012026071548461914,37,52,15,52,51,52,1,52,0.5,max,Min Worst Case,True
10,96372106,5,10637305,2,60,0.07001042366027832,0.035414695739746094,42,68,26,68,59,64,5,64,0.5,max,Min Worst Case,True
11,96372106,5,10637306,2,60,0.0012297630310058594,0.00858163833618164,36,66,30,66,59,66,7,66,0.5,max,Min Worst Case,True
12,96372106,5,10637307,2,60,0.08552765846252441,0.018015623092651367,45,68,23,68,66,66,0,66,0.5,max,Min Worst Case,True
13,96372106,5,10637308,2,60,0.009230375289916992,0.011886358261108398,41,60,19,60,56,59,3,59,0.5,max,Min Worst Case,True
14,96372106,5,10637309,2,60,0.016390323638916016,0.012384891510009766,40,58,18,58,55,56,1,56,0.5,max,Min Worst Case,True
15,96372106,5,10637310,2,60,0.6304266452789307,0.1745138168334961,55,81,26,81,78,83,5,83,0.5,max,Min Worst Case,True
16,96372106,5,10637311,2,60,0.0011053085327148438,0.00453639030456543,36,58,22,58,56,58,2,58,0.5,max,Min Worst Case,True
17,96372106,5,10637312,2,60,0.02451944351196289,0.03574013710021973,30,50,20,50,49,53,4,53,0.5,max,Min Worst Case,True
18,96372106,5,10637313,2,60,0.10450124740600586,0.016531944274902344,45,68,23,68,64,70,6,70,0.5,max,Min Worst Case,True
19,96372106,5,10637314,2,60,0.10967445373535156,0.02099776268005371,45,58,13,58,53,59,6,59,0.5,max,Min Worst Case,True
20,96372106,5,10637315,2,60,0.08391118049621582,0.010574817657470703,42,72,30,72,56,74,18,74,0.5,max,Min Worst Case,True
21,96372106,5,10637316,2,60,0.03563857078552246,0.02104043960571289,54,76,22,76,73,77,4,77,0.5,max,Min Worst Case,True
22,96372106,5,10637317,2,60,0.0011031627655029297,0.007532596588134766,35,52,17,52,51,52,1,52,0.5,max,Min Worst Case,True
23,96372106,5,10637318,2,60,0.002190113067626953,0.0055391788482666016,31,49,18,49,46,50,4,50,0.5,max,Min Worst Case,True
24,96372106,5,10637319,2,60,0.07346343994140625,0.012919902801513672,42,73,31,73,73,75,2,75,0.5,max,Min Worst Case,True
25,96372106,5,10637320,2,60,0.008061647415161133,0.009386539459228516,30,48,18,48,45,48,3,48,0.5,max,Min Worst Case,True
26,96372106,5,10637321,2,60,0.001516580581665039,0.003726959228515625,30,50,20,50,46,50,4,50,0.5,max,Min Worst Case,True
27,96372106,5,10637322,2,60,0.06886935234069824,0.007700204849243164,32,53,21,53,50,52,2,52,0.5,max,Min Worst Case,True
28,96372106,5,10637323,2,60,0.04931354522705078,0.01698160171508789,43,59,16,59,57,58,1,58,0.5,max,Min Worst Case,True
29,96372106,5,10637324,2,60,0.0035750865936279297,0.004240512847900391,30,43,13,43,42,43,1,43,0.5,max,Min Worst Case,True
30,96372106,5,10637325,2,60,0.0050106048583984375,0.013416528701782227,29,44,15,44,42,43,1,43,0.5,max,Min Worst Case,True
31,96372106,5,10637326,2,60,0.03855490684509277,0.011615991592407227,43,65,22,65,60,66,6,66,0.5,max,Min Worst Case,True
32,96372106,5,10637327,2,60,0.020308971405029297,0.01592707633972168,45,61,16,61,57,58,1,58,0.5,max,Min Worst Case,True
33,96372106,5,10637328,2,60,0.013004779815673828,0.0059702396392822266,49,70,21,70,72,75,3,75,0.5,max,Min Worst Case,True
34,96372106,5,10637329,2,60,0.009247779846191406,0.00795125961303711,41,63,22,63,61,63,2,63,0.5,max,Min Worst Case,True
35,96372106,5,10637330,2,60,0.0009698867797851562,0.004667997360229492,27,46,19,46,43,46,3,46,0.5,max,Min Worst Case,True
36,96372106,5,10637331,2,60,0.0692436695098877,0.006422996520996094,27,50,23,50,45,50,5,50,0.5,max,Min Worst Case,True
37,96372106,5,10637332,2,60,0.04765129089355469,0.016451597213745117,34,51,17,51,50,52,2,52,0.5,max,Min Worst Case,True
38,96372106,5,10637333,2,60,0.3101630210876465,0.0038301944732666016,40,62,22,62,56,62,6,62,0.5,max,Min Worst Case,True
39,96372106,5,10637334,2,60,0.002106189727783203,0.004228353500366211,39,61,22,61,57,61,4,61,0.5,max,Min Worst Case,True
40,96372106,5,10637335,2,60,0.0005395412445068359,0.0018765926361083984,17,23,6,23,18,23,5,23,0.5,max,Min Worst Case,True
41,96372106,5,10637336,2,60,0.026126384735107422,0.013761520385742188,51,83,32,83,78,80,2,80,0.5,max,Min Worst Case,True
42,96372106,5,10637337,2,60,0.009909868240356445,0.0039882659912109375,34,50,16,50,42,50,8,50,0.5,max,Min Worst Case,True
43,96372106,5,10637338,2,60,0.013566255569458008,0.00797891616821289,43,59,16,59,55,57,2,57,0.5,max,Min Worst Case,True
44,96372106,5,10637339,2,60,0.7190628051757812,0.03573942184448242,40,58,18,58,52,59,7,59,0.5,max,Min Worst Case,True
45,96372106,5,10637340,2,60,0.010873079299926758,0.01386404037475586,35,60,25,60,55,60,5,60,0.5,max,Min Worst Case,True
46,96372106,5,10637341,2,60,0.0014269351959228516,0.003642559051513672,27,46,19,46,43,46,3,46,0.5,max,Min Worst Case,True
47,96372106,5,10637342,2,60,0.02923750877380371,0.005684852600097656,35,55,20,55,51,54,3,54,0.5,max,Min Worst Case,True
48,96372106,5,10637343,2,60,0.0015778541564941406,0.0044443607330322266,30,53,23,53,56,56,0,56,0.5,max,Min Worst Case,True
49,96372106,5,10637344,2,60,0.00685429573059082,0.0045778751373291016,33,52,19,52,52,52,0,52,0.5,max,Min Worst Case,True
50,96372106,5,10637345,2,60,0.011156797409057617,0.030271291732788086,48,79,31,79,77,78,1,78,0.5,max,Min Worst Case,True
