Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.006981372833251953,0.2074451446533203,123,160,37,123,123,125,2,123,0.5,min,Min Best Case,True
2,96372106,3,10637297,1,60,0.0039520263671875,0.07583785057067871,140,168,28,140,140,140,0,140,0.5,min,Min Best Case,True
3,96372106,3,10637298,1,60,0.0049896240234375,0.08581852912902832,109,143,34,109,109,110,1,109,0.5,min,Min Best Case,True
4,96372106,3,10637299,1,60,0.007983207702636719,0.04390907287597656,96,125,29,96,96,96,0,96,0.5,min,Min Best Case,True
5,96372106,3,10637300,1,60,0.005997419357299805,0.10574722290039062,143,178,35,143,143,144,1,143,0.5,min,Min Best Case,True
6,96372106,3,10637301,1,60,0.00498652458190918,0.14458131790161133,122,152,30,122,122,123,1,122,0.5,min,Min Best Case,True
7,96372106,3,10637302,1,60,0.0029921531677246094,0.02692866325378418,69,95,26,69,69,70,1,69,0.5,min,Min Best Case,True
8,96372106,3,10637303,1,60,0.002992391586303711,0.02388477325439453,63,76,13,63,63,63,0,63,0.5,min,Min Best Case,True
9,96372106,3,10637304,1,60,0.0020246505737304688,0.023936033248901367,74,91,17,74,74,75,1,74,0.5,min,Min Best Case,True
10,96372106,3,10637305,1,60,0.003989696502685547,0.0718073844909668,119,153,34,119,119,120,1,119,0.5,min,Min Best Case,True
11,96372106,3,10637306,1,60,0.0019943714141845703,0.0219423770904541,69,85,16,69,69,69,0,69,0.5,min,Min Best Case,True
12,96372106,3,10637307,1,60,0.004986286163330078,0.08875012397766113,122,149,27,122,122,122,0,122,0.5,min,Min Best Case,True
13,96372106,3,10637308,1,60,0.032912254333496094,2.992964029312134,165,214,49,165,168,168,0,168,0.5,min,Min Best Case,True
14,96372106,3,10637309,1,60,0.0019936561584472656,0.012939691543579102,42,58,16,42,42,43,1,42,0.5,min,Min Best Case,True
15,96372106,3,10637310,1,60,0.361055850982666,1.1719019412994385,140,175,35,140,139,139,0,139,0.5,min,Min Best Case,True
16,96372106,3,10637311,1,60,0.0030319690704345703,0.035872697830200195,77,102,25,77,77,78,1,77,0.5,min,Min Best Case,True
17,96372106,3,10637312,1,60,0.2583000659942627,0.7030792236328125,170,216,46,170,171,171,0,171,0.5,min,Min Best Case,True
18,96372106,3,10637313,1,60,0.005984067916870117,0.1735365390777588,191,252,61,191,191,194,3,191,0.5,min,Min Best Case,True
19,96372106,3,10637314,1,60,0.00498652458190918,0.12366914749145508,140,173,33,140,140,141,1,140,0.5,min,Min Best Case,True
20,96372106,3,10637315,1,60,0.0019948482513427734,0.013962745666503906,50,66,16,50,50,51,1,50,0.5,min,Min Best Case,True
21,96372106,3,10637316,1,60,0.007006645202636719,0.1984691619873047,175,225,50,175,175,176,1,175,0.5,min,Min Best Case,True
22,96372106,3,10637317,1,60,0.022939205169677734,0.13367629051208496,136,177,41,136,136,137,1,136,0.5,min,Min Best Case,True
23,96372106,3,10637318,1,60,0.003989458084106445,0.04787182807922363,83,103,20,83,83,85,2,83,0.5,min,Min Best Case,True
24,96372106,3,10637319,1,60,0.003989696502685547,0.02194070816040039,72,90,18,72,72,72,0,72,0.5,min,Min Best Case,True
25,96372106,3,10637320,1,60,0.006010293960571289,0.1296529769897461,135,174,39,135,135,137,2,135,0.5,min,Min Best Case,True
26,96372106,3,10637321,1,60,0.3370976448059082,0.14258027076721191,143,184,41,143,140,140,0,140,0.5,min,Min Best Case,True
27,96372106,3,10637322,1,60,0.003989219665527344,0.05382180213928223,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,True
28,96372106,3,10637323,1,60,0.004987001419067383,0.08776521682739258,114,141,27,114,114,114,0,114,0.5,min,Min Best Case,True
29,96372106,3,10637324,1,60,12.91547179222107,0.019946813583374023,83,104,21,83,70,74,4,70,0.5,min,Min Best Case,True
30,96372106,3,10637325,1,60,0.00498652458190918,0.05385589599609375,103,131,28,103,103,103,0,103,0.5,min,Min Best Case,True
31,96372106,3,10637326,1,60,0.003008604049682617,0.02792525291442871,79,106,27,79,79,81,2,79,0.5,min,Min Best Case,True
32,96372106,3,10637327,1,60,0.025949478149414062,0.05282473564147949,95,113,18,95,95,95,0,95,0.5,min,Min Best Case,True
33,96372106,3,10637328,1,60,0.003988981246948242,0.029942989349365234,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,True
34,96372106,3,10637329,1,60,0.009983539581298828,0.03291201591491699,55,64,9,55,55,55,0,55,0.5,min,Min Best Case,True
35,96372106,3,10637330,1,60,0.0359342098236084,0.18949246406555176,87,111,24,87,85,86,1,85,0.5,min,Min Best Case,True
36,96372106,3,10637331,1,60,0.0039904117584228516,0.03690147399902344,87,108,21,87,87,87,0,87,0.5,min,Min Best Case,True
37,96372106,3,10637332,1,60,0.0019948482513427734,0.02792525291442871,76,98,22,76,76,76,0,76,0.5,min,Min Best Case,True
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0488591194152832,85,113,28,85,85,86,1,85,0.5,min,Min Best Case,True
39,96372106,3,10637334,1,60,0.05886721611022949,0.2074451446533203,118,145,27,118,116,117,1,116,0.5,min,Min Best Case,True
40,96372106,3,10637335,1,60,0.00400853157043457,0.03390932083129883,90,119,29,90,90,90,0,90,0.5,min,Min Best Case,True
41,96372106,3,10637336,1,60,0.00399470329284668,0.03789854049682617,97,123,26,97,97,100,3,97,0.5,min,Min Best Case,True
42,96372106,3,10637337,1,60,0.004986286163330078,0.05588483810424805,92,117,25,92,92,92,0,92,0.5,min,Min Best Case,True
43,96372106,3,10637338,1,60,0.006018877029418945,0.09275054931640625,116,149,33,116,116,117,1,116,0.5,min,Min Best Case,True
44,96372106,3,10637339,1,60,0.005973100662231445,0.20345592498779297,165,210,45,165,165,166,1,165,0.5,min,Min Best Case,True
45,96372106,3,10637340,1,60,0.002991914749145508,0.015957355499267578,45,51,6,45,45,46,1,45,0.5,min,Min Best Case,True
46,96372106,3,10637341,1,60,0.03889799118041992,0.27426719665527344,166,214,48,166,166,166,0,166,0.5,min,Min Best Case,True
47,96372106,3,10637342,1,60,0.003989696502685547,0.05382370948791504,96,123,27,96,96,96,0,96,0.5,min,Min Best Case,True
48,96372106,3,10637343,1,60,0.004021883010864258,0.06682109832763672,86,107,21,86,86,86,0,86,0.5,min,Min Best Case,True
49,96372106,3,10637344,1,60,0.004954099655151367,0.1336069107055664,104,135,31,104,104,105,1,104,0.5,min,Min Best Case,True
50,96372106,3,10637345,1,60,0.004984140396118164,0.07881689071655273,129,160,31,129,129,130,1,129,0.5,min,Min Best Case,True
