Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,1,60,0.006981372833251953,0.06183266639709473,123,160,37,123,123,125,2,123,0.5,min,Min Best Case,False,123,160
2,96372106,3,10637297,1,60,0.0039520263671875,0.04192709922790527,140,168,28,140,140,140,0,140,0.5,min,Min Best Case,False,140,168
3,96372106,3,10637298,1,60,0.0049896240234375,0.04886770248413086,109,143,34,109,109,110,1,109,0.5,min,Min Best Case,False,109,143
4,96372106,3,10637299,1,60,0.007983207702636719,0.023936033248901367,96,125,29,96,96,96,0,96,0.5,min,Min Best Case,False,96,127
5,96372106,3,10637300,1,60,0.005997419357299805,0.052852630615234375,143,178,35,143,143,144,1,143,0.5,min,Min Best Case,False,143,178
6,96372106,3,10637301,1,60,0.00498652458190918,0.06179642677307129,122,152,30,122,122,123,1,122,0.5,min,Min Best Case,False,122,152
7,96372106,3,10637302,1,60,0.0029921531677246094,0.01498270034790039,69,95,26,69,69,70,1,69,0.5,min,Min Best Case,False,69,95
8,96372106,3,10637303,1,60,0.002992391586303711,0.010969877243041992,63,76,13,63,63,63,0,63,0.5,min,Min Best Case,False,63,76
9,96372106,3,10637304,1,60,0.0020246505737304688,0.01093292236328125,74,91,17,74,74,75,1,74,0.5,min,Min Best Case,False,74,91
10,96372106,3,10637305,1,60,0.003989696502685547,0.03491044044494629,119,153,34,119,119,120,1,119,0.5,min,Min Best Case,False,119,153
11,96372106,3,10637306,1,60,0.0019943714141845703,0.011002779006958008,69,85,16,69,69,69,0,69,0.5,min,Min Best Case,False,69,85
12,96372106,3,10637307,1,60,0.004986286163330078,0.036900997161865234,122,149,27,122,122,122,0,122,0.5,min,Min Best Case,False,122,149
13,96372106,3,10637308,1,60,0.032912254333496094,0.09773874282836914,165,214,49,165,165,165,0,165,0.5,min,Min Best Case,False,164,214
14,96372106,3,10637309,1,60,0.0019936561584472656,0.01097726821899414,42,58,16,42,42,43,1,42,0.5,min,Min Best Case,False,42,58
15,96372106,3,10637310,1,60,0.361055850982666,0.05682992935180664,140,175,35,140,140,141,1,140,0.5,min,Min Best Case,False,137,172
16,96372106,3,10637311,1,60,0.0030319690704345703,0.017967700958251953,77,102,25,77,77,78,1,77,0.5,min,Min Best Case,False,77,102
17,96372106,3,10637312,1,60,0.2583000659942627,0.06785082817077637,170,216,46,170,170,170,0,170,0.5,min,Min Best Case,False,169,216
18,96372106,3,10637313,1,60,0.005984067916870117,0.08976531028747559,191,252,61,191,191,194,3,191,0.5,min,Min Best Case,False,191,252
19,96372106,3,10637314,1,60,0.00498652458190918,0.047895193099975586,140,173,33,140,140,141,1,140,0.5,min,Min Best Case,False,140,173
20,96372106,3,10637315,1,60,0.0019948482513427734,0.013976812362670898,50,66,16,50,50,51,1,50,0.5,min,Min Best Case,False,50,66
21,96372106,3,10637316,1,60,0.007006645202636719,0.07984066009521484,175,225,50,175,175,176,1,175,0.5,min,Min Best Case,False,175,225
22,96372106,3,10637317,1,60,0.022939205169677734,0.04790902137756348,136,177,41,136,136,137,1,136,0.5,min,Min Best Case,False,136,178
23,96372106,3,10637318,1,60,0.003989458084106445,0.016899585723876953,83,103,20,83,83,85,2,83,0.5,min,Min Best Case,False,83,103
24,96372106,3,10637319,1,60,0.003989696502685547,0.014960289001464844,72,90,18,72,72,72,0,72,0.5,min,Min Best Case,False,72,90
25,96372106,3,10637320,1,60,0.006010293960571289,0.04981064796447754,135,174,39,135,135,137,2,135,0.5,min,Min Best Case,False,135,174
26,96372106,3,10637321,1,60,0.3370976448059082,0.04392194747924805,143,184,41,143,143,147,4,143,0.5,min,Min Best Case,False,140,179
27,96372106,3,10637322,1,60,0.003989219665527344,0.02390003204345703,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,False,73,91
28,96372106,3,10637323,1,60,0.004987001419067383,0.03790092468261719,114,141,27,114,114,114,0,114,0.5,min,Min Best Case,False,114,141
29,96372106,3,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Best Case,False,-1,-1
30,96372106,3,10637325,1,60,0.00498652458190918,0.025904417037963867,103,131,28,103,103,103,0,103,0.5,min,Min Best Case,False,103,131
31,96372106,3,10637326,1,60,0.003008604049682617,0.014925956726074219,79,106,27,79,79,81,2,79,0.5,min,Min Best Case,False,79,106
32,96372106,3,10637327,1,60,0.025949478149414062,0.025955915451049805,95,113,18,95,95,95,0,95,0.5,min,Min Best Case,False,90,109
33,96372106,3,10637328,1,60,0.003988981246948242,0.017922639846801758,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,False,73,91
34,96372106,3,10637329,1,60,0.009983539581298828,0.007977724075317383,55,64,9,55,55,55,0,55,0.5,min,Min Best Case,False,52,63
35,96372106,3,10637330,1,60,0.0359342098236084,0.030916452407836914,87,111,24,87,87,89,2,87,0.5,min,Min Best Case,False,85,103
36,96372106,3,10637331,1,60,0.0039904117584228516,0.015954017639160156,87,108,21,87,87,87,0,87,0.5,min,Min Best Case,False,87,108
37,96372106,3,10637332,1,60,0.0019948482513427734,0.012964248657226562,76,98,22,76,76,76,0,76,0.5,min,Min Best Case,False,76,98
38,96372106,3,10637333,1,60,0.0029914379119873047,0.018946409225463867,85,113,28,85,85,86,1,85,0.5,min,Min Best Case,False,85,113
39,96372106,3,10637334,1,60,0.05886721611022949,0.0299224853515625,118,145,27,118,118,119,1,118,0.5,min,Min Best Case,False,114,139
40,96372106,3,10637335,1,60,0.00400853157043457,0.013971567153930664,90,119,29,90,90,90,0,90,0.5,min,Min Best Case,False,90,119
41,96372106,3,10637336,1,60,0.00399470329284668,0.018936872482299805,97,123,26,97,97,100,3,97,0.5,min,Min Best Case,False,97,123
42,96372106,3,10637337,1,60,0.004986286163330078,0.025906801223754883,92,117,25,92,92,92,0,92,0.5,min,Min Best Case,False,92,117
43,96372106,3,10637338,1,60,0.006018877029418945,0.03392672538757324,116,149,33,116,116,117,1,116,0.5,min,Min Best Case,False,116,149
44,96372106,3,10637339,1,60,0.005973100662231445,0.07178878784179688,165,210,45,165,165,166,1,165,0.5,min,Min Best Case,False,165,210
45,96372106,3,10637340,1,60,0.002991914749145508,0.007966041564941406,45,51,6,45,45,46,1,45,0.5,min,Min Best Case,False,45,51
46,96372106,3,10637341,1,60,0.03889799118041992,0.09870123863220215,166,214,48,166,166,166,0,166,0.5,min,Min Best Case,False,165,215
47,96372106,3,10637342,1,60,0.003989696502685547,0.02195000648498535,96,123,27,96,96,96,0,96,0.5,min,Min Best Case,False,96,123
48,96372106,3,10637343,1,60,0.004021883010864258,0.027933120727539062,86,107,21,86,86,86,0,86,0.5,min,Min Best Case,False,86,107
49,96372106,3,10637344,1,60,0.004954099655151367,0.049868106842041016,104,135,31,104,104,105,1,104,0.5,min,Min Best Case,False,104,135
50,96372106,3,10637345,1,60,0.004984140396118164,0.030919790267944336,129,160,31,129,129,130,1,129,0.5,min,Min Best Case,False,129,160
