Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.006981372833251953,0.05884361267089844,123,160,37,123,123,125,2,123,0.5,min,Min Best Case,False
2,96372106,3,10637297,1,60,0.0039520263671875,0.04688835144042969,140,168,28,140,140,140,0,140,0.5,min,Min Best Case,False
3,96372106,3,10637298,1,60,0.0049896240234375,0.05285906791687012,109,143,34,109,109,110,1,109,0.5,min,Min Best Case,False
4,96372106,3,10637299,1,60,0.007983207702636719,0.019946575164794922,96,125,29,96,96,96,0,96,0.5,min,Min Best Case,False
5,96372106,3,10637300,1,60,0.005997419357299805,0.04391598701477051,143,178,35,143,143,144,1,143,0.5,min,Min Best Case,False
6,96372106,3,10637301,1,60,0.00498652458190918,0.060837745666503906,122,152,30,122,122,123,1,122,0.5,min,Min Best Case,False
7,96372106,3,10637302,1,60,0.0029921531677246094,0.01293039321899414,69,95,26,69,69,70,1,69,0.5,min,Min Best Case,False
8,96372106,3,10637303,1,60,0.002992391586303711,0.010970592498779297,63,76,13,63,63,63,0,63,0.5,min,Min Best Case,False
9,96372106,3,10637304,1,60,0.0020246505737304688,0.011960506439208984,74,91,17,74,74,75,1,74,0.5,min,Min Best Case,False
10,96372106,3,10637305,1,60,0.003989696502685547,0.029919862747192383,119,153,34,119,119,120,1,119,0.5,min,Min Best Case,False
11,96372106,3,10637306,1,60,0.0019943714141845703,0.011968374252319336,69,85,16,69,69,69,0,69,0.5,min,Min Best Case,False
12,96372106,3,10637307,1,60,0.004986286163330078,0.031914472579956055,122,149,27,122,122,122,0,122,0.5,min,Min Best Case,False
13,96372106,3,10637308,1,60,0.032912254333496094,0.07382917404174805,165,214,49,165,165,165,0,165,0.5,min,Min Best Case,False
14,96372106,3,10637309,1,60,0.0019936561584472656,0.007978677749633789,42,58,16,42,42,43,1,42,0.5,min,Min Best Case,False
15,96372106,3,10637310,1,60,0.361055850982666,0.05385398864746094,140,175,35,140,140,141,1,140,0.5,min,Min Best Case,False
16,96372106,3,10637311,1,60,0.0030319690704345703,0.014961719512939453,77,102,25,77,77,78,1,77,0.5,min,Min Best Case,False
17,96372106,3,10637312,1,60,0.2583000659942627,0.05787920951843262,170,216,46,170,170,170,0,170,0.5,min,Min Best Case,False
18,96372106,3,10637313,1,60,0.005984067916870117,0.09071803092956543,191,252,61,191,191,194,3,191,0.5,min,Min Best Case,False
19,96372106,3,10637314,1,60,0.00498652458190918,0.04490542411804199,140,173,33,140,140,141,1,140,0.5,min,Min Best Case,False
20,96372106,3,10637315,1,60,0.0019948482513427734,0.009974002838134766,50,66,16,50,50,51,1,50,0.5,min,Min Best Case,False
21,96372106,3,10637316,1,60,0.007006645202636719,0.06481337547302246,175,225,50,175,175,176,1,175,0.5,min,Min Best Case,False
22,96372106,3,10637317,1,60,0.022939205169677734,0.044915199279785156,136,177,41,136,136,137,1,136,0.5,min,Min Best Case,False
23,96372106,3,10637318,1,60,0.003989458084106445,0.020944833755493164,83,103,20,83,83,85,2,83,0.5,min,Min Best Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.014960050582885742,72,90,18,72,72,72,0,72,0.5,min,Min Best Case,False
25,96372106,3,10637320,1,60,0.006010293960571289,0.046872854232788086,135,174,39,135,135,137,2,135,0.5,min,Min Best Case,False
26,96372106,3,10637321,1,60,0.3370976448059082,0.03983879089355469,143,184,41,143,143,147,4,143,0.5,min,Min Best Case,False
27,96372106,3,10637322,1,60,0.003989219665527344,0.023938894271850586,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,False
28,96372106,3,10637323,1,60,0.004987001419067383,0.034920692443847656,114,141,27,114,114,114,0,114,0.5,min,Min Best Case,False
29,96372106,3,10637324,1,60,12.91547179222107,0.024929285049438477,83,104,21,83,83,84,1,83,0.5,min,Min Best Case,False
30,96372106,3,10637325,1,60,0.00498652458190918,0.02396106719970703,103,131,28,103,103,103,0,103,0.5,min,Min Best Case,False
31,96372106,3,10637326,1,60,0.003008604049682617,0.011968374252319336,79,106,27,79,79,81,2,79,0.5,min,Min Best Case,False
32,96372106,3,10637327,1,60,0.025949478149414062,0.02193927764892578,95,113,18,95,95,95,0,95,0.5,min,Min Best Case,False
33,96372106,3,10637328,1,60,0.003988981246948242,0.017954349517822266,73,91,18,73,73,75,2,73,0.5,min,Min Best Case,False
34,96372106,3,10637329,1,60,0.009983539581298828,0.006978750228881836,55,64,9,55,55,55,0,55,0.5,min,Min Best Case,False
35,96372106,3,10637330,1,60,0.0359342098236084,0.028882503509521484,87,111,24,87,87,89,2,87,0.5,min,Min Best Case,False
