Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.06280899047851562,123,160,37,123,123,125,2,123,0.5,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.005982875823974609,0.04886960983276367,140,168,28,140,140,140,0,140,0.5,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.007978439331054688,0.061090946197509766,109,143,34,109,109,110,1,109,0.5,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.011965751647949219,0.021932125091552734,98,127,29,98,98,98,0,98,0.5,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.04392218589782715,143,178,35,143,143,144,1,143,0.5,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.0069811344146728516,0.060868263244628906,122,152,30,122,122,123,1,122,0.5,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.0029897689819335938,0.015957355499267578,69,95,26,69,69,70,1,69,0.5,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003991127014160156,0.013962268829345703,63,76,13,63,63,63,0,63,0.5,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.003994464874267578,0.011966705322265625,74,91,17,74,74,75,1,74,0.5,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.02985548973083496,119,153,34,119,119,120,1,119,0.5,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.002718687057495117,0.011085987091064453,69,85,16,69,69,69,0,69,0.5,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00493311882019043,0.030951738357543945,122,149,27,122,122,122,0,122,0.5,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.05844902992248535,0.06675434112548828,167,211,44,167,167,169,2,167,0.5,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0069811344146728516,42,58,16,42,42,43,1,42,0.5,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.9225213527679443,0.0668799877166748,142,171,29,142,142,143,1,142,0.5,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.0039920806884765625,0.015815019607543945,77,102,25,77,77,78,1,77,0.5,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.2690541744232178,0.06563091278076172,173,211,38,173,173,174,1,173,0.5,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.0059566497802734375,0.10232377052307129,191,252,61,191,191,194,3,191,0.5,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.0050201416015625,0.046071767807006836,140,173,33,140,140,141,1,140,0.5,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0019936561584472656,0.008201122283935547,50,66,16,50,50,51,1,50,0.5,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.00995779037475586,0.07180380821228027,175,225,50,175,175,176,1,175,0.5,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.01753401756286621,0.050954580307006836,138,175,37,138,138,138,0,138,0.5,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.00498652458190918,0.01990985870361328,83,103,20,83,83,85,2,83,0.5,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003957509994506836,0.012928962707519531,72,90,18,72,72,72,0,72,0.5,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.008986711502075195,0.042884111404418945,135,174,39,135,135,137,2,135,0.5,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.0852804183959961,0.09271836280822754,144,183,39,144,144,144,0,144,0.5,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.0043468475341796875,0.02260112762451172,73,91,18,73,73,75,2,73,0.5,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.005025386810302734,0.03374028205871582,114,141,27,114,114,114,0,114,0.5,min,Min Worst Case,False
29,96372106,3,10637324,1,60,253.8841495513916,0.014990806579589844,86,103,17,86,86,87,1,86,0.5,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003952503204345703,0.022904634475708008,103,131,28,103,103,103,0,103,0.5,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002027750015258789,0.01588582992553711,79,106,27,79,79,81,2,79,0.5,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.018949270248413086,0.021937847137451172,95,113,18,95,95,95,0,95,0.5,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.00299072265625,0.022942304611206055,73,91,18,73,73,75,2,73,0.5,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.011967182159423828,0.009004831314086914,55,64,9,55,55,55,0,55,0.5,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.04787182807922363,0.03192710876464844,90,107,17,90,90,91,1,90,0.5,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029630661010742188,0.0159151554107666,87,108,21,87,87,87,0,87,0.5,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.003989458084106445,0.013915538787841797,76,98,22,76,76,76,0,76,0.5,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029914379119873047,0.018949270248413086,85,113,28,85,85,86,1,85,0.5,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.08700966835021973,0.025937557220458984,118,145,27,118,118,119,1,118,0.5,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0039255619049072266,0.013958215713500977,90,119,29,90,90,90,0,90,0.5,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.0029878616333007812,0.018950700759887695,97,123,26,97,97,100,3,97,0.5,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.005984067916870117,0.02999138832092285,92,117,25,92,92,92,0,92,0.5,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.005983591079711914,0.02892279624938965,116,149,33,116,116,117,1,116,0.5,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.008976459503173828,0.06006312370300293,165,210,45,165,165,166,1,165,0.5,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.0020647048950195312,0.007978677749633789,45,51,6,45,45,46,1,45,0.5,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04194068908691406,0.10617351531982422,166,214,48,166,166,166,0,166,0.5,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.023970365524291992,96,123,27,96,96,96,0,96,0.5,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.0388638973236084,86,107,21,86,86,86,0,86,0.5,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004046440124511719,0.05385780334472656,104,135,31,104,104,105,1,104,0.5,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.005860328674316406,0.03458237648010254,129,160,31,129,129,130,1,129,0.5,min,Min Worst Case,False
