Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005983829498291016,0.06183624267578125,123,160,37,123,123,125,2,123,0.5,min,Min Worst Case,False
2,96372106,3,10637297,1,60,0.0029914379119873047,0.053879499435424805,140,168,28,140,140,140,0,140,0.5,min,Min Worst Case,False
3,96372106,3,10637298,1,60,0.003954648971557617,0.059838294982910156,109,143,34,109,109,110,1,109,0.5,min,Min Worst Case,False
4,96372106,3,10637299,1,60,0.008975744247436523,0.021941423416137695,96,125,29,96,96,96,0,96,0.5,min,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.04986763000488281,143,178,35,143,143,144,1,143,0.5,min,Min Worst Case,False
6,96372106,3,10637301,1,60,0.006981372833251953,0.06783652305603027,122,152,30,122,122,123,1,122,0.5,min,Min Worst Case,False
7,96372106,3,10637302,1,60,0.002991914749145508,0.012986898422241211,69,95,26,69,69,70,1,69,0.5,min,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003989219665527344,0.012957334518432617,63,76,13,63,63,63,0,63,0.5,min,Min Worst Case,False
9,96372106,3,10637304,1,60,0.0029916763305664062,0.012965202331542969,74,91,17,74,74,75,1,74,0.5,min,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986763000488281,0.031914710998535156,119,153,34,119,119,120,1,119,0.5,min,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0029921531677246094,0.012964963912963867,69,85,16,69,69,69,0,69,0.5,min,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00498652458190918,0.036902666091918945,122,149,27,122,122,122,0,122,0.5,min,Min Worst Case,False
13,96372106,3,10637308,1,60,0.047873735427856445,0.0747988224029541,167,211,44,167,167,169,2,167,0.5,min,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0019948482513427734,0.006981372833251953,42,58,16,42,42,43,1,42,0.5,min,Min Worst Case,False
15,96372106,3,10637310,1,60,0.7669496536254883,0.05884265899658203,142,171,29,142,142,143,1,142,0.5,min,Min Worst Case,False
16,96372106,3,10637311,1,60,0.003010272979736328,0.016897201538085938,77,102,25,77,77,78,1,77,0.5,min,Min Worst Case,False
17,96372106,3,10637312,1,60,0.25033068656921387,0.06582427024841309,173,211,38,173,173,174,1,173,0.5,min,Min Worst Case,False
18,96372106,3,10637313,1,60,0.005937337875366211,0.10172796249389648,191,252,61,191,191,194,3,191,0.5,min,Min Worst Case,False
19,96372106,3,10637314,1,60,0.007978677749633789,0.045876264572143555,140,173,33,140,140,141,1,140,0.5,min,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0029926300048828125,0.007977962493896484,50,66,16,50,50,51,1,50,0.5,min,Min Worst Case,False
21,96372106,3,10637316,1,60,0.005983829498291016,0.07380008697509766,175,225,50,175,175,176,1,175,0.5,min,Min Worst Case,False
22,96372106,3,10637317,1,60,0.015958309173583984,0.05387139320373535,138,175,37,138,138,138,0,138,0.5,min,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0029921531677246094,0.02091813087463379,83,103,20,83,83,85,2,83,0.5,min,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.015952348709106445,72,90,18,72,72,72,0,72,0.5,min,Min Worst Case,False
25,96372106,3,10637320,1,60,0.006980419158935547,0.053854942321777344,135,174,39,135,135,137,2,135,0.5,min,Min Worst Case,False
26,96372106,3,10637321,1,60,0.07480096817016602,0.09672379493713379,144,183,39,144,144,144,0,144,0.5,min,Min Worst Case,False
27,96372106,3,10637322,1,60,0.003991127014160156,0.02596139907836914,73,91,18,73,73,75,2,73,0.5,min,Min Worst Case,False
28,96372106,3,10637323,1,60,0.00498652458190918,0.04488229751586914,114,141,27,114,114,114,0,114,0.5,min,Min Worst Case,False
29,96372106,3,10637324,1,60,234.91582703590393,0.016982555389404297,86,103,17,86,86,87,1,86,0.5,min,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003978252410888672,0.02792501449584961,103,131,28,103,103,103,0,103,0.5,min,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002979278564453125,0.014960289001464844,79,106,27,79,79,81,2,79,0.5,min,Min Worst Case,False
32,96372106,3,10637327,1,60,0.025931119918823242,0.027924537658691406,95,113,18,95,95,95,0,95,0.5,min,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0030167102813720703,0.020943641662597656,73,91,18,73,73,75,2,73,0.5,min,Min Worst Case,False
34,96372106,3,10637329,1,60,0.010970592498779297,0.008975982666015625,55,64,9,55,55,55,0,55,0.5,min,Min Worst Case,False
35,96372106,3,10637330,1,60,0.06382942199707031,0.035904645919799805,90,107,17,90,90,91,1,90,0.5,min,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029914379119873047,0.01994633674621582,87,108,21,87,87,87,0,87,0.5,min,Min Worst Case,False
37,96372106,3,10637332,1,60,0.002993345260620117,0.01894998550415039,76,98,22,76,76,76,0,76,0.5,min,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029921531677246094,0.023934125900268555,85,113,28,85,85,86,1,85,0.5,min,Min Worst Case,False
39,96372106,3,10637334,1,60,0.11568975448608398,0.032910823822021484,118,145,27,118,118,119,1,118,0.5,min,Min Worst Case,False
40,96372106,3,10637335,1,60,0.0029914379119873047,0.0169527530670166,90,119,29,90,90,90,0,90,0.5,min,Min Worst Case,False
41,96372106,3,10637336,1,60,0.003989696502685547,0.01892375946044922,97,123,26,97,97,100,3,97,0.5,min,Min Worst Case,False
42,96372106,3,10637337,1,60,0.004987001419067383,0.026926279067993164,92,117,25,92,92,92,0,92,0.5,min,Min Worst Case,False
43,96372106,3,10637338,1,60,0.004986286163330078,0.035904884338378906,116,149,33,116,116,117,1,116,0.5,min,Min Worst Case,False
44,96372106,3,10637339,1,60,0.00797891616821289,0.07080864906311035,165,210,45,165,165,166,1,165,0.5,min,Min Worst Case,False
45,96372106,3,10637340,1,60,0.001995086669921875,0.008975505828857422,45,51,6,45,45,46,1,45,0.5,min,Min Worst Case,False
46,96372106,3,10637341,1,60,0.04886913299560547,0.11668682098388672,166,214,48,166,166,166,0,166,0.5,min,Min Worst Case,False
47,96372106,3,10637342,1,60,0.003989458084106445,0.026899099349975586,96,123,27,96,96,96,0,96,0.5,min,Min Worst Case,False
48,96372106,3,10637343,1,60,0.003989219665527344,0.03188824653625488,86,107,21,86,86,86,0,86,0.5,min,Min Worst Case,False
49,96372106,3,10637344,1,60,0.004996299743652344,0.05684804916381836,104,135,31,104,104,105,1,104,0.5,min,Min Worst Case,False
50,96372106,3,10637345,1,60,0.007972240447998047,0.0338900089263916,129,160,31,129,129,130,1,129,0.5,min,Min Worst Case,False
