Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.007027387619018555,0.04987454414367676,149,224,75,224,222,224,2,224,0.5,max,Min Best Case,False
2,96372106,3,10637297,2,60,0.11669111251831055,0.03786587715148926,180,243,63,243,239,239,0,239,0.5,max,Min Best Case,False
3,96372106,3,10637298,2,60,0.00498509407043457,0.06485152244567871,141,206,65,206,206,206,0,206,0.5,max,Min Best Case,False
4,96372106,3,10637299,2,60,0.00397944450378418,0.017903804779052734,116,170,54,170,167,170,3,170,0.5,max,Min Best Case,False
5,96372106,3,10637300,2,60,0.004987478256225586,0.04288339614868164,177,247,70,247,245,247,2,247,0.5,max,Min Best Case,False
6,96372106,3,10637301,2,60,0.00498652458190918,0.04188823699951172,148,217,69,217,216,217,1,217,0.5,max,Min Best Case,False
7,96372106,3,10637302,2,60,0.0029921531677246094,0.013947248458862305,88,131,43,131,124,131,7,131,0.5,max,Min Best Case,False
8,96372106,3,10637303,2,60,0.002992391586303711,0.013998270034790039,80,110,30,110,107,110,3,110,0.5,max,Min Best Case,False
9,96372106,3,10637304,2,60,0.0019943714141845703,0.010933876037597656,90,133,43,133,133,133,0,133,0.5,max,Min Best Case,False
10,96372106,3,10637305,2,60,0.020978927612304688,0.03490734100341797,152,217,65,217,215,215,0,215,0.5,max,Min Best Case,False
11,96372106,3,10637306,2,60,0.0029888153076171875,0.011930704116821289,87,117,30,117,117,117,0,117,0.5,max,Min Best Case,False
12,96372106,3,10637307,2,60,0.004988431930541992,0.03391838073730469,150,223,73,223,222,223,1,223,0.5,max,Min Best Case,False
13,96372106,3,10637308,2,60,0.02592325210571289,0.06685209274291992,208,297,89,297,297,297,0,297,0.5,max,Min Best Case,False
14,96372106,3,10637309,2,60,0.001994609832763672,0.00698089599609375,50,83,33,83,76,83,7,83,0.5,max,Min Best Case,False
15,96372106,3,10637310,2,60,1.7463295459747314,0.050855159759521484,178,251,73,251,249,251,2,251,0.5,max,Min Best Case,False
16,96372106,3,10637311,2,60,0.003989458084106445,0.014941692352294922,90,144,54,144,143,144,1,144,0.5,max,Min Best Case,False
17,96372106,3,10637312,2,60,0.4277992248535156,0.07679438591003418,211,302,91,302,300,302,2,302,0.5,max,Min Best Case,False
18,96372106,3,10637313,2,60,2.940195083618164,0.10471701622009277,230,352,122,352,348,352,4,352,0.5,max,Min Best Case,False
19,96372106,3,10637314,2,60,0.004988193511962891,0.0489046573638916,175,249,74,249,248,249,1,249,0.5,max,Min Best Case,False
20,96372106,3,10637315,2,60,0.0019953250885009766,0.006945610046386719,60,91,31,91,77,91,14,91,0.5,max,Min Best Case,False
21,96372106,3,10637316,2,60,0.006982564926147461,0.08975839614868164,213,324,111,324,320,324,4,324,0.5,max,Min Best Case,False
22,96372106,3,10637317,2,60,0.0049860477447509766,0.04886746406555176,166,244,78,244,242,244,2,244,0.5,max,Min Best Case,False
23,96372106,3,10637318,2,60,0.003027677536010742,0.019946813583374023,101,144,43,144,142,144,2,144,0.5,max,Min Best Case,False
24,96372106,3,10637319,2,60,0.002981901168823242,0.013942718505859375,82,135,53,135,135,135,0,135,0.5,max,Min Best Case,False
25,96372106,3,10637320,2,60,0.0059893131256103516,0.08078742027282715,165,237,72,237,237,237,0,237,0.5,max,Min Best Case,False
26,96372106,3,10637321,2,60,1.9328525066375732,0.047834157943725586,175,265,90,265,265,265,0,265,0.5,max,Min Best Case,False
27,96372106,3,10637322,2,60,0.0039899349212646484,0.025918960571289062,88,125,37,125,125,125,0,125,0.5,max,Min Best Case,False
28,96372106,3,10637323,2,60,0.005982160568237305,0.0399322509765625,137,205,68,205,199,205,6,205,0.5,max,Min Best Case,False
29,96372106,3,10637324,2,60,46.045931339263916,0.022911787033081055,103,145,42,145,139,140,1,140,0.5,max,Min Best Case,False
30,96372106,3,10637325,2,60,0.004010200500488281,0.02498340606689453,121,183,62,183,181,183,2,183,0.5,max,Min Best Case,False
31,96372106,3,10637326,2,60,0.0029883384704589844,0.01396489143371582,96,147,51,147,144,147,3,147,0.5,max,Min Best Case,False
32,96372106,3,10637327,2,60,0.033907175064086914,0.022899389266967773,118,166,48,166,165,166,1,166,0.5,max,Min Best Case,False
33,96372106,3,10637328,2,60,0.0029544830322265625,0.019006013870239258,90,124,34,124,119,124,5,124,0.5,max,Min Best Case,False
34,96372106,3,10637329,2,60,0.05387377738952637,0.009973287582397461,63,97,34,97,95,97,2,97,0.5,max,Min Best Case,False
35,96372106,3,10637330,2,60,0.015921592712402344,0.027971267700195312,110,153,43,153,153,153,0,153,0.5,max,Min Best Case,False
36,96372106,3,10637331,2,60,0.004979610443115234,0.018932104110717773,113,150,37,150,149,150,1,150,0.5,max,Min Best Case,False
