Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.009973287582397461,123,160,37,123,123,160,37,123,0.0,min,Min Worst Case,True
2,96372106,3,10637297,1,60,0.005982875823974609,0.0069806575775146484,140,168,28,140,140,168,28,140,0.0,min,Min Worst Case,True
3,96372106,3,10637298,1,60,0.007978439331054688,0.004985809326171875,109,143,34,109,109,143,34,109,0.0,min,Min Worst Case,True
4,96372106,3,10637299,1,60,0.011965751647949219,0.004021644592285156,98,127,29,98,98,127,29,98,0.0,min,Min Worst Case,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.007977724075317383,143,178,35,143,143,178,35,143,0.0,min,Min Worst Case,True
6,96372106,3,10637301,1,60,0.0069811344146728516,0.005983114242553711,122,152,30,122,122,152,30,122,0.0,min,Min Worst Case,True
7,96372106,3,10637302,1,60,0.0029897689819335938,0.0029916763305664062,69,95,26,69,69,95,26,69,0.0,min,Min Worst Case,True
8,96372106,3,10637303,1,60,0.003991127014160156,0.003988742828369141,63,76,13,63,63,76,13,63,0.0,min,Min Worst Case,True
9,96372106,3,10637304,1,60,0.003994464874267578,0.0019948482513427734,74,91,17,74,74,91,17,74,0.0,min,Min Worst Case,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.003780364990234375,119,153,34,119,119,153,34,119,0.0,min,Min Worst Case,True
11,96372106,3,10637306,1,60,0.002718687057495117,0.002996683120727539,69,85,16,69,69,85,16,69,0.0,min,Min Worst Case,True
12,96372106,3,10637307,1,60,0.00493311882019043,0.003989696502685547,122,149,27,122,122,149,27,122,0.0,min,Min Worst Case,True
13,96372106,3,10637308,1,60,0.05844902992248535,0.0059049129486083984,167,211,44,167,167,211,44,167,0.0,min,Min Worst Case,True
14,96372106,3,10637309,1,60,0.0031592845916748047,0.0019943714141845703,42,58,16,42,42,58,16,42,0.0,min,Min Worst Case,True
15,96372106,3,10637310,1,60,0.9225213527679443,0.003988504409790039,142,171,29,142,142,171,29,142,0.0,min,Min Worst Case,True
16,96372106,3,10637311,1,60,0.0039920806884765625,0.0055887699127197266,77,102,25,77,77,102,25,77,0.0,min,Min Worst Case,True
17,96372106,3,10637312,1,60,0.2690541744232178,0.004790544509887695,173,211,38,173,173,211,38,173,0.0,min,Min Worst Case,True
18,96372106,3,10637313,1,60,0.0059566497802734375,0.004996061325073242,191,252,61,191,191,252,61,191,0.0,min,Min Worst Case,True
19,96372106,3,10637314,1,60,0.0050201416015625,0.006016731262207031,140,173,33,140,140,173,33,140,0.0,min,Min Worst Case,True
20,96372106,3,10637315,1,60,0.0019936561584472656,0.0020546913146972656,50,66,16,50,50,66,16,50,0.0,min,Min Worst Case,True
21,96372106,3,10637316,1,60,0.00995779037475586,0.006891727447509766,175,225,50,175,175,225,50,175,0.0,min,Min Worst Case,True
22,96372106,3,10637317,1,60,0.01753401756286621,0.005980968475341797,138,175,37,138,138,175,37,138,0.0,min,Min Worst Case,True
23,96372106,3,10637318,1,60,0.00498652458190918,0.0029768943786621094,83,103,20,83,83,103,20,83,0.0,min,Min Worst Case,True
24,96372106,3,10637319,1,60,0.003957509994506836,0.003952741622924805,72,90,18,72,72,90,18,72,0.0,min,Min Worst Case,True
25,96372106,3,10637320,1,60,0.008986711502075195,0.007829427719116211,135,174,39,135,135,174,39,135,0.0,min,Min Worst Case,True
26,96372106,3,10637321,1,60,0.0852804183959961,0.004992961883544922,144,183,39,144,144,183,39,144,0.0,min,Min Worst Case,True
27,96372106,3,10637322,1,60,0.0043468475341796875,0.005021572113037109,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,True
28,96372106,3,10637323,1,60,0.005025386810302734,0.005937337875366211,114,141,27,114,114,141,27,114,0.0,min,Min Worst Case,True
29,96372106,3,10637324,1,60,253.8841495513916,0.0019745826721191406,86,103,17,86,86,103,17,86,0.0,min,Min Worst Case,True
30,96372106,3,10637325,1,60,0.003952503204345703,0.0029921531677246094,103,131,28,103,103,131,28,103,0.0,min,Min Worst Case,True
31,96372106,3,10637326,1,60,0.002027750015258789,0.0019986629486083984,79,106,27,79,79,106,27,79,0.0,min,Min Worst Case,True
32,96372106,3,10637327,1,60,0.018949270248413086,0.006981372833251953,95,113,18,95,95,113,18,95,0.0,min,Min Worst Case,True
33,96372106,3,10637328,1,60,0.00299072265625,0.003990888595581055,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,True
