Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.007027387619018555,0.0468440055847168,149,224,75,149,149,152,3,149,0.5,min,Min Best Case,False
2,96372106,3,10637297,2,60,0.11669111251831055,0.16252756118774414,180,243,63,180,180,180,0,180,0.5,min,Min Best Case,False
3,96372106,3,10637298,2,60,0.00498509407043457,0.05485415458679199,141,206,65,141,141,143,2,141,0.5,min,Min Best Case,False
4,96372106,3,10637299,2,60,0.00397944450378418,0.01894974708557129,116,170,54,116,116,117,1,116,0.5,min,Min Best Case,False
5,96372106,3,10637300,2,60,0.004987478256225586,0.042885541915893555,177,247,70,177,177,179,2,177,0.5,min,Min Best Case,False
6,96372106,3,10637301,2,60,0.00498652458190918,0.04491543769836426,148,217,69,148,148,149,1,148,0.5,min,Min Best Case,False
7,96372106,3,10637302,2,60,0.0029921531677246094,0.01202249526977539,88,131,43,88,88,90,2,88,0.5,min,Min Best Case,False
8,96372106,3,10637303,2,60,0.002992391586303711,0.012938737869262695,80,110,30,80,80,82,2,80,0.5,min,Min Best Case,False
9,96372106,3,10637304,2,60,0.0019943714141845703,0.012961387634277344,90,133,43,90,90,91,1,90,0.5,min,Min Best Case,False
10,96372106,3,10637305,2,60,0.020978927612304688,0.03793478012084961,152,217,65,152,152,155,3,152,0.5,min,Min Best Case,False
11,96372106,3,10637306,2,60,0.0029888153076171875,0.014943361282348633,87,117,30,87,87,89,2,87,0.5,min,Min Best Case,False
12,96372106,3,10637307,2,60,0.004988431930541992,0.0339503288269043,150,223,73,150,150,153,3,150,0.5,min,Min Best Case,False
13,96372106,3,10637308,2,60,0.02592325210571289,0.05579519271850586,208,297,89,208,208,208,0,208,0.5,min,Min Best Case,False
14,96372106,3,10637309,2,60,0.001994609832763672,0.007020235061645508,50,83,33,50,50,50,0,50,0.5,min,Min Best Case,False
15,96372106,3,10637310,2,60,1.7463295459747314,0.0448911190032959,178,251,73,178,178,181,3,178,0.5,min,Min Best Case,False
16,96372106,3,10637311,2,60,0.003989458084106445,0.01692342758178711,90,144,54,90,90,98,8,90,0.5,min,Min Best Case,False
17,96372106,3,10637312,2,60,0.4277992248535156,0.07277965545654297,211,302,91,211,211,217,6,211,0.5,min,Min Best Case,False
18,96372106,3,10637313,2,60,2.940195083618164,0.10571718215942383,230,352,122,230,230,232,2,230,0.5,min,Min Best Case,False
19,96372106,3,10637314,2,60,0.004988193511962891,0.04388117790222168,175,249,74,175,175,179,4,175,0.5,min,Min Best Case,False
20,96372106,3,10637315,2,60,0.0019953250885009766,0.007978200912475586,60,91,31,60,60,64,4,60,0.5,min,Min Best Case,False
21,96372106,3,10637316,2,60,0.006982564926147461,0.06881213188171387,213,324,111,213,213,215,2,213,0.5,min,Min Best Case,False
22,96372106,3,10637317,2,60,0.0049860477447509766,0.04887056350708008,166,244,78,166,166,169,3,166,0.5,min,Min Best Case,False
23,96372106,3,10637318,2,60,0.003027677536010742,0.01695990562438965,101,144,43,101,101,104,3,101,0.5,min,Min Best Case,False
24,96372106,3,10637319,2,60,0.002981901168823242,0.012993335723876953,82,135,53,82,82,83,1,82,0.5,min,Min Best Case,False
25,96372106,3,10637320,2,60,0.0059893131256103516,0.08579540252685547,165,237,72,165,165,170,5,165,0.5,min,Min Best Case,False
26,96372106,3,10637321,2,60,1.9328525066375732,0.04991483688354492,175,265,90,175,175,178,3,175,0.5,min,Min Best Case,False
27,96372106,3,10637322,2,60,0.0039899349212646484,0.022938966751098633,88,125,37,88,88,89,1,88,0.5,min,Min Best Case,False
28,96372106,3,10637323,2,60,0.005982160568237305,0.03689908981323242,137,205,68,137,137,141,4,137,0.5,min,Min Best Case,False
29,96372106,3,10637324,2,60,46.045931339263916,0.02487921714782715,103,145,42,103,103,105,2,103,0.5,min,Min Best Case,False
30,96372106,3,10637325,2,60,0.004010200500488281,0.024969100952148438,121,183,62,121,121,123,2,121,0.5,min,Min Best Case,False
31,96372106,3,10637326,2,60,0.0029883384704589844,0.012965917587280273,96,147,51,96,96,100,4,96,0.5,min,Min Best Case,False
32,96372106,3,10637327,2,60,0.033907175064086914,0.021944522857666016,118,166,48,118,118,119,1,118,0.5,min,Min Best Case,False
33,96372106,3,10637328,2,60,0.0029544830322265625,0.016953706741333008,90,124,34,90,90,93,3,90,0.5,min,Min Best Case,False
34,96372106,3,10637329,2,60,0.05387377738952637,0.007976770401000977,63,97,34,63,63,67,4,63,0.5,min,Min Best Case,False
35,96372106,3,10637330,2,60,0.015921592712402344,0.02893662452697754,110,153,43,110,110,110,0,110,0.5,min,Min Best Case,False
36,96372106,3,10637331,2,60,0.004979610443115234,0.013998746871948242,113,150,37,113,113,113,0,113,0.5,min,Min Best Case,False
37,96372106,3,10637332,2,60,0.003954172134399414,0.015909671783447266,92,136,44,92,92,92,0,92,0.5,min,Min Best Case,False
38,96372106,3,10637333,2,60,0.002991914749145508,0.019888877868652344,109,153,44,109,109,109,0,109,0.5,min,Min Best Case,False
39,96372106,3,10637334,2,60,0.06982827186584473,0.02892327308654785,146,207,61,146,146,153,7,146,0.5,min,Min Best Case,False
40,96372106,3,10637335,2,60,0.0029866695404052734,0.015901565551757812,108,161,53,108,108,111,3,108,0.5,min,Min Best Case,False
41,96372106,3,10637336,2,60,0.003988504409790039,0.018944978713989258,120,176,56,120,120,121,1,120,0.5,min,Min Best Case,False
42,96372106,3,10637337,2,60,0.005984067916870117,0.03092646598815918,116,159,43,116,116,119,3,116,0.5,min,Min Best Case,False
43,96372106,3,10637338,2,60,0.004982471466064453,0.038931846618652344,146,212,66,146,146,148,2,146,0.5,min,Min Best Case,False
44,96372106,3,10637339,2,60,0.0059850215911865234,0.056844234466552734,199,297,98,199,199,199,0,199,0.5,min,Min Best Case,False
45,96372106,3,10637340,2,60,0.0019953250885009766,0.00903177261352539,52,71,19,52,52,52,0,52,0.5,min,Min Best Case,False
46,96372106,3,10637341,2,60,19.028141975402832,0.06183433532714844,200,294,94,200,200,201,1,200,0.5,min,Min Best Case,False
47,96372106,3,10637342,2,60,0.0039899349212646484,0.024909257888793945,116,172,56,116,116,117,1,116,0.5,min,Min Best Case,False
48,96372106,3,10637343,2,60,0.004986763000488281,0.027924537658691406,102,150,48,102,102,103,1,102,0.5,min,Min Best Case,False
49,96372106,3,10637344,2,60,0.01492452621459961,0.05778932571411133,129,197,68,129,129,131,2,129,0.5,min,Min Best Case,False
50,96372106,3,10637345,2,60,0.003987312316894531,0.03285360336303711,156,228,72,156,156,156,0,156,0.5,min,Min Best Case,False
