Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,0,60,0.030933380126953125,0.02292776107788086,302,302,0,302,302,302,0,302,0.5,min,Min Best Case,False
2,96372106,9,10637297,0,60,0.13863015174865723,0.01994943618774414,305,305,0,305,305,305,0,305,0.5,min,Min Best Case,False
3,96372106,9,10637298,0,60,0.04288530349731445,0.01695728302001953,263,263,0,263,263,263,0,263,0.5,min,Min Best Case,False
4,96372106,9,10637299,0,60,0.015957117080688477,0.031874656677246094,275,275,0,275,275,275,0,275,0.5,min,Min Best Case,False
5,96372106,9,10637300,0,60,0.7260587215423584,0.01880192756652832,316,316,0,316,316,316,0,316,0.5,min,Min Best Case,False
6,96372106,9,10637301,0,60,0.08175301551818848,0.019054412841796875,220,220,0,220,220,220,0,220,0.5,min,Min Best Case,False
7,96372106,9,10637302,0,60,1.1342315673828125,0.02293848991394043,272,272,0,272,272,272,0,272,0.5,min,Min Best Case,False
8,96372106,9,10637303,0,60,0.011967658996582031,0.025930166244506836,257,257,0,257,257,257,0,257,0.5,min,Min Best Case,False
9,96372106,9,10637304,0,60,0.03196859359741211,0.01196599006652832,178,178,0,178,178,178,0,178,0.5,min,Min Best Case,False
10,96372106,9,10637305,0,60,0.928551435470581,0.01794743537902832,256,256,0,256,256,256,0,256,0.5,min,Min Best Case,False
11,96372106,9,10637306,0,60,0.015957117080688477,0.012963533401489258,185,185,0,185,185,185,0,185,0.5,min,Min Best Case,False
12,96372106,9,10637307,0,60,0.6744639873504639,0.02862548828125,303,303,0,303,303,303,0,303,0.5,min,Min Best Case,False
13,96372106,9,10637308,0,60,0.03690600395202637,0.02324652671813965,295,295,0,295,295,295,0,295,0.5,min,Min Best Case,False
14,96372106,9,10637309,0,60,0.5618808269500732,0.022940635681152344,254,254,0,254,254,254,0,254,0.5,min,Min Best Case,False
15,96372106,9,10637310,0,60,0.25429606437683105,0.020941972732543945,285,285,0,285,285,285,0,285,0.5,min,Min Best Case,False
16,96372106,9,10637311,0,60,0.015956640243530273,0.018220901489257812,213,213,0,213,213,213,0,213,0.5,min,Min Best Case,False
17,96372106,9,10637312,0,60,0.1655583381652832,0.019946575164794922,276,276,0,276,276,276,0,276,0.5,min,Min Best Case,False
18,96372106,9,10637313,0,60,2.3515872955322266,0.02698540687561035,329,329,0,329,329,329,0,329,0.5,min,Min Best Case,False
19,96372106,9,10637314,0,60,0.014898061752319336,0.024897098541259766,312,312,0,312,312,312,0,312,0.5,min,Min Best Case,False
20,96372106,9,10637315,0,60,0.05776333808898926,0.017983675003051758,239,239,0,239,239,239,0,239,0.5,min,Min Best Case,False
21,96372106,9,10637316,0,60,0.24007821083068848,0.023934602737426758,313,313,0,313,313,313,0,313,0.5,min,Min Best Case,False
22,96372106,9,10637317,0,60,0.023935317993164062,0.020982027053833008,273,273,0,273,273,273,0,273,0.5,min,Min Best Case,False
23,96372106,9,10637318,0,60,0.014960050582885742,0.017953157424926758,190,190,0,190,190,190,0,190,0.5,min,Min Best Case,False
24,96372106,9,10637319,0,60,0.0139617919921875,0.01399683952331543,218,218,0,218,218,218,0,218,0.5,min,Min Best Case,False
25,96372106,9,10637320,0,60,0.02190399169921875,0.028818845748901367,305,305,0,305,305,305,0,305,0.5,min,Min Best Case,False
26,96372106,9,10637321,0,60,0.09371662139892578,0.0161898136138916,260,260,0,260,260,260,0,260,0.5,min,Min Best Case,False
27,96372106,9,10637322,0,60,0.11866593360900879,0.01898646354675293,215,215,0,215,215,215,0,215,0.5,min,Min Best Case,False
28,96372106,9,10637323,0,60,0.019945621490478516,0.03290414810180664,288,288,0,288,288,288,0,288,0.5,min,Min Best Case,False
29,96372106,9,10637324,0,60,3.444078207015991,0.017914295196533203,272,272,0,272,272,272,0,272,0.5,min,Min Best Case,False
30,96372106,9,10637325,0,60,0.37711238861083984,0.01925945281982422,298,298,0,298,298,298,0,298,0.5,min,Min Best Case,False
31,96372106,9,10637326,0,60,0.018965482711791992,0.018947124481201172,232,232,0,232,232,232,0,232,0.5,min,Min Best Case,False
32,96372106,9,10637327,0,60,0.0608370304107666,0.017935752868652344,289,289,0,289,289,289,0,289,0.5,min,Min Best Case,False
33,96372106,9,10637328,0,60,0.015957117080688477,0.01496267318725586,234,234,0,234,234,234,0,234,0.5,min,Min Best Case,False
34,96372106,9,10637329,0,60,0.16047382354736328,0.02593064308166504,253,253,0,253,253,253,0,253,0.5,min,Min Best Case,False
35,96372106,9,10637330,0,60,0.030879735946655273,0.012939453125,168,168,0,168,168,168,0,168,0.5,min,Min Best Case,False
36,96372106,9,10637331,0,60,0.03590106964111328,0.017896413803100586,230,230,0,230,230,230,0,230,0.5,min,Min Best Case,False
37,96372106,9,10637332,0,60,0.018913745880126953,0.02288365364074707,278,278,0,278,278,278,0,278,0.5,min,Min Best Case,False
38,96372106,9,10637333,0,60,0.0499415397644043,0.01994633674621582,244,244,0,244,244,244,0,244,0.5,min,Min Best Case,False
39,96372106,9,10637334,0,60,0.034384965896606445,0.018947601318359375,299,299,0,299,299,299,0,299,0.5,min,Min Best Case,False
40,96372106,9,10637335,0,60,0.2084641456604004,0.02022099494934082,262,262,0,262,262,262,0,262,0.5,min,Min Best Case,False
41,96372106,9,10637336,0,60,0.011913299560546875,0.027872800827026367,253,253,0,253,253,253,0,253,0.5,min,Min Best Case,False
42,96372106,9,10637337,0,60,0.08495163917541504,0.01793980598449707,227,227,0,227,227,227,0,227,0.5,min,Min Best Case,False
43,96372106,9,10637338,0,60,0.024936676025390625,0.019950389862060547,295,295,0,295,295,295,0,295,0.5,min,Min Best Case,False
44,96372106,9,10637339,0,60,0.21762371063232422,0.023935556411743164,337,337,0,337,337,337,0,337,0.5,min,Min Best Case,False
45,96372106,9,10637340,0,60,0.032938241958618164,0.02094244956970215,278,278,0,278,278,278,0,278,0.5,min,Min Best Case,False
46,96372106,9,10637341,0,60,0.15802359580993652,0.022912263870239258,379,379,0,379,379,379,0,379,0.5,min,Min Best Case,False
47,96372106,9,10637342,0,60,0.057845354080200195,0.014960289001464844,260,260,0,260,260,260,0,260,0.5,min,Min Best Case,False
48,96372106,9,10637343,0,60,0.02500152587890625,0.017955303192138672,206,206,0,206,206,206,0,206,0.5,min,Min Best Case,False
49,96372106,9,10637344,0,60,0.027959823608398438,0.018990039825439453,195,195,0,195,195,195,0,195,0.5,min,Min Best Case,False
50,96372106,9,10637345,0,60,0.018924474716186523,0.019974708557128906,337,337,0,337,337,337,0,337,0.5,min,Min Best Case,False
