Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.14165854454040527,0.026874065399169922,720,720,0,720,720,720,0,720,0.0,max,False
2,96372106,5,10637297,0,60,0.15355491638183594,0.02349686622619629,632,632,0,632,632,632,0,632,0.0,max,False
3,96372106,5,10637298,0,60,0.2632622718811035,0.028069496154785156,925,925,0,925,925,925,0,925,0.0,max,False
4,96372106,5,10637299,0,60,0.17651915550231934,0.022318363189697266,761,761,0,761,761,761,0,761,0.0,max,False
5,96372106,5,10637300,0,60,0.08976054191589355,0.017802715301513672,660,660,0,660,660,660,0,660,0.0,max,False
6,96372106,5,10637301,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,False
7,96372106,5,10637302,0,60,0.27124929428100586,0.029933929443359375,738,738,0,738,738,738,0,738,0.0,max,False
8,96372106,5,10637303,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,False
9,96372106,5,10637304,0,60,0.2174391746520996,0.02766251564025879,891,891,0,891,891,891,0,891,0.0,max,False
10,96372106,5,10637305,0,60,0.0479278564453125,0.025086641311645508,518,518,0,518,518,518,0,518,0.0,max,False
11,96372106,5,10637306,0,60,0.15458464622497559,0.017176389694213867,433,433,0,433,433,433,0,433,0.0,max,False
12,96372106,5,10637307,0,60,0.06685042381286621,0.015411853790283203,556,556,0,556,556,556,0,556,0.0,max,False
13,96372106,5,10637308,0,60,0.24534845352172852,0.03051471710205078,912,912,0,912,912,912,0,912,0.0,max,False
14,96372106,5,10637309,0,60,0.03789663314819336,0.02153491973876953,427,427,0,427,427,427,0,427,0.0,max,False
15,96372106,5,10637310,0,60,0.1904921531677246,0.03766036033630371,877,877,0,877,877,877,0,877,0.0,max,False
16,96372106,5,10637311,0,60,0.10671615600585938,0.025777339935302734,647,647,0,647,647,647,0,647,0.0,max,False
