Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0014467239379882812,32,53,21,53,32,53,21,53,0.0,max,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0009615421295166016,19,36,17,36,19,36,17,36,0.0,max,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.0014493465423583984,35,57,22,57,35,57,22,57,0.0,max,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.0013959407806396484,30,48,18,48,30,48,18,48,0.0,max,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.001722097396850586,39,64,25,64,39,64,25,64,0.0,max,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.0016818046569824219,34,55,21,55,34,55,21,55,0.0,max,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.0014934539794921875,40,71,31,71,40,71,31,71,0.0,max,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0009829998016357422,23,41,18,41,23,41,18,41,0.0,max,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.0012655258178710938,28,43,15,43,28,43,15,43,0.0,max,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.0018894672393798828,34,56,22,56,34,56,22,56,0.0,max,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.001234292984008789,22,40,18,40,22,40,18,40,0.0,max,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.0017998218536376953,40,69,29,69,40,69,29,69,0.0,max,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.0013575553894042969,32,55,23,55,32,55,23,55,0.0,max,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.0013899803161621094,34,54,20,54,34,54,20,54,0.0,max,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.002090930938720703,44,76,32,76,44,76,32,76,0.0,max,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.0016071796417236328,28,43,15,43,28,43,15,43,0.0,max,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.0011796951293945312,26,48,22,48,26,48,22,48,0.0,max,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.0016982555389404297,40,63,23,63,40,63,23,63,0.0,max,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.0014605522155761719,35,58,23,58,35,58,23,58,0.0,max,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.001562356948852539,28,51,23,51,28,51,23,51,0.0,max,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.0014128684997558594,39,60,21,60,39,60,21,60,0.0,max,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0014843940734863281,29,45,16,45,29,45,16,45,0.0,max,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.0012516975402832031,24,41,17,41,24,41,17,41,0.0,max,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0015516281127929688,32,57,25,57,32,57,25,57,0.0,max,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0008535385131835938,19,32,13,32,19,32,13,32,0.0,max,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.0009684562683105469,24,41,17,41,24,41,17,41,0.0,max,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.0009002685546875,20,29,9,29,20,29,9,29,0.0,max,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.0018990039825439453,33,57,24,57,33,57,24,57,0.0,max,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.0010786056518554688,22,32,10,32,22,32,10,32,0.0,max,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.0011780261993408203,23,36,13,36,23,36,13,36,0.0,max,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0015339851379394531,36,56,20,56,36,56,20,56,0.0,max,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.0010538101196289062,32,43,11,43,32,43,11,43,0.0,max,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.00116729736328125,37,56,19,56,37,56,19,56,0.0,max,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.0013349056243896484,27,42,15,42,27,42,15,42,0.0,max,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.001219034194946289,21,32,11,32,21,32,11,32,0.0,max,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0011000633239746094,23,40,17,40,23,40,17,40,0.0,max,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.0011758804321289062,23,36,13,36,23,36,13,36,0.0,max,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.0010139942169189453,29,50,21,50,29,50,21,50,0.0,max,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.0011222362518310547,29,46,17,46,29,46,17,46,0.0,max,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0006439685821533203,10,15,5,15,10,15,5,15,0.0,max,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.0021860599517822266,41,69,28,69,41,69,28,69,0.0,max,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.0011916160583496094,29,43,14,43,29,43,14,43,0.0,max,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.0018923282623291016,36,62,26,62,36,62,26,62,0.0,max,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.0011680126190185547,24,38,14,38,24,38,14,38,0.0,max,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.001331329345703125,32,51,19,51,32,51,19,51,0.0,max,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0010404586791992188,20,34,14,34,20,34,14,34,0.0,max,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0012617111206054688,26,40,14,40,26,40,14,40,0.0,max,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0010445117950439453,22,42,20,42,22,42,20,42,0.0,max,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.0013189315795898438,27,45,18,45,27,45,18,45,0.0,max,Min Best Case,False
