Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,4,10637296,4,60,0.0667870044708252,0.04085946083068848,45,83,38,83,76,76,0,76,1.0,max,True
2,96372106,4,10637297,4,60,0.007978439331054688,0.005983829498291016,34,51,17,51,51,51,0,51,1.0,max,True
3,96372106,4,10637298,4,60,0.5539557933807373,0.0967409610748291,49,102,53,102,94,94,0,94,1.0,max,True
4,96372106,4,10637299,4,60,0.5445427894592285,0.24933314323425293,41,86,45,86,89,89,0,89,1.0,max,True
5,96372106,4,10637300,4,60,24.693984031677246,1.1409478187561035,58,105,47,105,98,98,0,98,1.0,max,True
6,96372106,4,10637301,4,60,0.10176610946655273,0.05684828758239746,48,86,38,86,85,85,0,85,1.0,max,True
7,96372106,4,10637302,4,60,2.2918331623077393,0.28922533988952637,55,111,56,111,107,107,0,107,1.0,max,True
8,96372106,4,10637303,4,60,0.0009980201721191406,0.021940946578979492,38,72,34,72,72,72,0,72,1.0,max,True
9,96372106,4,10637304,4,60,0.024899959564208984,0.010970830917358398,34,70,36,70,65,65,0,65,1.0,max,True
10,96372106,4,10637305,4,60,3.702160596847534,0.8656845092773438,47,83,36,83,80,80,0,80,1.0,max,True
11,96372106,4,10637306,4,60,0.018007993698120117,0.014960050582885742,27,66,39,66,60,60,0,60,1.0,max,True
12,96372106,4,10637307,4,60,0.30422258377075195,0.05784487724304199,55,99,44,99,100,100,0,100,1.0,max,True
13,96372106,4,10637308,4,60,0.04683852195739746,0.09075713157653809,48,96,48,96,99,99,0,99,1.0,max,True
14,96372106,4,10637309,4,60,2.941091775894165,1.042724609375,41,86,45,86,82,82,0,82,1.0,max,True
15,96372106,4,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,True
16,96372106,4,10637311,4,60,0.08477377891540527,0.041886091232299805,39,82,43,82,75,75,0,75,1.0,max,True
17,96372106,4,10637312,4,60,0.010970592498779297,0.008964300155639648,40,69,29,69,73,73,0,73,1.0,max,True
18,96372106,4,10637313,4,60,96.96600294113159,7.177771091461182,53,100,47,100,104,104,0,104,1.0,max,True
19,96372106,4,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,True
20,96372106,4,10637315,4,60,0.15059852600097656,0.03789782524108887,45,87,42,87,85,85,0,85,1.0,max,True
21,96372106,4,10637316,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,True
22,96372106,4,10637317,4,60,0.05585336685180664,0.03385758399963379,32,66,34,66,72,72,0,72,1.0,max,True
23,96372106,4,10637318,4,60,0.1365816593170166,0.11967968940734863,41,71,30,71,71,71,0,71,1.0,max,True
24,96372106,4,10637319,4,60,4.587764501571655,0.30817532539367676,45,90,45,90,87,87,0,87,1.0,max,True
25,96372106,4,10637320,4,60,0.023935317993164062,0.013962745666503906,32,60,28,60,65,65,0,65,1.0,max,True
26,96372106,4,10637321,4,60,0.0009975433349609375,0.008975028991699219,31,65,34,65,65,65,0,65,1.0,max,True
27,96372106,4,10637322,4,60,0.008949995040893555,0.05984020233154297,33,74,41,74,74,74,0,74,1.0,max,True
28,96372106,4,10637323,4,60,1.0222947597503662,0.35804152488708496,51,84,33,84,84,84,0,84,1.0,max,True
29,96372106,4,10637324,4,60,0.0009975433349609375,0.011968135833740234,35,67,32,67,67,67,0,67,1.0,max,True
30,96372106,4,10637325,4,60,1.0543138980865479,0.04886937141418457,34,63,29,63,59,59,0,59,1.0,max,True
31,96372106,4,10637326,4,60,3.305616855621338,0.6253283023834229,54,92,38,92,92,92,0,92,1.0,max,True
32,96372106,4,10637327,4,60,0.31876039505004883,0.03493309020996094,40,80,40,80,76,76,0,76,1.0,max,True
33,96372106,4,10637328,4,60,0.1431436538696289,0.059804677963256836,50,105,55,105,94,94,0,94,1.0,max,True
34,96372106,4,10637329,4,60,0.0019941329956054688,0.023936033248901367,41,70,29,70,70,70,0,70,1.0,max,True
35,96372106,4,10637330,4,60,0.007979154586791992,0.007929086685180664,29,59,30,59,58,58,0,58,1.0,max,True
36,96372106,4,10637331,4,60,0.010965824127197266,0.010970592498779297,31,58,27,58,58,58,0,58,1.0,max,True
37,96372106,4,10637332,4,60,0.18818926811218262,0.04286050796508789,29,58,29,58,58,58,0,58,1.0,max,True
38,96372106,4,10637333,4,60,0.010012149810791016,0.010977983474731445,41,66,25,66,64,64,0,64,1.0,max,True
39,96372106,4,10637334,4,60,0.002002716064453125,0.008974075317382812,33,71,38,71,71,71,0,71,1.0,max,True
