Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.002557039260864258,0.0013113021850585938,33,48,15,40,33,48,15,40,0.0,uniform,Min Worst Case,False
2,96372106,4,10637297,2,60,0.0006780624389648438,0.0009601116180419922,19,36,17,29,19,36,17,29,0.0,uniform,Min Worst Case,False
3,96372106,4,10637298,2,60,0.04520416259765625,0.0015888214111328125,35,57,22,46,35,57,22,46,0.0,uniform,Min Worst Case,False
4,96372106,4,10637299,2,60,0.0022864341735839844,0.0014393329620361328,30,48,18,39,30,48,18,39,0.0,uniform,Min Worst Case,False
5,96372106,4,10637300,2,60,0.14683246612548828,0.0016162395477294922,42,62,20,51,42,62,20,51,0.0,uniform,Min Worst Case,False
6,96372106,4,10637301,2,60,0.019464731216430664,0.001729726791381836,36,53,17,43,36,53,17,43,0.0,uniform,Min Worst Case,False
7,96372106,4,10637302,2,60,0.00836491584777832,0.0013926029205322266,43,64,21,54,43,64,21,54,0.0,uniform,Min Worst Case,False
8,96372106,4,10637303,2,60,0.0007255077362060547,0.001033782958984375,23,41,18,31,23,41,18,31,0.0,uniform,Min Worst Case,False
9,96372106,4,10637304,2,60,0.0037920475006103516,0.0012812614440917969,29,42,13,33,29,42,13,33,0.0,uniform,Min Worst Case,False
10,96372106,4,10637305,2,60,0.06922101974487305,0.0013341903686523438,34,52,18,39,34,52,18,39,0.0,uniform,Min Worst Case,False
11,96372106,4,10637306,2,60,0.0007886886596679688,0.0011851787567138672,22,40,18,32,22,40,18,32,0.0,uniform,Min Worst Case,False
12,96372106,4,10637307,2,60,0.0832815170288086,0.0017235279083251953,42,65,23,58,42,65,23,58,0.0,uniform,Min Worst Case,False
13,96372106,4,10637308,2,60,0.005723237991333008,0.0012884140014648438,33,51,18,41,33,51,18,41,0.0,uniform,Min Worst Case,False
14,96372106,4,10637309,2,60,0.01595020294189453,0.0016164779663085938,35,52,17,42,35,52,17,42,0.0,uniform,Min Worst Case,False
15,96372106,4,10637310,2,60,0.5754129886627197,0.0017323493957519531,50,73,23,59,50,73,23,59,0.0,uniform,Min Worst Case,False
16,96372106,4,10637311,2,60,0.0008130073547363281,0.0010769367218017578,28,43,15,37,28,43,15,37,0.0,uniform,Min Worst Case,False
17,96372106,4,10637312,2,60,0.0022454261779785156,0.0011677742004394531,27,49,22,39,27,49,22,39,0.0,uniform,Min Worst Case,False
18,96372106,4,10637313,2,60,0.05902242660522461,0.0014638900756835938,41,59,18,48,41,59,18,48,0.0,uniform,Min Worst Case,False
19,96372106,4,10637314,2,60,0.017247915267944336,0.001445770263671875,37,55,18,50,37,55,18,50,0.0,uniform,Min Worst Case,False
20,96372106,4,10637315,2,60,0.001050710678100586,0.001443624496459961,28,51,23,35,28,51,23,35,0.0,uniform,Min Worst Case,False
21,96372106,4,10637316,2,60,0.02184438705444336,0.0013768672943115234,41,58,17,54,41,58,17,54,0.0,uniform,Min Worst Case,False
22,96372106,4,10637317,2,60,0.0009818077087402344,0.001394510269165039,29,45,16,37,29,45,16,37,0.0,uniform,Min Worst Case,False
23,96372106,4,10637318,2,60,0.0013954639434814453,0.0012524127960205078,24,41,17,33,24,41,17,33,0.0,uniform,Min Worst Case,False
24,96372106,4,10637319,2,60,0.019208908081054688,0.0015671253204345703,33,55,22,45,33,55,22,45,0.0,uniform,Min Worst Case,False
25,96372106,4,10637320,2,60,0.0006277561187744141,0.0008323192596435547,19,32,13,27,19,32,13,27,0.0,uniform,Min Worst Case,False
26,96372106,4,10637321,2,60,0.0007276535034179688,0.001066446304321289,24,41,17,31,24,41,17,31,0.0,uniform,Min Worst Case,False
27,96372106,4,10637322,2,60,0.0010297298431396484,0.001043081283569336,20,29,9,25,20,29,9,25,0.0,uniform,Min Worst Case,False
28,96372106,4,10637323,2,60,0.011464595794677734,0.0019910335540771484,35,52,17,46,35,52,17,46,0.0,uniform,Min Worst Case,False
29,96372106,4,10637324,2,60,0.003260374069213867,0.0010478496551513672,22,32,10,25,22,32,10,25,0.0,uniform,Min Worst Case,False
30,96372106,4,10637325,2,60,0.004794120788574219,0.0011305809020996094,23,36,13,30,23,36,13,30,0.0,uniform,Min Worst Case,False
31,96372106,4,10637326,2,60,0.029096364974975586,0.0014615058898925781,36,56,20,48,36,56,20,48,0.0,uniform,Min Worst Case,False
32,96372106,4,10637327,2,60,0.00197601318359375,0.0010914802551269531,32,43,11,34,32,43,11,34,0.0,uniform,Min Worst Case,False
33,96372106,4,10637328,2,60,0.0029213428497314453,0.001123189926147461,38,51,13,48,38,51,13,48,0.0,uniform,Min Worst Case,False
34,96372106,4,10637329,2,60,0.002008199691772461,0.0013277530670166016,28,41,13,33,28,41,13,33,0.0,uniform,Min Worst Case,False
35,96372106,4,10637330,2,60,0.0007050037384033203,0.0012035369873046875,21,32,11,26,21,32,11,26,0.0,uniform,Min Worst Case,False
36,96372106,4,10637331,2,60,0.0007464885711669922,0.0010688304901123047,23,40,17,35,23,40,17,35,0.0,uniform,Min Worst Case,False
37,96372106,4,10637332,2,60,0.0026712417602539062,0.0010845661163330078,25,36,11,32,25,36,11,32,0.0,uniform,Min Worst Case,False
38,96372106,4,10637333,2,60,0.006592512130737305,0.001012563705444336,31,48,17,41,31,48,17,41,0.0,uniform,Min Worst Case,False
39,96372106,4,10637334,2,60,0.0016698837280273438,0.0011126995086669922,29,46,17,38,29,46,17,38,0.0,uniform,Min Worst Case,False
40,96372106,4,10637335,2,60,0.0003788471221923828,0.000614166259765625,10,15,5,13,10,15,5,13,0.0,uniform,Min Worst Case,False
41,96372106,4,10637336,2,60,0.02012467384338379,0.0015804767608642578,43,68,25,52,43,68,25,52,0.0,uniform,Min Worst Case,False
42,96372106,4,10637337,2,60,0.009373188018798828,0.0011622905731201172,29,43,14,37,29,43,14,37,0.0,uniform,Min Worst Case,False
43,96372106,4,10637338,2,60,0.01274871826171875,0.0015826225280761719,39,54,15,45,39,54,15,45,0.0,uniform,Min Worst Case,False
44,96372106,4,10637339,2,60,0.010715723037719727,0.0010998249053955078,24,38,14,34,24,38,14,34,0.0,uniform,Min Worst Case,False
45,96372106,4,10637340,2,60,0.0021970272064208984,0.0013632774353027344,32,51,19,37,32,51,19,37,0.0,uniform,Min Worst Case,False
46,96372106,4,10637341,2,60,0.0006961822509765625,0.0010216236114501953,20,34,14,29,20,34,14,29,0.0,uniform,Min Worst Case,False
47,96372106,4,10637342,2,60,0.03436899185180664,0.001272439956665039,26,40,14,32,26,40,14,32,0.0,uniform,Min Worst Case,False
48,96372106,4,10637343,2,60,0.0008749961853027344,0.001255035400390625,22,42,20,32,22,42,20,32,0.0,uniform,Min Worst Case,False
49,96372106,4,10637344,2,60,0.00686192512512207,0.0014164447784423828,27,45,18,37,27,45,18,37,0.0,uniform,Min Worst Case,False
50,96372106,4,10637345,2,60,0.0027611255645751953,0.0013265609741210938,32,61,29,47,32,61,29,47,0.0,uniform,Min Worst Case,False
