Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,2,60,0.0018219947814941406,0.0035483837127685547,32,53,21,53,51,53,2,53,0.5,max,Min Best Case,False
2,96372106,4,10637297,2,60,0.0006861686706542969,0.0017223358154296875,19,36,17,36,35,36,1,36,0.5,max,Min Best Case,False
3,96372106,4,10637298,2,60,0.03988909721374512,0.0032613277435302734,35,57,22,57,52,57,5,57,0.5,max,Min Best Case,False
4,96372106,4,10637299,2,60,0.003726959228515625,0.002808809280395508,30,48,18,48,43,48,5,48,0.5,max,Min Best Case,False
5,96372106,4,10637300,2,60,0.9798774719238281,0.004120349884033203,39,64,25,64,61,64,3,64,0.5,max,Min Best Case,False
6,96372106,4,10637301,2,60,0.002855062484741211,0.004407644271850586,34,55,21,55,54,55,1,55,0.5,max,Min Best Case,False
7,96372106,4,10637302,2,60,0.006811618804931641,0.004561901092529297,40,71,31,71,67,71,4,71,0.5,max,Min Best Case,False
8,96372106,4,10637303,2,60,0.0007212162017822266,0.0017323493957519531,23,41,18,41,36,41,5,41,0.5,max,Min Best Case,False
9,96372106,4,10637304,2,60,0.002961874008178711,0.0023915767669677734,28,43,15,43,42,43,1,43,0.5,max,Min Best Case,False
10,96372106,4,10637305,2,60,0.2562119960784912,0.004175901412963867,34,56,22,56,55,56,1,56,0.5,max,Min Best Case,False
11,96372106,4,10637306,2,60,0.0008134841918945312,0.0021758079528808594,22,40,18,40,36,40,4,40,0.5,max,Min Best Case,False
12,96372106,4,10637307,2,60,0.17658090591430664,0.0035424232482910156,40,69,29,69,69,69,0,69,0.5,max,Min Best Case,False
13,96372106,4,10637308,2,60,0.009734869003295898,0.003049612045288086,32,55,23,55,55,55,0,55,0.5,max,Min Best Case,False
14,96372106,4,10637309,2,60,0.1301131248474121,0.003090381622314453,34,54,20,54,45,52,7,52,0.5,max,Min Best Case,False
15,96372106,4,10637310,2,60,0.5310430526733398,0.0046710968017578125,44,76,32,76,74,75,1,75,0.5,max,Min Best Case,False
16,96372106,4,10637311,2,60,0.0008215904235839844,0.002098560333251953,28,43,15,43,40,43,3,43,0.5,max,Min Best Case,False
17,96372106,4,10637312,2,60,0.002750873565673828,0.002653360366821289,26,48,22,48,48,48,0,48,0.5,max,Min Best Case,False
18,96372106,4,10637313,2,60,0.09946465492248535,0.004225492477416992,40,63,23,63,61,63,2,63,0.5,max,Min Best Case,False
19,96372106,4,10637314,2,60,0.07447171211242676,0.0033702850341796875,35,58,23,58,49,57,8,57,0.5,max,Min Best Case,False
20,96372106,4,10637315,2,60,0.0010116100311279297,0.0033216476440429688,28,51,23,51,47,51,4,51,0.5,max,Min Best Case,False
21,96372106,4,10637316,2,60,0.01585865020751953,0.0032045841217041016,39,60,21,60,57,60,3,60,0.5,max,Min Best Case,False
22,96372106,4,10637317,2,60,0.0009982585906982422,0.0030355453491210938,29,45,16,45,42,45,3,45,0.5,max,Min Best Case,False
23,96372106,4,10637318,2,60,0.0014374256134033203,0.0025081634521484375,24,41,17,41,35,41,6,41,0.5,max,Min Best Case,False
24,96372106,4,10637319,2,60,0.02968430519104004,0.0036711692810058594,32,57,25,57,53,57,4,57,0.5,max,Min Best Case,False
25,96372106,4,10637320,2,60,0.0006318092346191406,0.0013418197631835938,19,32,13,32,29,32,3,32,0.5,max,Min Best Case,False
26,96372106,4,10637321,2,60,0.0007505416870117188,0.002025604248046875,24,41,17,41,40,41,1,41,0.5,max,Min Best Case,False
27,96372106,4,10637322,2,60,0.0011179447174072266,0.001924753189086914,20,29,9,29,27,29,2,29,0.5,max,Min Best Case,False
28,96372106,4,10637323,2,60,0.014158010482788086,0.003775358200073242,33,57,24,57,55,57,2,57,0.5,max,Min Best Case,False
29,96372106,4,10637324,2,60,0.0034554004669189453,0.0023462772369384766,22,32,10,32,31,32,1,32,0.5,max,Min Best Case,False
30,96372106,4,10637325,2,60,0.008189678192138672,0.0025854110717773438,23,36,13,36,35,35,0,35,0.5,max,Min Best Case,False
31,96372106,4,10637326,2,60,0.04380393028259277,0.0036475658416748047,36,56,20,56,51,56,5,56,0.5,max,Min Best Case,False
32,96372106,4,10637327,2,60,0.0021338462829589844,0.00201416015625,32,43,11,43,42,42,0,42,0.5,max,Min Best Case,False
33,96372106,4,10637328,2,60,0.003175973892211914,0.002398967742919922,37,56,19,56,47,56,9,56,0.5,max,Min Best Case,False
34,96372106,4,10637329,2,60,0.0013120174407958984,0.002601146697998047,27,42,15,42,40,42,2,42,0.5,max,Min Best Case,False
35,96372106,4,10637330,2,60,0.0007710456848144531,0.0023148059844970703,21,32,11,32,31,32,1,32,0.5,max,Min Best Case,False
36,96372106,4,10637331,2,60,0.0007319450378417969,0.0020017623901367188,23,40,17,40,38,40,2,40,0.5,max,Min Best Case,False
37,96372106,4,10637332,2,60,0.007717609405517578,0.002194643020629883,23,36,13,36,29,35,6,35,0.5,max,Min Best Case,False
38,96372106,4,10637333,2,60,0.002117633819580078,0.001817941665649414,29,50,21,50,40,50,10,50,0.5,max,Min Best Case,False
39,96372106,4,10637334,2,60,0.0017495155334472656,0.0022673606872558594,29,46,17,46,44,46,2,46,0.5,max,Min Best Case,False
40,96372106,4,10637335,2,60,0.0004165172576904297,0.0009603500366210938,10,15,5,15,11,15,4,15,0.5,max,Min Best Case,False
41,96372106,4,10637336,2,60,0.03242373466491699,0.004273414611816406,41,69,28,69,65,69,4,69,0.5,max,Min Best Case,False
42,96372106,4,10637337,2,60,0.00938558578491211,0.0021085739135742188,29,43,14,43,40,43,3,43,0.5,max,Min Best Case,False
43,96372106,4,10637338,2,60,0.04474520683288574,0.004296541213989258,36,62,26,62,62,62,0,62,0.5,max,Min Best Case,False
44,96372106,4,10637339,2,60,0.007317781448364258,0.0023975372314453125,24,38,14,38,36,38,2,38,0.5,max,Min Best Case,False
45,96372106,4,10637340,2,60,0.002150297164916992,0.0028083324432373047,32,51,19,51,47,51,4,51,0.5,max,Min Best Case,False
46,96372106,4,10637341,2,60,0.0007908344268798828,0.0021238327026367188,20,34,14,34,33,34,1,34,0.5,max,Min Best Case,False
47,96372106,4,10637342,2,60,0.025979995727539062,0.0021822452545166016,26,40,14,40,35,39,4,39,0.5,max,Min Best Case,False
48,96372106,4,10637343,2,60,0.0008473396301269531,0.0019519329071044922,22,42,20,42,39,42,3,42,0.5,max,Min Best Case,False
49,96372106,4,10637344,2,60,0.006665229797363281,0.0028383731842041016,27,45,18,45,43,45,2,45,0.5,max,Min Best Case,False
50,96372106,4,10637345,2,60,0.0030558109283447266,0.0030722618103027344,32,61,29,61,59,61,2,61,0.5,max,Min Best Case,False
