Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.007685184478759766,27,40,13,40,37,40,3,40,0.5,max,Min Best Case,True
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0016679763793945312,18,21,3,21,19,21,2,21,0.5,max,Min Best Case,True
3,96372106,4,10637298,1,60,0.0032405853271484375,0.004171609878540039,31,37,6,37,35,37,2,37,0.5,max,Min Best Case,True
4,96372106,4,10637299,1,60,0.005250215530395508,0.005464076995849609,25,37,12,37,37,37,0,37,0.5,max,Min Best Case,True
5,96372106,4,10637300,1,60,0.01336050033569336,0.005704402923583984,32,43,11,43,40,42,2,42,0.5,max,Min Best Case,True
6,96372106,4,10637301,1,60,0.021767139434814453,0.017070531845092773,28,42,14,42,40,42,2,42,0.5,max,Min Best Case,True
7,96372106,4,10637302,1,60,0.011982917785644531,0.018155336380004883,33,50,17,50,50,50,0,50,0.5,max,Min Best Case,True
8,96372106,4,10637303,1,60,0.0007131099700927734,0.0024836063385009766,21,30,9,30,28,30,2,30,0.5,max,Min Best Case,True
9,96372106,4,10637304,1,60,0.003234386444091797,0.003554105758666992,21,30,9,30,26,30,4,30,0.5,max,Min Best Case,True
10,96372106,4,10637305,1,60,0.09425568580627441,0.05419421195983887,28,37,9,37,32,34,2,34,0.5,max,Min Best Case,True
11,96372106,4,10637306,1,60,0.000736236572265625,0.0025818347930908203,18,31,13,31,28,31,3,31,0.5,max,Min Best Case,True
12,96372106,4,10637307,1,60,0.016093015670776367,0.004912376403808594,32,46,14,46,48,50,2,50,0.5,max,Min Best Case,True
13,96372106,4,10637308,1,60,0.007731437683105469,0.006311655044555664,30,41,11,41,39,41,2,41,0.5,max,Min Best Case,True
14,96372106,4,10637309,1,60,0.008962154388427734,0.009705305099487305,26,39,13,39,33,37,4,37,0.5,max,Min Best Case,True
15,96372106,4,10637310,1,60,1.0128288269042969,0.008104562759399414,37,52,15,52,48,52,4,52,0.5,max,Min Best Case,True
16,96372106,4,10637311,1,60,0.0007779598236083984,0.0033626556396484375,24,32,8,32,31,32,1,32,0.5,max,Min Best Case,True
17,96372106,4,10637312,1,60,0.0007839202880859375,0.003887176513671875,24,31,7,31,31,31,0,31,0.5,max,Min Best Case,True
18,96372106,4,10637313,1,60,0.020166873931884766,0.0261232852935791,32,43,11,43,39,42,3,42,0.5,max,Min Best Case,True
19,96372106,4,10637314,1,60,0.14013385772705078,0.006377220153808594,30,44,14,44,44,44,0,44,0.5,max,Min Best Case,True
20,96372106,4,10637315,1,60,0.0014941692352294922,0.005095243453979492,27,37,10,37,33,37,4,37,0.5,max,Min Best Case,True
21,96372106,4,10637316,1,60,0.00823974609375,0.006717681884765625,32,49,17,49,45,50,5,50,0.5,max,Min Best Case,True
22,96372106,4,10637317,1,60,0.0017404556274414062,0.005641937255859375,24,33,9,33,32,33,1,33,0.5,max,Min Best Case,True
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0032167434692382812,21,28,7,28,25,29,4,29,0.5,max,Min Best Case,True
24,96372106,4,10637319,1,60,0.0030167102813720703,0.004630327224731445,29,39,10,39,39,39,0,39,0.5,max,Min Best Case,True
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0017962455749511719,17,23,6,23,22,23,1,23,0.5,max,Min Best Case,True
26,96372106,4,10637321,1,60,0.0006685256958007812,0.0023887157440185547,21,26,5,26,24,26,2,26,0.5,max,Min Best Case,True
27,96372106,4,10637322,1,60,0.0010371208190917969,0.002006053924560547,18,24,6,24,23,24,1,24,0.5,max,Min Best Case,True
28,96372106,4,10637323,1,60,0.0024728775024414062,0.008648395538330078,29,38,9,38,38,38,0,38,0.5,max,Min Best Case,True
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0037920475006103516,19,26,7,26,24,26,2,26,0.5,max,Min Best Case,True
30,96372106,4,10637325,1,60,0.009378433227539062,0.004109859466552734,20,31,11,31,28,30,2,30,0.5,max,Min Best Case,True
31,96372106,4,10637326,1,60,0.012314796447753906,0.026763439178466797,31,42,11,42,40,42,2,42,0.5,max,Min Best Case,True
32,96372106,4,10637327,1,60,0.00469517707824707,0.0032918453216552734,24,35,11,35,30,34,4,34,0.5,max,Min Best Case,True
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0036363601684570312,30,41,11,41,42,43,1,43,0.5,max,Min Best Case,True
34,96372106,4,10637329,1,60,0.002073049545288086,0.004622936248779297,23,31,8,31,29,31,2,31,0.5,max,Min Best Case,True
35,96372106,4,10637330,1,60,0.0006663799285888672,0.0030891895294189453,18,23,5,23,23,23,0,23,0.5,max,Min Best Case,True
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0025250911712646484,20,29,9,29,25,29,4,29,0.5,max,Min Best Case,True
