Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,4,10637296,1,60,0.002468585968017578,0.0041353702545166016,27,40,13,27,27,27,0,27,1.0,min,Min Best Case,False
2,96372106,4,10637297,1,60,0.0006263256072998047,0.0023877620697021484,18,21,3,18,18,18,0,18,1.0,min,Min Best Case,False
3,96372106,4,10637298,1,60,0.0032405853271484375,0.004224061965942383,31,37,6,31,31,31,0,31,1.0,min,Min Best Case,False
4,96372106,4,10637299,1,60,0.005250215530395508,0.003775358200073242,25,37,12,25,25,25,0,25,1.0,min,Min Best Case,False
5,96372106,4,10637300,1,60,0.01336050033569336,0.005505084991455078,32,43,11,32,32,32,0,32,1.0,min,Min Best Case,False
6,96372106,4,10637301,1,60,0.021767139434814453,0.004687070846557617,28,42,14,28,28,28,0,28,1.0,min,Min Best Case,False
7,96372106,4,10637302,1,60,0.011982917785644531,0.0054090023040771484,33,50,17,33,33,33,0,33,1.0,min,Min Best Case,False
8,96372106,4,10637303,1,60,0.0007131099700927734,0.002507925033569336,21,30,9,21,21,21,0,21,1.0,min,Min Best Case,False
9,96372106,4,10637304,1,60,0.003234386444091797,0.002928495407104492,21,30,9,21,21,21,0,21,1.0,min,Min Best Case,False
10,96372106,4,10637305,1,60,0.09425568580627441,0.0038068294525146484,28,37,9,28,28,28,0,28,1.0,min,Min Best Case,False
11,96372106,4,10637306,1,60,0.000736236572265625,0.0029103755950927734,18,31,13,18,18,18,0,18,1.0,min,Min Best Case,False
12,96372106,4,10637307,1,60,0.016093015670776367,0.004559516906738281,32,46,14,32,32,32,0,32,1.0,min,Min Best Case,False
13,96372106,4,10637308,1,60,0.007731437683105469,0.0038726329803466797,30,41,11,30,30,30,0,30,1.0,min,Min Best Case,False
14,96372106,4,10637309,1,60,0.008962154388427734,0.004225730895996094,26,39,13,26,26,26,0,26,1.0,min,Min Best Case,False
15,96372106,4,10637310,1,60,1.0128288269042969,0.0066606998443603516,37,52,15,37,37,37,0,37,1.0,min,Min Best Case,False
16,96372106,4,10637311,1,60,0.0007779598236083984,0.002882719039916992,24,32,8,24,24,24,0,24,1.0,min,Min Best Case,False
17,96372106,4,10637312,1,60,0.0007839202880859375,0.002776622772216797,24,31,7,24,24,24,0,24,1.0,min,Min Best Case,False
18,96372106,4,10637313,1,60,0.020166873931884766,0.00456547737121582,32,43,11,32,32,32,0,32,1.0,min,Min Best Case,False
19,96372106,4,10637314,1,60,0.14013385772705078,0.0040247440338134766,30,44,14,30,30,30,0,30,1.0,min,Min Best Case,False
20,96372106,4,10637315,1,60,0.0014941692352294922,0.004373311996459961,27,37,10,27,27,27,0,27,1.0,min,Min Best Case,False
21,96372106,4,10637316,1,60,0.00823974609375,0.004530191421508789,32,49,17,32,32,32,0,32,1.0,min,Min Best Case,False
22,96372106,4,10637317,1,60,0.0017404556274414062,0.003566265106201172,24,33,9,24,24,24,0,24,1.0,min,Min Best Case,False
23,96372106,4,10637318,1,60,0.0012972354888916016,0.0031037330627441406,21,28,7,21,21,21,0,21,1.0,min,Min Best Case,False
24,96372106,4,10637319,1,60,0.0030167102813720703,0.00396418571472168,29,39,10,29,29,29,0,29,1.0,min,Min Best Case,False
25,96372106,4,10637320,1,60,0.0006544589996337891,0.0018231868743896484,17,23,6,17,17,17,0,17,1.0,min,Min Best Case,False
26,96372106,4,10637321,1,60,0.0006685256958007812,0.002048492431640625,21,26,5,21,21,21,0,21,1.0,min,Min Best Case,False
27,96372106,4,10637322,1,60,0.0010371208190917969,0.002222776412963867,18,24,6,18,18,18,0,18,1.0,min,Min Best Case,False
28,96372106,4,10637323,1,60,0.0024728775024414062,0.005227804183959961,29,38,9,29,29,29,0,29,1.0,min,Min Best Case,False
29,96372106,4,10637324,1,60,0.0007467269897460938,0.0025844573974609375,19,26,7,19,19,19,0,19,1.0,min,Min Best Case,False
30,96372106,4,10637325,1,60,0.009378433227539062,0.003296375274658203,20,31,11,20,20,20,0,20,1.0,min,Min Best Case,False
31,96372106,4,10637326,1,60,0.012314796447753906,0.004305839538574219,31,42,11,31,31,31,0,31,1.0,min,Min Best Case,False
32,96372106,4,10637327,1,60,0.00469517707824707,0.0032684803009033203,24,35,11,24,24,24,0,24,1.0,min,Min Best Case,False
33,96372106,4,10637328,1,60,0.0030221939086914062,0.0036623477935791016,30,41,11,30,30,30,0,30,1.0,min,Min Best Case,False
34,96372106,4,10637329,1,60,0.002073049545288086,0.0033156871795654297,23,31,8,23,23,23,0,23,1.0,min,Min Best Case,False
35,96372106,4,10637330,1,60,0.0006663799285888672,0.002196073532104492,18,23,5,18,18,18,0,18,1.0,min,Min Best Case,False
36,96372106,4,10637331,1,60,0.0006773471832275391,0.0023889541625976562,20,29,9,20,20,20,0,20,1.0,min,Min Best Case,False
37,96372106,4,10637332,1,60,0.003462076187133789,0.002774477005004883,19,28,9,19,19,19,0,19,1.0,min,Min Best Case,False
38,96372106,4,10637333,1,60,0.0018057823181152344,0.0024971961975097656,25,33,8,25,25,25,0,25,1.0,min,Min Best Case,False
39,96372106,4,10637334,1,60,0.0022292137145996094,0.002860546112060547,23,34,11,23,23,23,0,23,1.0,min,Min Best Case,False
40,96372106,4,10637335,1,60,0.0004143714904785156,0.0011446475982666016,9,11,2,9,9,9,0,9,1.0,min,Min Best Case,False
41,96372106,4,10637336,1,60,0.011498451232910156,0.005681276321411133,37,47,10,37,37,37,0,37,1.0,min,Min Best Case,False
42,96372106,4,10637337,1,60,0.0021200180053710938,0.002643108367919922,24,34,10,24,24,24,0,24,1.0,min,Min Best Case,False
43,96372106,4,10637338,1,60,0.007282733917236328,0.005489349365234375,30,44,14,30,30,30,0,30,1.0,min,Min Best Case,False
44,96372106,4,10637339,1,60,0.008149385452270508,0.002933025360107422,22,31,9,22,22,22,0,22,1.0,min,Min Best Case,False
45,96372106,4,10637340,1,60,0.0017838478088378906,0.003661632537841797,27,40,13,27,27,27,0,27,1.0,min,Min Best Case,False
46,96372106,4,10637341,1,60,0.0007402896881103516,0.0025262832641601562,18,27,9,18,18,18,0,18,1.0,min,Min Best Case,False
47,96372106,4,10637342,1,60,0.004449367523193359,0.0024750232696533203,22,27,5,22,22,22,0,22,1.0,min,Min Best Case,False
48,96372106,4,10637343,1,60,0.0007257461547851562,0.0021338462829589844,20,31,11,20,20,20,0,20,1.0,min,Min Best Case,False
49,96372106,4,10637344,1,60,0.0013797283172607422,0.0034570693969726562,24,35,11,24,24,24,0,24,1.0,min,Min Best Case,False
50,96372106,4,10637345,1,60,0.003252267837524414,0.004064798355102539,31,44,13,31,31,31,0,31,1.0,min,Min Best Case,False
