Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,0,60,0.003989458084106445,0.007020473480224609,81,81,0,81,81,81,0,81,0.5,max,Min Best Case,False
2,96372106,2,10637297,0,60,0.0019941329956054688,0.004987239837646484,57,57,0,57,57,57,0,57,0.5,max,Min Best Case,False
3,96372106,2,10637298,0,60,0.0029926300048828125,0.005017518997192383,80,80,0,80,80,80,0,80,0.5,max,Min Best Case,False
4,96372106,2,10637299,0,60,0.005983829498291016,0.002933025360107422,62,62,0,62,62,62,0,62,0.5,max,Min Best Case,False
5,96372106,2,10637300,0,60,0.0029931068420410156,0.00397944450378418,66,66,0,66,66,66,0,66,0.5,max,Min Best Case,False
6,96372106,2,10637301,0,60,0.041869163513183594,0.005983591079711914,82,82,0,82,82,82,0,82,0.5,max,Min Best Case,False
7,96372106,2,10637302,0,60,0.0019941329956054688,0.002991914749145508,45,45,0,45,45,45,0,45,0.5,max,Min Best Case,False
8,96372106,2,10637303,0,60,0.0019953250885009766,0.002030611038208008,33,33,0,33,33,33,0,33,0.5,max,Min Best Case,False
9,96372106,2,10637304,0,60,0.0009696483612060547,0.0019800662994384766,41,41,0,41,41,41,0,41,0.5,max,Min Best Case,False
10,96372106,2,10637305,0,60,0.0059833526611328125,0.003983736038208008,73,73,0,73,73,73,0,73,0.5,max,Min Best Case,False
11,96372106,2,10637306,0,60,0.0009970664978027344,0.0020477771759033203,30,30,0,30,30,30,0,30,0.5,max,Min Best Case,False
12,96372106,2,10637307,0,60,0.002991914749145508,0.003989458084106445,64,64,0,64,64,64,0,64,0.5,max,Min Best Case,False
13,96372106,2,10637308,0,60,0.004800319671630859,0.0059757232666015625,118,118,0,118,118,118,0,118,0.5,max,Min Best Case,False
14,96372106,2,10637309,0,60,0.0017383098602294922,0.0019931793212890625,23,23,0,23,23,23,0,23,0.5,max,Min Best Case,False
15,96372106,2,10637310,0,60,0.003703594207763672,0.005984306335449219,75,75,0,75,75,75,0,75,0.5,max,Min Best Case,False
16,96372106,2,10637311,0,60,0.0009837150573730469,0.0029921531677246094,24,24,0,24,24,24,0,24,0.5,max,Min Best Case,False
17,96372106,2,10637312,0,60,0.002991914749145508,0.0039865970611572266,90,90,0,90,90,90,0,90,0.5,max,Min Best Case,False
18,96372106,2,10637313,0,60,0.005983591079711914,0.005023002624511719,106,106,0,106,106,106,0,106,0.5,max,Min Best Case,False
19,96372106,2,10637314,0,60,0.00498509407043457,0.005074024200439453,85,85,0,85,85,85,0,85,0.5,max,Min Best Case,False
20,96372106,2,10637315,0,60,0.001386404037475586,0.0009360313415527344,22,22,0,22,22,22,0,22,0.5,max,Min Best Case,False
21,96372106,2,10637316,0,60,0.005986213684082031,0.00496983528137207,106,106,0,106,106,106,0,106,0.5,max,Min Best Case,False
