Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.04790806770324707,100,130,30,130,130,130,0,130,0.5,max,Min Best Case,False
2,96372106,2,10637297,1,60,0.004987001419067383,0.017913103103637695,77,93,16,93,93,93,0,93,0.5,max,Min Best Case,False
3,96372106,2,10637298,1,60,0.0029916763305664062,0.05484461784362793,99,130,31,130,130,130,0,130,0.5,max,Min Best Case,False
4,96372106,2,10637299,1,60,0.005982637405395508,0.013930797576904297,80,101,21,101,101,101,0,101,0.5,max,Min Best Case,False
5,96372106,2,10637300,1,60,0.0030074119567871094,0.022937536239624023,82,102,20,102,102,102,0,102,0.5,max,Min Best Case,False
6,96372106,2,10637301,1,60,0.00398707389831543,0.047872304916381836,103,132,29,132,128,132,4,132,0.5,max,Min Best Case,False
7,96372106,2,10637302,1,60,0.001975536346435547,0.009973526000976562,56,74,18,74,73,74,1,74,0.5,max,Min Best Case,False
8,96372106,2,10637303,1,60,0.001984119415283203,0.011963129043579102,46,54,8,54,54,54,0,54,0.5,max,Min Best Case,False
9,96372106,2,10637304,1,60,0.0019941329956054688,0.007978439331054688,55,66,11,66,66,66,0,66,0.5,max,Min Best Case,False
10,96372106,2,10637305,1,60,0.0049877166748046875,0.024873733520507812,95,123,28,123,123,123,0,123,0.5,max,Min Best Case,False
11,96372106,2,10637306,1,60,0.001001596450805664,0.0070056915283203125,40,49,9,49,45,49,4,49,0.5,max,Min Best Case,False
12,96372106,2,10637307,1,60,0.0029909610748291016,0.02046489715576172,81,101,20,101,101,101,0,101,0.5,max,Min Best Case,False
13,96372106,2,10637308,1,60,0.025289297103881836,0.07141828536987305,144,191,47,191,190,191,1,191,0.5,max,Min Best Case,False
14,96372106,2,10637309,1,60,0.0009982585906982422,0.005985260009765625,28,40,12,40,38,40,2,40,0.5,max,Min Best Case,False
15,96372106,2,10637310,1,60,0.10485601425170898,0.030916452407836914,96,117,21,117,117,117,0,117,0.5,max,Min Best Case,False
16,96372106,2,10637311,1,60,0.000997781753540039,0.0069768428802490234,31,39,8,39,39,39,0,39,0.5,max,Min Best Case,False
17,96372106,2,10637312,1,60,0.004439115524291992,0.034935712814331055,112,144,32,144,139,144,5,144,0.5,max,Min Best Case,False
18,96372106,2,10637313,1,60,0.003989696502685547,0.044924259185791016,132,174,42,174,174,174,0,174,0.5,max,Min Best Case,False
19,96372106,2,10637314,1,60,0.003950357437133789,0.0360867977142334,106,131,25,131,131,131,0,131,0.5,max,Min Best Case,False
20,96372106,2,10637315,1,60,0.000997781753540039,0.003989458084106445,26,34,8,34,34,34,0,34,0.5,max,Min Best Case,False
21,96372106,2,10637316,1,60,0.005984067916870117,0.05980205535888672,125,163,38,163,162,163,1,163,0.5,max,Min Best Case,False
22,96372106,2,10637317,1,60,0.0020706653594970703,0.01306295394897461,65,84,19,84,84,84,0,84,0.5,max,Min Best Case,False
23,96372106,2,10637318,1,60,0.0030672550201416016,0.014365911483764648,66,79,13,79,78,79,1,79,0.5,max,Min Best Case,False
24,96372106,2,10637319,1,60,0.001998424530029297,0.0069806575775146484,47,62,15,62,61,62,1,62,0.5,max,Min Best Case,False
25,96372106,2,10637320,1,60,0.0029916763305664062,0.010970354080200195,59,77,18,77,74,77,3,77,0.5,max,Min Best Case,False
26,96372106,2,10637321,1,60,0.07879877090454102,0.041881561279296875,117,150,33,150,150,150,0,150,0.5,max,Min Best Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.01587057113647461,71,89,18,89,87,89,2,89,0.5,max,Min Best Case,False
28,96372106,2,10637323,1,60,0.004987001419067383,0.03390908241271973,98,119,21,119,118,119,1,119,0.5,max,Min Best Case,False
29,96372106,2,10637324,1,60,2.497617244720459,0.011960506439208984,51,65,14,65,63,65,2,65,0.5,max,Min Best Case,False
30,96372106,2,10637325,1,60,0.001995563507080078,0.015952587127685547,70,90,20,90,88,90,2,90,0.5,max,Min Best Case,False
31,96372106,2,10637326,1,60,0.0020051002502441406,0.007984161376953125,52,70,18,70,68,70,2,70,0.5,max,Min Best Case,False
32,96372106,2,10637327,1,60,0.024931669235229492,0.007976531982421875,49,58,9,58,58,58,0,58,0.5,max,Min Best Case,False
33,96372106,2,10637328,1,60,0.0009975433349609375,0.002991914749145508,24,31,7,31,31,31,0,31,0.5,max,Min Best Case,False
34,96372106,2,10637329,1,60,0.0011591911315917969,0.00498652458190918,37,42,5,42,42,42,0,42,0.5,max,Min Best Case,False
35,96372106,2,10637330,1,60,0.0026988983154296875,0.0070037841796875,30,38,8,38,38,38,0,38,0.5,max,Min Best Case,False
36,96372106,2,10637331,1,60,0.0019958019256591797,0.011967658996582031,58,72,14,72,71,72,1,72,0.5,max,Min Best Case,False
37,96372106,2,10637332,1,60,0.000997304916381836,0.005988359451293945,37,46,9,46,46,46,0,46,0.5,max,Min Best Case,False
38,96372106,2,10637333,1,60,0.0030603408813476562,0.009969949722290039,63,84,21,84,79,84,5,84,0.5,max,Min Best Case,False
39,96372106,2,10637334,1,60,0.0029904842376708984,0.01894855499267578,76,92,16,92,92,92,0,92,0.5,max,Min Best Case,False
40,96372106,2,10637335,1,60,0.0029904842376708984,0.009973287582397461,63,84,21,84,83,84,1,84,0.5,max,Min Best Case,False
41,96372106,2,10637336,1,60,0.001995086669921875,0.013990640640258789,74,94,20,94,92,94,2,94,0.5,max,Min Best Case,False
42,96372106,2,10637337,1,60,0.0019941329956054688,0.0039975643157958984,33,43,10,43,43,43,0,43,0.5,max,Min Best Case,False
43,96372106,2,10637338,1,60,0.000997304916381836,0.005957126617431641,47,61,14,61,60,61,1,61,0.5,max,Min Best Case,False
44,96372106,2,10637339,1,60,0.004986286163330078,0.035900115966796875,97,127,30,127,127,127,0,127,0.5,max,Min Best Case,False
45,96372106,2,10637340,1,60,0.001995086669921875,0.005984306335449219,36,39,3,39,38,39,1,39,0.5,max,Min Best Case,False
46,96372106,2,10637341,1,60,0.004987478256225586,0.03989434242248535,112,149,37,149,149,149,0,149,0.5,max,Min Best Case,False
47,96372106,2,10637342,1,60,0.001970052719116211,0.016846656799316406,74,95,21,95,95,95,0,95,0.5,max,Min Best Case,False
48,96372106,2,10637343,1,60,0.001994609832763672,0.02492547035217285,78,95,17,95,95,95,0,95,0.5,max,Min Best Case,False
49,96372106,2,10637344,1,60,0.002991914749145508,0.03690075874328613,95,122,27,122,121,122,1,122,0.5,max,Min Best Case,False
50,96372106,2,10637345,1,60,0.0029921531677246094,0.017963171005249023,80,94,14,94,94,94,0,94,0.5,max,Min Best Case,False
