Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.006978034973144531,100,130,30,100,100,130,30,100,0.0,min,Min Best Case,True
2,96372106,2,10637297,1,60,0.004987001419067383,0.001993894577026367,77,93,16,77,77,93,16,77,0.0,min,Min Best Case,True
3,96372106,2,10637298,1,60,0.0029916763305664062,0.005981922149658203,99,130,31,99,99,130,31,99,0.0,min,Min Best Case,True
4,96372106,2,10637299,1,60,0.005982637405395508,0.001994609832763672,80,101,21,80,80,101,21,80,0.0,min,Min Best Case,True
5,96372106,2,10637300,1,60,0.0030074119567871094,0.0030248165130615234,82,102,20,82,82,102,20,82,0.0,min,Min Best Case,True
6,96372106,2,10637301,1,60,0.00398707389831543,0.003989458084106445,103,132,29,103,103,132,29,103,0.0,min,Min Best Case,True
7,96372106,2,10637302,1,60,0.001975536346435547,0.001994609832763672,56,74,18,56,56,74,18,56,0.0,min,Min Best Case,True
8,96372106,2,10637303,1,60,0.001984119415283203,0.003988981246948242,46,54,8,46,46,54,8,46,0.0,min,Min Best Case,True
9,96372106,2,10637304,1,60,0.0019941329956054688,0.000997781753540039,55,66,11,55,55,66,11,55,0.0,min,Min Best Case,True
10,96372106,2,10637305,1,60,0.0049877166748046875,0.0072095394134521484,95,123,28,95,95,123,28,95,0.0,min,Min Best Case,True
11,96372106,2,10637306,1,60,0.001001596450805664,0.001996278762817383,40,49,9,40,40,49,9,40,0.0,min,Min Best Case,True
12,96372106,2,10637307,1,60,0.0029909610748291016,0.0027670860290527344,81,101,20,81,81,101,20,81,0.0,min,Min Best Case,True
13,96372106,2,10637308,1,60,0.025289297103881836,0.00498509407043457,144,191,47,144,144,191,47,144,0.0,min,Min Best Case,True
14,96372106,2,10637309,1,60,0.0009982585906982422,0.002460479736328125,28,40,12,28,28,40,12,28,0.0,min,Min Best Case,True
15,96372106,2,10637310,1,60,0.10485601425170898,0.0037505626678466797,96,117,21,96,96,117,21,96,0.0,min,Min Best Case,True
16,96372106,2,10637311,1,60,0.000997781753540039,0.0020101070404052734,31,39,8,31,31,39,8,31,0.0,min,Min Best Case,True
17,96372106,2,10637312,1,60,0.004439115524291992,0.005000114440917969,112,144,32,112,112,144,32,112,0.0,min,Min Best Case,True
18,96372106,2,10637313,1,60,0.003989696502685547,0.003988981246948242,132,174,42,132,132,174,42,132,0.0,min,Min Best Case,True
19,96372106,2,10637314,1,60,0.003950357437133789,0.0059833526611328125,106,131,25,106,106,131,25,106,0.0,min,Min Best Case,True
20,96372106,2,10637315,1,60,0.000997781753540039,0.000997304916381836,26,34,8,26,26,34,8,26,0.0,min,Min Best Case,True
21,96372106,2,10637316,1,60,0.005984067916870117,0.003988981246948242,125,163,38,125,125,163,38,125,0.0,min,Min Best Case,True
22,96372106,2,10637317,1,60,0.0020706653594970703,0.002991914749145508,65,84,19,65,65,84,19,65,0.0,min,Min Best Case,True
23,96372106,2,10637318,1,60,0.0030672550201416016,0.0019941329956054688,66,79,13,66,66,79,13,66,0.0,min,Min Best Case,True
24,96372106,2,10637319,1,60,0.001998424530029297,0.0019888877868652344,47,62,15,47,47,62,15,47,0.0,min,Min Best Case,True
25,96372106,2,10637320,1,60,0.0029916763305664062,0.0019941329956054688,59,77,18,59,59,77,18,59,0.0,min,Min Best Case,True
26,96372106,2,10637321,1,60,0.07879877090454102,0.002996683120727539,117,150,33,117,117,150,33,117,0.0,min,Min Best Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.003988981246948242,71,89,18,71,71,89,18,71,0.0,min,Min Best Case,True
28,96372106,2,10637323,1,60,0.004987001419067383,0.005422830581665039,98,119,21,98,98,119,21,98,0.0,min,Min Best Case,True
29,96372106,2,10637324,1,60,2.497617244720459,0.0019948482513427734,51,65,14,51,51,65,14,51,0.0,min,Min Best Case,True
30,96372106,2,10637325,1,60,0.001995563507080078,0.001995086669921875,70,90,20,70,70,90,20,70,0.0,min,Min Best Case,True
31,96372106,2,10637326,1,60,0.0020051002502441406,0.0010819435119628906,52,70,18,52,52,70,18,52,0.0,min,Min Best Case,True
32,96372106,2,10637327,1,60,0.024931669235229492,0.000997781753540039,49,58,9,49,49,58,9,49,0.0,min,Min Best Case,True
33,96372106,2,10637328,1,60,0.0009975433349609375,0.0010018348693847656,24,31,7,24,24,31,7,24,0.0,min,Min Best Case,True
34,96372106,2,10637329,1,60,0.0011591911315917969,0.0019931793212890625,37,42,5,37,37,42,5,37,0.0,min,Min Best Case,True
35,96372106,2,10637330,1,60,0.0026988983154296875,0.002065896987915039,30,38,8,30,30,38,8,30,0.0,min,Min Best Case,True
36,96372106,2,10637331,1,60,0.0019958019256591797,0.0030531883239746094,58,72,14,58,58,72,14,58,0.0,min,Min Best Case,True
