Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989219665527344,0.004045009613037109,100,130,30,115,100,130,30,115,0.0,uniform,Min Worst Case,True
2,96372106,2,10637297,1,60,0.0019958019256591797,0.0029909610748291016,77,93,16,88,77,93,16,88,0.0,uniform,Min Worst Case,True
3,96372106,2,10637298,1,60,0.0029633045196533203,0.002989053726196289,99,130,31,113,99,130,31,113,0.0,uniform,Min Worst Case,True
4,96372106,2,10637299,1,60,0.009976387023925781,0.0029909610748291016,82,103,21,93,82,103,21,93,0.0,uniform,Min Worst Case,True
5,96372106,2,10637300,1,60,0.0029969215393066406,0.0029921531677246094,82,102,20,88,82,102,20,88,0.0,uniform,Min Worst Case,True
6,96372106,2,10637301,1,60,0.003989219665527344,0.0039975643157958984,103,132,29,124,103,132,29,124,0.0,uniform,Min Worst Case,True
7,96372106,2,10637302,1,60,0.0019948482513427734,0.0009975433349609375,56,74,18,63,56,74,18,63,0.0,uniform,Min Worst Case,True
8,96372106,2,10637303,1,60,0.0019941329956054688,0.001995563507080078,46,54,8,50,46,54,8,50,0.0,uniform,Min Worst Case,True
9,96372106,2,10637304,1,60,0.0019948482513427734,0.0009996891021728516,55,66,11,62,55,66,11,62,0.0,uniform,Min Worst Case,True
10,96372106,2,10637305,1,60,0.007018566131591797,0.0029909610748291016,95,123,28,111,95,123,28,111,0.0,uniform,Min Worst Case,True
11,96372106,2,10637306,1,60,0.001993894577026367,0.001997232437133789,40,49,9,45,40,49,9,45,0.0,uniform,Min Worst Case,True
12,96372106,2,10637307,1,60,0.005917787551879883,0.002955913543701172,81,101,20,91,81,101,20,91,0.0,uniform,Min Worst Case,True
13,96372106,2,10637308,1,60,0.04488015174865723,0.004063606262207031,146,188,42,165,146,188,42,165,0.0,uniform,Min Worst Case,True
14,96372106,2,10637309,1,60,0.0014007091522216797,0.000997304916381836,28,40,12,34,28,40,12,34,0.0,uniform,Min Worst Case,True
15,96372106,2,10637310,1,60,0.1056830883026123,0.002986907958984375,96,117,21,110,96,117,21,110,0.0,uniform,Min Worst Case,True
16,96372106,2,10637311,1,60,0.0011491775512695312,0.0009818077087402344,31,39,8,35,31,39,8,35,0.0,uniform,Min Worst Case,True
17,96372106,2,10637312,1,60,0.003990650177001953,0.003970623016357422,112,144,32,131,112,144,32,131,0.0,uniform,Min Worst Case,True
18,96372106,2,10637313,1,60,0.003989219665527344,0.0029904842376708984,132,174,42,153,132,174,42,153,0.0,uniform,Min Worst Case,True
19,96372106,2,10637314,1,60,0.003989219665527344,0.003952980041503906,106,131,25,118,106,131,25,118,0.0,uniform,Min Worst Case,True
20,96372106,2,10637315,1,60,0.0009996891021728516,0.000873565673828125,26,34,8,30,26,34,8,30,0.0,uniform,Min Worst Case,True
21,96372106,2,10637316,1,60,0.006981372833251953,0.005948305130004883,125,163,38,142,125,163,38,142,0.0,uniform,Min Worst Case,True
22,96372106,2,10637317,1,60,0.001995086669921875,0.0029914379119873047,65,84,19,75,65,84,19,75,0.0,uniform,Min Worst Case,True
23,96372106,2,10637318,1,60,0.002991914749145508,0.0029990673065185547,66,79,13,74,66,79,13,74,0.0,uniform,Min Worst Case,True
24,96372106,2,10637319,1,60,0.002415180206298828,0.0020284652709960938,47,62,15,53,47,62,15,53,0.0,uniform,Min Worst Case,True
25,96372106,2,10637320,1,60,0.0025534629821777344,0.0019915103912353516,59,77,18,70,59,77,18,70,0.0,uniform,Min Worst Case,True
26,96372106,2,10637321,1,60,0.08183765411376953,0.0049779415130615234,120,150,30,136,120,150,30,136,0.0,uniform,Min Worst Case,True
27,96372106,2,10637322,1,60,0.003989458084106445,0.003294706344604492,71,89,18,83,71,89,18,83,0.0,uniform,Min Worst Case,True
28,96372106,2,10637323,1,60,0.003989458084106445,0.003990888595581055,98,119,21,108,98,119,21,108,0.0,uniform,Min Worst Case,True
29,96372106,2,10637324,1,60,48.137351274490356,0.001995563507080078,51,65,14,54,51,65,14,54,0.0,uniform,Min Worst Case,True
30,96372106,2,10637325,1,60,0.001994609832763672,0.0019991397857666016,70,90,20,76,70,90,20,76,0.0,uniform,Min Worst Case,True
31,96372106,2,10637326,1,60,0.001995563507080078,0.0019936561584472656,52,70,18,59,52,70,18,59,0.0,uniform,Min Worst Case,True
32,96372106,2,10637327,1,60,0.023003101348876953,0.000997781753540039,49,58,9,52,49,58,9,52,0.0,uniform,Min Worst Case,True
33,96372106,2,10637328,1,60,0.0,0.0006630420684814453,24,31,7,29,24,31,7,29,0.0,uniform,Min Worst Case,True
34,96372106,2,10637329,1,60,0.0030329227447509766,0.0019948482513427734,37,42,5,40,37,42,5,40,0.0,uniform,Min Worst Case,True
35,96372106,2,10637330,1,60,0.0015668869018554688,0.001995086669921875,30,38,8,34,30,38,8,34,0.0,uniform,Min Worst Case,True
36,96372106,2,10637331,1,60,0.002676725387573242,0.0020301342010498047,58,72,14,67,58,72,14,67,0.0,uniform,Min Worst Case,True
37,96372106,2,10637332,1,60,0.0009255409240722656,0.00102996826171875,37,46,9,42,37,46,9,42,0.0,uniform,Min Worst Case,True
38,96372106,2,10637333,1,60,0.002689838409423828,0.001992940902709961,63,84,21,76,63,84,21,76,0.0,uniform,Min Worst Case,True
39,96372106,2,10637334,1,60,0.0019941329956054688,0.005987882614135742,76,92,16,85,76,92,16,85,0.0,uniform,Min Worst Case,True
