Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,2,10637296,1,60,0.003989458084106445,0.037871360778808594,100,130,30,100,100,100,0,100,0.5,min,Min Best Case,False
2,96372106,2,10637297,1,60,0.004987001419067383,0.016954660415649414,77,93,16,77,77,77,0,77,0.5,min,Min Best Case,False
3,96372106,2,10637298,1,60,0.0029916763305664062,0.044586181640625,99,130,31,99,99,99,0,99,0.5,min,Min Best Case,False
4,96372106,2,10637299,1,60,0.005982637405395508,0.013959407806396484,80,101,21,80,80,80,0,80,0.5,min,Min Best Case,False
5,96372106,2,10637300,1,60,0.0030074119567871094,0.03290581703186035,82,102,20,82,82,82,0,82,0.5,min,Min Best Case,False
6,96372106,2,10637301,1,60,0.00398707389831543,0.04987287521362305,103,132,29,103,103,103,0,103,0.5,min,Min Best Case,False
7,96372106,2,10637302,1,60,0.001975536346435547,0.010000944137573242,56,74,18,56,56,56,0,56,0.5,min,Min Best Case,False
8,96372106,2,10637303,1,60,0.001984119415283203,0.010009765625,46,54,8,46,46,47,1,46,0.5,min,Min Best Case,False
9,96372106,2,10637304,1,60,0.0019941329956054688,0.008976459503173828,55,66,11,55,55,57,2,55,0.5,min,Min Best Case,False
10,96372106,2,10637305,1,60,0.0049877166748046875,0.02695441246032715,95,123,28,95,95,95,0,95,0.5,min,Min Best Case,False
11,96372106,2,10637306,1,60,0.001001596450805664,0.005970001220703125,40,49,9,40,40,42,2,40,0.5,min,Min Best Case,False
12,96372106,2,10637307,1,60,0.0029909610748291016,0.018949270248413086,81,101,20,81,81,81,0,81,0.5,min,Min Best Case,False
13,96372106,2,10637308,1,60,0.025289297103881836,0.07076263427734375,144,191,47,144,144,144,0,144,0.5,min,Min Best Case,False
14,96372106,2,10637309,1,60,0.0009982585906982422,0.004979848861694336,28,40,12,28,28,29,1,28,0.5,min,Min Best Case,False
15,96372106,2,10637310,1,60,0.10485601425170898,0.03390932083129883,96,117,21,96,96,96,0,96,0.5,min,Min Best Case,False
16,96372106,2,10637311,1,60,0.000997781753540039,0.006981372833251953,31,39,8,31,31,31,0,31,0.5,min,Min Best Case,False
17,96372106,2,10637312,1,60,0.004439115524291992,0.036930084228515625,112,144,32,112,112,112,0,112,0.5,min,Min Best Case,False
18,96372106,2,10637313,1,60,0.003989696502685547,0.04797530174255371,132,174,42,132,132,134,2,132,0.5,min,Min Best Case,False
19,96372106,2,10637314,1,60,0.003950357437133789,0.04088449478149414,106,131,25,106,106,106,0,106,0.5,min,Min Best Case,False
20,96372106,2,10637315,1,60,0.000997781753540039,0.002990245819091797,26,34,8,26,26,26,0,26,0.5,min,Min Best Case,False
21,96372106,2,10637316,1,60,0.005984067916870117,0.0578460693359375,125,163,38,125,125,126,1,125,0.5,min,Min Best Case,False
22,96372106,2,10637317,1,60,0.0020706653594970703,0.011979818344116211,65,84,19,65,65,65,0,65,0.5,min,Min Best Case,False
23,96372106,2,10637318,1,60,0.0030672550201416016,0.012964963912963867,66,79,13,66,66,68,2,66,0.5,min,Min Best Case,False
24,96372106,2,10637319,1,60,0.001998424530029297,0.006982564926147461,47,62,15,47,47,48,1,47,0.5,min,Min Best Case,False
25,96372106,2,10637320,1,60,0.0029916763305664062,0.010968446731567383,59,77,18,59,59,59,0,59,0.5,min,Min Best Case,False
26,96372106,2,10637321,1,60,0.07879877090454102,0.0359041690826416,117,150,33,117,117,118,1,117,0.5,min,Min Best Case,False
27,96372106,2,10637322,1,60,0.003989458084106445,0.017917871475219727,71,89,18,71,71,73,2,71,0.5,min,Min Best Case,False
28,96372106,2,10637323,1,60,0.004987001419067383,0.033887624740600586,98,119,21,98,98,98,0,98,0.5,min,Min Best Case,False
29,96372106,2,10637324,1,60,2.497617244720459,0.010941028594970703,51,65,14,51,51,52,1,51,0.5,min,Min Best Case,False
30,96372106,2,10637325,1,60,0.001995563507080078,0.014960765838623047,70,90,20,70,70,70,0,70,0.5,min,Min Best Case,False
31,96372106,2,10637326,1,60,0.0020051002502441406,0.008970499038696289,52,70,18,52,52,53,1,52,0.5,min,Min Best Case,False
32,96372106,2,10637327,1,60,0.024931669235229492,0.007950782775878906,49,58,9,49,49,49,0,49,0.5,min,Min Best Case,False
33,96372106,2,10637328,1,60,0.0009975433349609375,0.0034317970275878906,24,31,7,24,24,25,1,24,0.5,min,Min Best Case,False
34,96372106,2,10637329,1,60,0.0011591911315917969,0.004987239837646484,37,42,5,37,37,37,0,37,0.5,min,Min Best Case,False
35,96372106,2,10637330,1,60,0.0026988983154296875,0.00601506233215332,30,38,8,30,30,30,0,30,0.5,min,Min Best Case,False
36,96372106,2,10637331,1,60,0.0019958019256591797,0.008983850479125977,58,72,14,58,58,59,1,58,0.5,min,Min Best Case,False
37,96372106,2,10637332,1,60,0.000997304916381836,0.00498652458190918,37,46,9,37,37,37,0,37,0.5,min,Min Best Case,False
38,96372106,2,10637333,1,60,0.0030603408813476562,0.011006593704223633,63,84,21,63,63,63,0,63,0.5,min,Min Best Case,False
39,96372106,2,10637334,1,60,0.0029904842376708984,0.021942853927612305,76,92,16,76,76,76,0,76,0.5,min,Min Best Case,False
40,96372106,2,10637335,1,60,0.0029904842376708984,0.010969877243041992,63,84,21,63,63,64,1,63,0.5,min,Min Best Case,False
41,96372106,2,10637336,1,60,0.001995086669921875,0.013967514038085938,74,94,20,74,74,74,0,74,0.5,min,Min Best Case,False
42,96372106,2,10637337,1,60,0.0019941329956054688,0.003951311111450195,33,43,10,33,33,37,4,33,0.5,min,Min Best Case,False
43,96372106,2,10637338,1,60,0.000997304916381836,0.005986928939819336,47,61,14,47,47,48,1,47,0.5,min,Min Best Case,False
44,96372106,2,10637339,1,60,0.004986286163330078,0.040444135665893555,97,127,30,97,97,97,0,97,0.5,min,Min Best Case,False
45,96372106,2,10637340,1,60,0.001995086669921875,0.006021022796630859,36,39,3,36,36,37,1,36,0.5,min,Min Best Case,False
46,96372106,2,10637341,1,60,0.004987478256225586,0.057852745056152344,112,149,37,112,112,113,1,112,0.5,min,Min Best Case,False
